Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Ancient orphan crop joins modern era: gene-based SNP discovery and mapping in lentil.","/pubmed/23506258","Sharpe AG, Ramsay L, Sanderson LA, Fedoruk MJ, Clarke WE, Li R, Kagale S, Vijayan P, Vandenberg A, Bett KE.","BMC Genomics. 2013 Mar 18;14:192. doi: 10.1186/1471-2164-14-192.","BMC Genomics.  2013","PubMed","citation","PMID:23506258 | PMCID:PMC3635939","pubmed","23506258","create date:2013/03/20 | first author:Sharpe AG",
"Androgen-Dependent Repression of ERRγ Reprograms Metabolism in Prostate Cancer.","/pubmed/27821488","Audet-Walsh É, Yee T, McGuirk S, Vernier M, Ouellet C, St-Pierre J, Giguère V.","Cancer Res. 2017 Jan 15;77(2):378-389. doi: 10.1158/0008-5472.CAN-16-1204. Epub 2016 Nov 7.","Cancer Res.  2017","PubMed","citation","PMID:27821488","pubmed","27821488","create date:2016/11/09 | first author:Audet-Walsh É",
"Angiopoietin-like 4 Enhances the Proliferation and Migration of Tendon Fibroblasts.","/pubmed/28398948","Jamil S, Mousavizadeh R, Roshan-Moniri M, Tebbutt SJ, McCormack RG, Duronio V, Scott A.","Med Sci Sports Exerc. 2017 Sep;49(9):1769-1777. doi: 10.1249/MSS.0000000000001294.","Med Sci Sports Exerc.  2017","PubMed","citation","PMID:28398948","pubmed","28398948","create date:2017/04/12 | first author:Jamil S",
"Antagonistic regulation of motility and transcriptome expression by RpoN and RpoS in Escherichia coli.","/pubmed/21219458","Dong T, Yu R, Schellhorn H.","Mol Microbiol. 2011 Jan;79(2):375-86. doi: 10.1111/j.1365-2958.2010.07449.x. Epub 2010 Nov 29.","Mol Microbiol.  2011","PubMed","citation","PMID:21219458","pubmed","21219458","create date:2011/01/12 | first author:Dong T",
"Anti-citrullinated protein antibodies suppress let-7a expression in monocytes from patients with rheumatoid arthritis and facilitate the inflammatory responses in rheumatoid arthritis.","/pubmed/26227320","Lai NS, Yu HC, Yu CL, Koo M, Huang HB, Lu MC.","Immunobiology. 2015 Dec;220(12):1351-8. doi: 10.1016/j.imbio.2015.07.007. Epub 2015 Jul 17.","Immunobiology.  2015","PubMed","citation","PMID:26227320","pubmed","26227320","create date:2015/08/01 | first author:Lai NS",
"The APETALA-2-like transcription factor OsAP2-39 controls key interactions between abscisic acid and gibberellin in rice.","/pubmed/20838584","Yaish MW, El-Kereamy A, Zhu T, Beatty PH, Good AG, Bi YM, Rothstein SJ.","PLoS Genet. 2010 Sep 9;6(9):e1001098. doi: 10.1371/journal.pgen.1001098.","PLoS Genet.  2010","PubMed","citation","PMID:20838584 | PMCID:PMC2936520","pubmed","20838584","create date:2010/09/15 | first author:Yaish MW",
"Application of a Clinical Whole-Transcriptome Assay for Staging and Prognosis of Prostate Cancer Diagnosed in Needle Core Biopsy Specimens.","/pubmed/26945428","Knudsen BS, Kim HL, Erho N, Shin H, Alshalalfa M, Lam LLC, Tenggara I, Chadwich K, Van Der Kwast T, Fleshner N, Davicioni E, Carroll PR, Cooperberg MR, Chan JM, Simko JP.","J Mol Diagn. 2016 May;18(3):395-406. doi: 10.1016/j.jmoldx.2015.12.006. Epub 2016 Mar 3.","J Mol Diagn.  2016","PubMed","citation","PMID:26945428 | PMCID:PMC4851733","pubmed","26945428","create date:2016/03/06 | first author:Knudsen BS",
"Application of biclustering of gene expression data and gene set enrichment analysis methods to identify potentially disease causing nanomaterials.","/pubmed/26885455","Williams A, Halappanavar S.","Beilstein J Nanotechnol. 2015 Dec 21;6:2438-48. doi: 10.3762/bjnano.6.252. eCollection 2015.","Beilstein J Nanotechnol.  2015","PubMed","citation","PMID:26885455 | PMCID:PMC4734442","pubmed","26885455","create date:2016/02/18 | first author:Williams A",
"Application of the TGx-28.65 transcriptomic biomarker to classify genotoxic and non-genotoxic chemicals in human TK6 cells in the presence of rat liver S9.","/pubmed/26946220","Yauk CL, Buick JK, Williams A, Swartz CD, Recio L, Li HH, Fornace AJ Jr, Thomson EM, Aubrecht J.","Environ Mol Mutagen. 2016 May;57(4):243-60. doi: 10.1002/em.22004. Epub 2016 Mar 4.","Environ Mol Mutagen.  2016","PubMed","citation","PMID:26946220 | PMCID:PMC5021161","pubmed","26946220","create date:2016/03/08 | first author:Yauk CL",
"Application of transcriptomic analyses to reproductive studies in contemporary commercial sows.","/pubmed/26515280","Foxcroft GR, Silva PV, Paradis F.","Theriogenology. 2016 Jan 1;85(1):145-51. doi: 10.1016/j.theriogenology.2015.10.017. Epub 2015 Oct 23. Review.","Theriogenology.  2016","PubMed","citation","PMID:26515280","pubmed","26515280","create date:2015/10/31 | first author:Foxcroft GR",
"Applications of new sequencing technologies for transcriptome analysis.","/pubmed/19715439","Morozova O, Hirst M, Marra MA.","Annu Rev Genomics Hum Genet. 2009;10:135-51. doi: 10.1146/annurev-genom-082908-145957. Review.","Annu Rev Genomics Hum Genet.  2009","PubMed","citation","PMID:19715439","pubmed","19715439","create date:2009/09/01 | first author:Morozova O",
"Arabidopsis thaliana full genome longmer microarrays: a powerful gene discovery tool for agriculture and forestry.","/pubmed/16245146","Douglas CJ, Ehlting J.","Transgenic Res. 2005 Oct;14(5):551-61. Review.","Transgenic Res.  2005","PubMed","citation","PMID:16245146","pubmed","16245146","create date:2005/10/26 | first author:Douglas CJ",
"Arabidopsis VASCULAR-RELATED UNKNOWN PROTEIN1 regulates xylem development and growth by a conserved mechanism that modulates hormone signaling.","/pubmed/24567189","Grienenberger E, Douglas CJ.","Plant Physiol. 2014 Apr;164(4):1991-2010. doi: 10.1104/pp.114.236406. Epub 2014 Feb 24.","Plant Physiol.  2014","PubMed","citation","PMID:24567189 | PMCID:PMC3982757","pubmed","24567189","create date:2014/02/26 | first author:Grienenberger E",
"Are long-lived trees poised for evolutionary change? Single locus effects in the evolution of gene expression networks in spruce.","/pubmed/23294325","Verta JP, Landry CR, Mackay JJ.","Mol Ecol. 2013 May;22(9):2369-79. doi: 10.1111/mec.12189. Epub 2013 Jan 7.","Mol Ecol.  2013","PubMed","citation","PMID:23294325","pubmed","23294325","create date:2013/01/09 | first author:Verta JP",
"Assessing breast cancer cell lines as tumour models by comparison of mRNA expression profiles.","/pubmed/26289960","Vincent KM, Findlay SD, Postovit LM.","Breast Cancer Res. 2015 Aug 20;17:114. doi: 10.1186/s13058-015-0613-0.","Breast Cancer Res.  2015","PubMed","citation","PMID:26289960 | PMCID:PMC4545915","pubmed","26289960","create date:2015/08/21 | first author:Vincent KM",
"Assessing gene network stability and individual variability in the fathead minnow (Pimephales promelas) transcriptome.","/pubmed/24036207","Martyniuk CJ, Houlahan J.","Comp Biochem Physiol Part D Genomics Proteomics. 2013 Dec;8(4):283-91. doi: 10.1016/j.cbd.2013.08.002. Epub 2013 Aug 20.","Comp Biochem Physiol Part D Genomics Proteomics.  2013","PubMed","citation","PMID:24036207","pubmed","24036207","create date:2013/09/17 | first author:Martyniuk CJ",
"Assessment of gene expression profiles in primary and secondary zoospores of Plasmodiophora brassicae by dot blot and real-time PCR.","/pubmed/23523193","Feng J, Hwang SF, Strelkov SE.","Microbiol Res. 2013 Oct 1;168(8):518-24. doi: 10.1016/j.micres.2013.02.011. Epub 2013 Mar 20.","Microbiol Res.  2013","PubMed","citation","PMID:23523193","pubmed","23523193","create date:2013/03/26 | first author:Feng J",
"Assessment of kidney organ quality and prediction of outcome at time of transplantation.","/pubmed/21274534","Mueller TF, Solez K, Mas V.","Semin Immunopathol. 2011 Mar;33(2):185-99. doi: 10.1007/s00281-011-0248-x. Epub 2011 Jan 28. Review.","Semin Immunopathol.  2011","PubMed","citation","PMID:21274534","pubmed","21274534","create date:2011/01/29 | first author:Mueller TF",
"Assessment of SAGE in transcript identification.","/pubmed/12743019","Pleasance ED, Marra MA, Jones SJ.","Genome Res. 2003 Jun;13(6A):1203-15. Epub 2003 May 12.","Genome Res.  2003","PubMed","citation","PMID:12743019 | PMCID:PMC403648","pubmed","12743019","create date:2003/05/14 | first author:Pleasance ED",
"Assisted transcriptome reconstruction and splicing orthology.","/pubmed/28185551","Blanquart S, Varré JS, Guertin P, Perrin A, Bergeron A, Swenson KM.","BMC Genomics. 2016 Nov 11;17(Suppl 10):786. doi: 10.1186/s12864-016-3103-6.","BMC Genomics.  2016","PubMed","citation","PMID:28185551","pubmed","28185551","create date:2017/02/12 | first author:Blanquart S",
"Association analysis identifies Melampsora ×columbiana poplar leaf rust resistance SNPs.","/pubmed/24236018","La Mantia J, Klápště J, El-Kassaby YA, Azam S, Guy RD, Douglas CJ, Mansfield SD, Hamelin R.","PLoS One. 2013 Nov 13;8(11):e78423. doi: 10.1371/journal.pone.0078423. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24236018 | PMCID:PMC3827267","pubmed","24236018","create date:2013/11/16 | first author:La Mantia J",
"Association between differential gene expression and body mass index among endometrial cancers from The Cancer Genome Atlas Project.","/pubmed/27288544","Roque DR, Makowski L, Chen TH, Rashid N, Hayes DN, Bae-Jump V.","Gynecol Oncol. 2016 Aug;142(2):317-22. doi: 10.1016/j.ygyno.2016.06.006. Epub 2016 Jun 14.","Gynecol Oncol.  2016","PubMed","citation","PMID:27288544 | PMCID:PMC4961559","pubmed","27288544","create date:2016/06/12 | first author:Roque DR",
"Association of OSBPL11 gene polymorphisms with cardiovascular disease risk factors in obesity.","/pubmed/19325544","Bouchard L, Faucher G, Tchernof A, Deshaies Y, Marceau S, Lescelleur O, Biron S, Bouchard C, Pérusse L, Vohl MC.","Obesity (Silver Spring). 2009 Jul;17(7):1466-72. doi: 10.1038/oby.2009.71. Epub 2009 Mar 26.","Obesity (Silver Spring).  2009","PubMed","citation","PMID:19325544","pubmed","19325544","create date:2009/03/28 | first author:Bouchard L",
"Associations between dietary patterns and gene expression profiles of healthy men and women: a cross-sectional study.","/pubmed/23398686","Bouchard-Mercier A, Paradis AM, Rudkowska I, Lemieux S, Couture P, Vohl MC.","Nutr J. 2013 Feb 12;12:24. doi: 10.1186/1475-2891-12-24.","Nutr J.  2013","PubMed","citation","PMID:23398686 | PMCID:PMC3598224","pubmed","23398686","create date:2013/02/13 | first author:Bouchard-Mercier A",
"Associations between host gene expression, the mucosal microbiome, and clinical outcome in the pelvic pouch of patients with inflammatory bowel disease.","/pubmed/25887922","Morgan XC, Kabakchiev B, Waldron L, Tyler AD, Tickle TL, Milgrom R, Stempak JM, Gevers D, Xavier RJ, Silverberg MS, Huttenhower C.","Genome Biol. 2015 Apr 8;16:67. doi: 10.1186/s13059-015-0637-x.","Genome Biol.  2015","PubMed","citation","PMID:25887922 | PMCID:PMC4414286","pubmed","25887922","create date:2015/04/19 | first author:Morgan XC",
"Asynchronous differentiation of CD8 T cells that recognize dominant and cryptic antigens.","/pubmed/17142744","Baron C, Meunier MC, Caron E, Côté C, Cameron MJ, Kelvin DJ, LeBlanc R, Rineau V, Perreault C.","J Immunol. 2006 Dec 15;177(12):8466-75.","J Immunol.  2006","PubMed","citation","PMID:17142744","pubmed","17142744","create date:2006/12/05 | first author:Baron C",
"Atlantic salmon (Salmo salar) liver transcriptome response to diets containing Camelina sativa products.","/pubmed/25681993","Xue X, Hixson SM, Hori TS, Booman M, Parrish CC, Anderson DM, Rise ML.","Comp Biochem Physiol Part D Genomics Proteomics. 2015 Jun;14:1-15. doi: 10.1016/j.cbd.2015.01.005. Epub 2015 Feb 2.","Comp Biochem Physiol Part D Genomics Proteomics.  2015","PubMed","citation","PMID:25681993","pubmed","25681993","create date:2015/02/16 | first author:Xue X",
"Atlas of dihydrotestosterone actions on the transcriptome of prostate in vivo.","/pubmed/19023869","Ma C, Yoshioka M, Boivin A, Gan L, Takase Y, Labrie F, St-Amand J.","Prostate. 2009 Feb 15;69(3):293-316. doi: 10.1002/pros.20883.","Prostate.  2009","PubMed","citation","PMID:19023869","pubmed","19023869","create date:2008/11/22 | first author:Ma C",
"An atlas of gastric PIWI-interacting RNA transcriptomes and their utility for identifying signatures of gastric cancer recurrence.","/pubmed/25779424","Martinez VD, Enfield KS, Rowbotham DA, Lam WL.","Gastric Cancer. 2016 Apr;19(2):660-5. doi: 10.1007/s10120-015-0487-y. Epub 2015 Mar 17.","Gastric Cancer.  2016","PubMed","citation","PMID:25779424 | PMCID:PMC4573768","pubmed","25779424","create date:2015/03/18 | first author:Martinez VD",
"AtMYB61, an R2R3-MYB transcription factor, functions as a pleiotropic regulator via a small gene network.","/pubmed/22708996","Romano JM, Dubos C, Prouse MB, Wilkins O, Hong H, Poole M, Kang KY, Li E, Douglas CJ, Western TL, Mansfield SD, Campbell MM.","New Phytol. 2012 Sep;195(4):774-86. doi: 10.1111/j.1469-8137.2012.04201.x. Epub 2012 Jun 18.","New Phytol.  2012","PubMed","citation","PMID:22708996","pubmed","22708996","create date:2012/06/20 | first author:Romano JM",
"Atractaspis aterrima toxins: the first insight into the molecular evolution of venom in side-stabbers.","/pubmed/24169588","Terrat Y, Sunagar K, Fry BG, Jackson TN, Scheib H, Fourmy R, Verdenaud M, Blanchet G, Antunes A, Ducancel F.","Toxins (Basel). 2013 Oct 28;5(11):1948-64. doi: 10.3390/toxins5111948.","Toxins (Basel).  2013","PubMed","citation","PMID:24169588 | PMCID:PMC3847709","pubmed","24169588","create date:2013/10/31 | first author:Terrat Y",
"Bacterial growth at -15 °C; molecular insights from the permafrost bacterium Planococcus halocryophilus Or1.","/pubmed/23389107","Mykytczuk NC, Foote SJ, Omelon CR, Southam G, Greer CW, Whyte LG.","ISME J. 2013 Jun;7(6):1211-26. doi: 10.1038/ismej.2013.8. Epub 2013 Feb 7.","ISME J.  2013","PubMed","citation","PMID:23389107 | PMCID:PMC3660685","pubmed","23389107","create date:2013/02/08 | first author:Mykytczuk NC",
"A Bacterial Stress Response Regulates Expression of Respiratory Protein Complexes to Control Envelope Stress Adaptation.","/pubmed/28760851","Guest RL, Wang J, Wong JL, Raivio TL.","J Bacteriol. 2017 Jul 31. pii: JB.00153-17. doi: 10.1128/JB.00153-17. [Epub ahead of print]","J Bacteriol.  2017","PubMed","citation","PMID:28760851","pubmed","28760851","create date:2017/08/02 | first author:Guest RL",
"The Banff 2015 Kidney Meeting Report: Current Challenges in Rejection Classification and Prospects for Adopting Molecular Pathology.","/pubmed/27862883","Loupy A, Haas M, Solez K, Racusen L, Glotz D, Seron D, Nankivell BJ, Colvin RB, Afrouzian M, Akalin E, Alachkar N, Bagnasco S, Becker JU, Cornell L, Drachenberg C, Dragun D, de Kort H, Gibson IW, Kraus ES, Lefaucheur C, Legendre C, Liapis H, et al.","Am J Transplant. 2017 Jan;17(1):28-41. doi: 10.1111/ajt.14107.","Am J Transplant.  2017","PubMed","citation","PMID:27862883 | PMCID:PMC5363228","pubmed","27862883","create date:2016/11/20 | first author:Loupy A",
"BAR expressolog identification: expression profile similarity ranking of homologous genes in plant species.","/pubmed/22607031","Patel RV, Nahal HK, Breit R, Provart NJ.","Plant J. 2012 Sep;71(6):1038-50. doi: 10.1111/j.1365-313X.2012.05055.x. Epub 2012 Jul 12.","Plant J.  2012","PubMed","citation","PMID:22607031","pubmed","22607031","create date:2012/05/23 | first author:Patel RV",
"Barnacle: detecting and characterizing tandem duplications and fusions in transcriptome assemblies.","/pubmed/23941359","Swanson L, Robertson G, Mungall KL, Butterfield YS, Chiu R, Corbett RD, Docking TR, Hogge D, Jackman SD, Moore RA, Mungall AJ, Nip KM, Parker JD, Qian JQ, Raymond A, Sung S, Tam A, Thiessen N, Varhol R, Wang S, Yorukoglu D, Zhao Y, et al.","BMC Genomics. 2013 Aug 14;14:550. doi: 10.1186/1471-2164-14-550.","BMC Genomics.  2013","PubMed","citation","PMID:23941359 | PMCID:PMC3751903","pubmed","23941359","create date:2013/08/15 | first author:Swanson L",
"Basal biomarkers nestin and INPP4b identify intrinsic subtypes accurately in breast cancers that are weakly positive for oestrogen receptor.","/pubmed/27402148","Asleh-Aburaya K, Sheffield BS, Kos Z, Won JR, Wang XQ, Gao D, Wolber R, Gilks CB, Bernard PS, Chia SK, Nielsen TO.","Histopathology. 2017 Jan;70(2):185-194. doi: 10.1111/his.13038. Epub 2016 Sep 29.","Histopathology.  2017","PubMed","citation","PMID:27402148","pubmed","27402148","create date:2016/07/13 | first author:Asleh-Aburaya K",
"BayMiR: inferring evidence for endogenous miRNA-induced gene repression from mRNA expression profiles.","/pubmed/24001276","Radfar H, Wong W, Morris Q.","BMC Genomics. 2013 Aug 30;14:592. doi: 10.1186/1471-2164-14-592.","BMC Genomics.  2013","PubMed","citation","PMID:24001276 | PMCID:PMC3933272","pubmed","24001276","create date:2013/09/05 | first author:Radfar H",
"BET bromodomain inhibitors synergize with ATR inhibitors to induce DNA damage, apoptosis, senescence-associated secretory pathway and ER stress in Myc-induced lymphoma cells.","/pubmed/26804177","Muralidharan SV, Bhadury J, Nilsson LM, Green LC, McLure KG, Nilsson JA.","Oncogene. 2016 Sep 8;35(36):4689-97. doi: 10.1038/onc.2015.521. Epub 2016 Jan 25.","Oncogene.  2016","PubMed","citation","PMID:26804177","pubmed","26804177","create date:2016/01/26 | first author:Muralidharan SV",
"Beta cell heterogeneity: an evolving concept.","/pubmed/28597073","Avrahami D, Klochendler A, Dor Y, Glaser B.","Diabetologia. 2017 Aug;60(8):1363-1369. doi: 10.1007/s00125-017-4326-z. Epub 2017 Jun 8. Review.","Diabetologia.  2017","PubMed","citation","PMID:28597073 | PMCID:PMC5554543","pubmed","28597073","create date:2017/06/10 | first author:Avrahami D",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Biallelic Alteration and Dysregulation of the Hippo Pathway in Mucinous Tubular and Spindle Cell Carcinoma of the Kidney.","/pubmed/27604489","Mehra R, Vats P, Cieslik M, Cao X, Su F, Shukla S, Udager AM, Wang R, Pan J, Kasaian K, Lonigro R, Siddiqui J, Premkumar K, Palapattu G, Weizer A, Hafez KS, Wolf JS Jr, Sangoi AR, Trpkov K, Osunkoya AO, Zhou M, Giannico G, et al.","Cancer Discov. 2016 Nov;6(11):1258-1266. Epub 2016 Sep 7.","Cancer Discov.  2016","PubMed","citation","PMID:27604489 | PMCID:PMC5096979","pubmed","27604489","create date:2016/11/04 | first author:Mehra R",
