Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Biosynthesis of Diterpenoids in Tripterygium Adventitious Root Cultures.","/pubmed/28751314","Inabuy F, Fischedick JT, Lange I, Hartmann M, Srividya N, Parrish AN, Xu M, Peters RJ, Lange BM.","Plant Physiol. 2017 Jul 27. pii: pp.00659.2017. doi: 10.1104/pp.17.00659. [Epub ahead of print]","Plant Physiol.  2017","PubMed","citation","PMID:28751314","pubmed","28751314","create date:2017/07/29 | first author:Inabuy F",
"The wide genetic landscape of clinical frontotemporal dementia: systematic combined sequencing of 121 consecutive subjects.","/pubmed/28749476","Blauwendraat C, Wilke C, Simón-Sánchez J, Jansen IE, Reifschneider A, Capell A, Haass C, Castillo-Lizardo M, Biskup S, Maetzler W, Rizzu P, Heutink P, Synofzik M.","Genet Med. 2017 Jul 27. doi: 10.1038/gim.2017.102. [Epub ahead of print]","Genet Med.  2017","PubMed","citation","PMID:28749476","pubmed","28749476","create date:2017/07/28 | first author:Blauwendraat C",
"Porcine familial adenomatous polyposis model enables systematic analysis of early events in adenoma progression.","/pubmed/28747659","Flisikowska T, Stachowiak M, Xu H, Wagner A, Hernandez-Caceres A, Wurmser C, Perleberg C, Pausch H, Perkowska A, Fischer K, Frishman D, Fries R, Switonski M, Kind A, Saur D, Schnieke A, Flisikowski K.","Sci Rep. 2017 Jul 26;7(1):6613. doi: 10.1038/s41598-017-06741-8.","Sci Rep.  2017","PubMed","citation","PMID:28747659 | PMCID:PMC5529429","pubmed","28747659","create date:2017/07/28 | first author:Flisikowska T",
"Targeted Genome Sequencing Reveals Varicella-Zoster Virus Open Reading Frame 12 Deletion.","/pubmed/28747504","Cohrs RJ, Lee KS, Beach A, Sanford B, Baird NL, Como C, Graybill C, Jones D, Tekeste E, Ballard M, Chen X, Yalacki D, Frietze S, Jones K, Lenac Rovis T, Jonjić S, Haas J, Gilden D.","J Virol. 2017 Jul 26. pii: JVI.01141-17. doi: 10.1128/JVI.01141-17. [Epub ahead of print]","J Virol.  2017","PubMed","citation","PMID:28747504","pubmed","28747504","create date:2017/07/28 | first author:Cohrs RJ",
"Defensive repertoire of Drosophila larvae in response to toxic fungi.","/pubmed/28746736","Trienens M, Kraaijeveld K, Wertheim B.","Mol Ecol. 2017 Jul 26. doi: 10.1111/mec.14254. [Epub ahead of print]","Mol Ecol.  2017","PubMed","citation","PMID:28746736","pubmed","28746736","create date:2017/07/27 | first author:Trienens M",
"Corrigendum: Transcriptomic Analysis in Strawberry Fruits Reveals Active Auxin Biosynthesis and Signaling in the Ripe Receptacle.","/pubmed/28744303","Estrada-Johnson E, Csukasi F, Pizarro CM, Vallarino JG, Kiryakova Y, Vioque A, Merchante C, Brumos J, Medina-Escobar N, Botella MA, Alonso JM, Fernie AR, Sánchez-Sevilla JF, Osorio S, Valpuesta V.","Front Plant Sci. 2017 Jul 24;8:1305. doi: 10.3389/fpls.2017.01305. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28744303 | PMCID:PMC5522832","pubmed","28744303","create date:2017/07/27 | first author:Estrada-Johnson E",
"Pathogen recognition in compatible plant-microbe interactions.","/pubmed/28743967","Rezzonico F, Rupp O, Fahrentrapp J.","Sci Rep. 2017 Jul 25;7(1):6383. doi: 10.1038/s41598-017-04792-5.","Sci Rep.  2017","PubMed","citation","PMID:28743967 | PMCID:PMC5526865","pubmed","28743967","create date:2017/07/27 | first author:Rezzonico F",
"Disease relevant modifications of the methylome and transcriptome by particulate matter (PM2.5) from biomass combustion.","/pubmed/28742980","Heßelbach K, Kim GJ, Flemming S, Häupl T, Bonin M, Dornhof R, Günther S, Merfort I, Humar M.","Epigenetics. 2017 Jul 25:0. doi: 10.1080/15592294.2017.1356555. [Epub ahead of print]","Epigenetics.  2017","PubMed","citation","PMID:28742980","pubmed","28742980","create date:2017/07/26 | first author:Heßelbach K",
"Footprint-free human fetal foreskin derived iPSCs: A tool for modeling hepatogenesis associated gene regulatory networks.","/pubmed/28740077","Matz P, Wruck W, Fauler B, Herebian D, Mielke T, Adjaye J.","Sci Rep. 2017 Jul 24;7(1):6294. doi: 10.1038/s41598-017-06546-9.","Sci Rep.  2017","PubMed","citation","PMID:28740077 | PMCID:PMC5524812","pubmed","28740077","create date:2017/07/26 | first author:Matz P",
"S1PR1 on tumor-associated macrophages promotes lymphangiogenesis and metastasis via NLRP3/IL-1β.","/pubmed/28739604","Weichand B, Popp R, Dziumbla S, Mora J, Strack E, Elwakeel E, Frank AC, Scholich K, Pierre S, Syed SN, Olesch C, Ringleb J, Ören B, Döring C, Savai R, Jung M, von Knethen A, Levkau B, Fleming I, Weigert A, Brüne B.","J Exp Med. 2017 Jul 24. pii: jem.20160392. doi: 10.1084/jem.20160392. [Epub ahead of print]","J Exp Med.  2017","PubMed","citation","PMID:28739604","pubmed","28739604","create date:2017/07/26 | first author:Weichand B",
"Seed desiccation mechanisms co-opted for vegetative desiccation in the resurrection grass Oropetium thomeaum.","/pubmed/28730594","VanBuren R, Wai J, Zhang Q, Song X, Edger PP, Bryant D, Michael TP, Mockler TC, Bartels D.","Plant Cell Environ. 2017 Jul 20. doi: 10.1111/pce.13027. [Epub ahead of print]","Plant Cell Environ.  2017","PubMed","citation","PMID:28730594","pubmed","28730594","create date:2017/07/22 | first author:VanBuren R",
"Comparative gene-expression profiling of the large cell variant of gastrointestinal marginal-zone B-cell lymphoma.","/pubmed/28729720","Barth TFE, Kraus JM, Lausser L, Flossbach L, Schulte L, Holzmann K, Kestler HA, Möller P.","Sci Rep. 2017 Jul 20;7(1):5963. doi: 10.1038/s41598-017-05116-3.","Sci Rep.  2017","PubMed","citation","PMID:28729720 | PMCID:PMC5519735","pubmed","28729720","create date:2017/07/22 | first author:Barth TFE",
"A genomic glance through the fog of plasticity and diversification in Pocillopora.","/pubmed/28729652","Johnston EC, Forsman ZH, Flot JF, Schmidt-Roach S, Pinzón JH, Knapp ISS, Toonen RJ.","Sci Rep. 2017 Jul 20;7(1):5991. doi: 10.1038/s41598-017-06085-3.","Sci Rep.  2017","PubMed","citation","PMID:28729652 | PMCID:PMC5519588","pubmed","28729652","create date:2017/07/22 | first author:Johnston EC",
"Genomic and transcriptomic heterogeneity of colorectal tumors arising in Lynch Syndrome.","/pubmed/28727142","Binder H, Hopp L, Schweiger MR, Hoffmann S, Jühling F, Kerick M, Timmermann B, Siebert S, Grimm C, Nersisyan L, Arakelyan A, Herberg M, Buske P, Loeffler-Wirth H, Rosolowski M, Engel C, Przybilla J, Peifer M, Friedrichs N, Moeslein G, Odenthal M, Hussong M, et al.","J Pathol. 2017 Jul 20. doi: 10.1002/path.4948. [Epub ahead of print]","J Pathol.  2017","PubMed","citation","PMID:28727142","pubmed","28727142","create date:2017/07/21 | first author:Binder H",
"Chloroplast Redox Status Modulates Genome-Wide Plant Responses during the Non-host Interaction of Tobacco with the Hemibiotrophic Bacterium Xanthomonas campestris pv. vesicatoria.","/pubmed/28725231","Pierella Karlusich JJ, Zurbriggen MD, Shahinnia F, Sonnewald S, Sonnewald U, Hosseini SA, Hajirezaei MR, Carrillo N.","Front Plant Sci. 2017 Jul 4;8:1158. doi: 10.3389/fpls.2017.01158. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28725231 | PMCID:PMC5495832","pubmed","28725231","create date:2017/07/21 | first author:Pierella Karlusich JJ",
"Gene expression reversal toward pre-adult levels in the aging human brain and age-related loss of cellular identity.","/pubmed/28724976","Dönertaş HM, İzgi H, Kamacıoğlu A, He Z, Khaitovich P, Somel M.","Sci Rep. 2017 Jul 19;7(1):5894. doi: 10.1038/s41598-017-05927-4.","Sci Rep.  2017","PubMed","citation","PMID:28724976 | PMCID:PMC5517654","pubmed","28724976","create date:2017/07/21 | first author:Dönertaş HM",
"Investigating glycemic potential of rice by unraveling compositional variations in mature grain and starch mobilization patterns during seed germination.","/pubmed/28724910","Guzman MK, Parween S, Butardo VM, Alhambra CM, Anacleto R, Seiler C, Bird AR, Chow CP, Sreenivasulu N.","Sci Rep. 2017 Jul 19;7(1):5854. doi: 10.1038/s41598-017-06026-0.","Sci Rep.  2017","PubMed","citation","PMID:28724910 | PMCID:PMC5517638","pubmed","28724910","create date:2017/07/21 | first author:Guzman MK",
"Tomo-seq Identifies SOX9 as a Key Regulator of Cardiac Fibrosis During Ischemic Injury.","/pubmed/28724751","Lacraz GPA, Junker JP, Gladka MM, Molenaar B, Scholman KT, Vigil-Garcia M, Versteeg D, de Ruiter H, Vermunt MW, Creyghton MP, Huibers MMH, de Jonge N, van Oudenaarden A, van Rooij E.","Circulation. 2017 Jul 19. pii: CIRCULATIONAHA.117.027832. doi: 10.1161/CIRCULATIONAHA.117.027832. [Epub ahead of print]","Circulation.  2017","PubMed","citation","PMID:28724751","pubmed","28724751","create date:2017/07/21 | first author:Lacraz GPA",
"Investigating mixotrophic metabolism in the model diatom Phaeodactylum tricornutum.","/pubmed/28717014","Villanova V, Fortunato AE, Singh D, Bo DD, Conte M, Obata T, Jouhet J, Fernie AR, Marechal E, Falciatore A, Pagliardini J, Le Monnier A, Poolman M, Curien G, Petroutsos D, Finazzi G.","Philos Trans R Soc Lond B Biol Sci. 2017 Sep 5;372(1728). pii: 20160404. doi: 10.1098/rstb.2016.0404.","Philos Trans R Soc Lond B Biol Sci.  2017","PubMed","citation","PMID:28717014 | PMCID:PMC5516113","pubmed","28717014","create date:2017/07/19 | first author:Villanova V",
"The human microbiome.","/pubmed/28711782","Blum HE.","Adv Med Sci. 2017 Jul 13;62(2):414-420. doi: 10.1016/j.advms.2017.04.005. [Epub ahead of print] Review.","Adv Med Sci.  2017","PubMed","citation","PMID:28711782","pubmed","28711782","create date:2017/07/18 | first author:Blum HE",
"Transcriptional response of the extremophile red alga Cyanidioschyzon merolae to changes in CO(2) concentrations.","/pubmed/28705662","Rademacher N, Wrobel TJ, Rossoni AW, Kurz S, Bräutigam A, Weber APM, Eisenhut M.","J Plant Physiol. 2017 Jul 4. pii: S0176-1617(17)30173-6. doi: 10.1016/j.jplph.2017.06.014. [Epub ahead of print]","J Plant Physiol.  2017","PubMed","citation","PMID:28705662","pubmed","28705662","create date:2017/07/15 | first author:Rademacher N",
"lncRNAs and MYC: An Intricate Relationship.","/pubmed/28704924","Iaccarino I.","Int J Mol Sci. 2017 Jul 12;18(7). pii: E1497. doi: 10.3390/ijms18071497. Review.","Int J Mol Sci.  2017","PubMed","citation","PMID:28704924 | PMCID:PMC5535987","pubmed","28704924","create date:2017/07/15 | first author:Iaccarino I",
"Alloantigen-Induced Regulatory T Cells Generated in Presence of Vitamin C Display Enhanced Stability of Foxp3 Expression and Promote Skin Allograft Acceptance.","/pubmed/28702031","Nikolouli E, Hardtke-Wolenski M, Hapke M, Beckstette M, Geffers R, Floess S, Jaeckel E, Huehn J.","Front Immunol. 2017 Jun 28;8:748. doi: 10.3389/fimmu.2017.00748. eCollection 2017.","Front Immunol.  2017","PubMed","citation","PMID:28702031 | PMCID:PMC5487376","pubmed","28702031","create date:2017/07/14 | first author:Nikolouli E",
"Dynamic gene expression response to altered gravity in human T cells.","/pubmed/28701719","Thiel CS, Hauschild S, Huge A, Tauber S, Lauber BA, Polzer J, Paulsen K, Lier H, Engelmann F, Schmitz B, Schütte A, Layer LE, Ullrich O.","Sci Rep. 2017 Jul 12;7(1):5204. doi: 10.1038/s41598-017-05580-x.","Sci Rep.  2017","PubMed","citation","PMID:28701719 | PMCID:PMC5507981","pubmed","28701719","create date:2017/07/14 | first author:Thiel CS",
"LKB1 pro-oncogenic activity triggers cell survival in circulating tumor cells.","/pubmed/28700115","Trapp EK, Majunke L, Zill B, Sommer H, Andergassen U, Koch J, Harbeck N, Mahner S, Friedl TWP, Janni W, Rack B, Alunni-Fabbroni M.","Mol Oncol. 2017 Jul 12. doi: 10.1002/1878-0261.12111. [Epub ahead of print]","Mol Oncol.  2017","PubMed","citation","PMID:28700115","pubmed","28700115","create date:2017/07/13 | first author:Trapp EK",
"Transcriptome and metabolite analyses in Azadirachta indica: identification of genes involved in biosynthesis of bioactive triterpenoids.","/pubmed/28698613","Bhambhani S, Lakhwani D, Gupta P, Pandey A, Dhar YV, Kumar Bag S, Asif MH, Kumar Trivedi P.","Sci Rep. 2017 Jul 11;7(1):5043. doi: 10.1038/s41598-017-05291-3.","Sci Rep.  2017","PubMed","citation","PMID:28698613 | PMCID:PMC5505991","pubmed","28698613","create date:2017/07/13 | first author:Bhambhani S",
"Perturbations to lysyl oxidase expression broadly influence the transcriptome of lung fibroblasts.","/pubmed/28698228","Mižíková I, Palumbo F, Tábi T, Herold S, Vadász I, Mayer K, Seeger W, Morty RE.","Physiol Genomics. 2017 Aug 1;49(8):416-429. doi: 10.1152/physiolgenomics.00026.2017. Epub 2017 Jul 10.","Physiol Genomics.  2017","PubMed","citation","PMID:28698228","pubmed","28698228","create date:2017/07/13 | first author:Mižíková I",
"Chronic lung inflammation primes humoral immunity and augments antipneumococcal resistance.","/pubmed/28694492","Boehme JD, Stegemann-Koniszewski S, Autengruber A, Peters N, Wissing J, Jänsch L, Jeron A, Bruder D.","Sci Rep. 2017 Jul 10;7(1):4972. doi: 10.1038/s41598-017-05212-4.","Sci Rep.  2017","PubMed","citation","PMID:28694492 | PMCID:PMC5504016","pubmed","28694492","create date:2017/07/12 | first author:Boehme JD",
"Relationships between drought, heat and air humidity responses revealed by transcriptome-metabolome co-analysis.","/pubmed/28693422","Georgii E, Jin M, Zhao J, Kanawati B, Schmitt-Kopplin P, Albert A, Winkler JB, Schäffner AR.","BMC Plant Biol. 2017 Jul 10;17(1):120. doi: 10.1186/s12870-017-1062-y.","BMC Plant Biol.  2017","PubMed","citation","PMID:28693422 | PMCID:PMC5504741","pubmed","28693422","create date:2017/07/12 | first author:Georgii E",
"Transcriptome-Wide Identification of Novel UV-B- and Light Modulated Flavonol Pathway Genes Controlled by VviMYBF1.","/pubmed/28690624","Czemmel S, Höll J, Loyola R, Arce-Johnson P, Alcalde JA, Matus JT, Bogs J.","Front Plant Sci. 2017 Jun 22;8:1084. doi: 10.3389/fpls.2017.01084. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28690624 | PMCID:PMC5479930","pubmed","28690624","create date:2017/07/12 | first author:Czemmel S",
"Recessive mutation in EXOSC3 associates with mitochondrial dysfunction and pontocerebellar hypoplasia.","/pubmed/28687512","Schottmann G, Picker-Minh S, Schwarz JM, Gill E, Rodenburg RJT, Stenzel W, Kaindl AM, Schuelke M.","Mitochondrion. 2017 Jul 4. pii: S1567-7249(16)30288-4. doi: 10.1016/j.mito.2017.06.007. [Epub ahead of print]","Mitochondrion.  2017","PubMed","citation","PMID:28687512","pubmed","28687512","create date:2017/07/09 | first author:Schottmann G",
"Central metabolite and sterol profiling divides tobacco male gametophyte development and pollen tube growth into eight metabolic phases.","/pubmed/28685881","Rotsch AH, Kopka J, Feussner I, Ischebeck T.","Plant J. 2017 Jul 7. doi: 10.1111/tpj.13633. [Epub ahead of print]","Plant J.  2017","PubMed","citation","PMID:28685881","pubmed","28685881","create date:2017/07/08 | first author:Rotsch AH",
"Differentiating Staphylococcus aureus from Escherichia coli mastitis: S. aureus triggers unbalanced immune-dampening and host cell invasion immediately after udder infection.","/pubmed/28684793","Günther J, Petzl W, Bauer I, Ponsuksili S, Zerbe H, Schuberth HJ, Brunner RM, Seyfert HM.","Sci Rep. 2017 Jul 6;7(1):4811. doi: 10.1038/s41598-017-05107-4.","Sci Rep.  2017","PubMed","citation","PMID:28684793 | PMCID:PMC5500526","pubmed","28684793","create date:2017/07/08 | first author:Günther J",
"Statistically robust methylation calling for whole-transcriptome bisulfite sequencing reveals distinct methylation patterns for mouse RNAs.","/pubmed/28684555","Legrand C, Tuorto F, Hartmann M, Liebers R, Jacob D, Helm M, Lyko F.","Genome Res. 2017 Jul 6. doi: 10.1101/gr.210666.116. [Epub ahead of print]","Genome Res.  2017","PubMed","citation","PMID:28684555","pubmed","28684555","create date:2017/07/08 | first author:Legrand C",
"In memoriam Olivier Toussaint - Stress-induced premature senescence and the role of DNA damage.","/pubmed/28684270","Bürkle A.","Mech Ageing Dev. 2017 Jul 3. pii: S0047-6374(17)30079-9. doi: 10.1016/j.mad.2017.06.003. [Epub ahead of print] Review.","Mech Ageing Dev.  2017","PubMed","citation","PMID:28684270","pubmed","28684270","create date:2017/07/08 | first author:Bürkle A",
"Prediction of Chromatin Accessibility in Gene-Regulatory Regions from Transcriptomics Data.","/pubmed/28680085","Jung S, Angarica VE, Andrade-Navarro MA, Buckley NJ, Del Sol A.","Sci Rep. 2017 Jul 5;7(1):4660. doi: 10.1038/s41598-017-04929-6.","Sci Rep.  2017","PubMed","citation","PMID:28680085 | PMCID:PMC5498635","pubmed","28680085","create date:2017/07/07 | first author:Jung S",
"Metastatic triple-negative breast cancer patient with TP53 tumor mutation experienced 11 months progression-free survival on bortezomib monotherapy without adverse events after ending standard treatments with grade 3 adverse events.","/pubmed/28679691","Meißner T, Mark A, Williams C, Berdel WE, Wiebe S, Kerkhoff A, Wardelmann E, Gaiser T, Müller-Tidow C, Rosenstiel P, Arnold N, Leyland-Jones B, Franke A, Stanulla M, Forster M.","Cold Spring Harb Mol Case Stud. 2017 Jul 5;3(4). pii: a001677. doi: 10.1101/mcs.a001677. Print 2017 Jul.","Cold Spring Harb Mol Case Stud.  2017","PubMed","citation","PMID:28679691 | PMCID:PMC5495034","pubmed","28679691","create date:2017/07/07 | first author:Meißner T",
"Maternal placenta modulates a deleterious fetal mutation.","/pubmed/28679164","Xu H, Pausch H, Venhoranta H, Rutkowska K, Wurmser C, Rieblinger B, Flisikowska T, Frishman D, Zwierzchowski L, Fries R, Andersson M, Kind A, Schnieke A, Flisikowski K.","Biol Reprod. 2017 Jun 29. doi: 10.1093/biolre/iox064. [Epub ahead of print]","Biol Reprod.  2017","PubMed","citation","PMID:28679164","pubmed","28679164","create date:2017/07/07 | first author:Xu H",
"Multi-Approach Analysis for the Identification of Proteases within Birch Pollen.","/pubmed/28677627","McKenna OE, Posselt G, Briza P, Lackner P, Schmitt AO, Gadermaier G, Wessler S, Ferreira F.","Int J Mol Sci. 2017 Jul 4;18(7). pii: E1433. doi: 10.3390/ijms18071433.","Int J Mol Sci.  2017","PubMed","citation","PMID:28677627 | PMCID:PMC5535924","pubmed","28677627","create date:2017/07/06 | first author:McKenna OE",
