Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Transcript-specific characteristics determine the contribution of endo- and exonucleolytic decay pathways during the degradation of nonsense-mediated decay substrates.","/pubmed/28461625","Ottens F, Boehm V, Sibley CR, Ule J, Gehring NH.","RNA. 2017 Aug;23(8):1224-1236. doi: 10.1261/rna.059659.116. Epub 2017 May 1.","RNA.  2017","PubMed","citation","PMID:28461625 | PMCID:PMC5513067","pubmed","28461625","create date:2017/05/04 | first author:Ottens F",
"Pre/pro-B cells generate macrophage populations during homeostasis and inflammation.","/pubmed/28461481","Audzevich T, Bashford-Rogers R, Mabbott NA, Frampton D, Freeman TC, Potocnik A, Kellam P, Gilroy DW.","Proc Natl Acad Sci U S A. 2017 May 16;114(20):E3954-E3963. doi: 10.1073/pnas.1616417114. Epub 2017 May 1.","Proc Natl Acad Sci U S A.  2017","PubMed","citation","PMID:28461481 | PMCID:PMC5441795","pubmed","28461481","create date:2017/05/04 | first author:Audzevich T",
"Azathioprine with Allopurinol: Lower Deoxythioguanosine in DNA and Transcriptome Changes Indicate Mechanistic Differences to Azathioprine Alone.","/pubmed/28452864","Coulthard SA, Berry P, McGarrity S, McLaughlin S, Ansari A, Redfern CPF.","Inflamm Bowel Dis. 2017 Jun;23(6):946-955. doi: 10.1097/MIB.0000000000001131.","Inflamm Bowel Dis.  2017","PubMed","citation","PMID:28452864 | PMCID:PMC5436732","pubmed","28452864","create date:2017/04/30 | first author:Coulthard SA",
"Transcriptome analysis reveals distinct gene expression profiles in astrocytoma grades II-IV.","/pubmed/28452381","Narsia N, Ramagiri P, Ehrmann J, Kolar Z.","Biomed Pap Med Fac Univ Palacky Olomouc Czech Repub. 2017 Apr 26. doi: 10.5507/bp.2017.020. [Epub ahead of print]","Biomed Pap Med Fac Univ Palacky Olomouc Czech Repub.  2017","PubMed","citation","PMID:28452381","pubmed","28452381","create date:2017/04/30 | first author:Narsia N",
"Transcriptomics of human multipotent mesenchymal stromal cells: Retrospective analysis and future prospects.","/pubmed/28450077","Kasoju N, Wang H, Zhang B, George J, Gao S, Triffitt JT, Cui Z, Ye H.","Biotechnol Adv. 2017 Jul;35(4):407-418. doi: 10.1016/j.biotechadv.2017.04.005. Epub 2017 Apr 24. Review.","Biotechnol Adv.  2017","PubMed","citation","PMID:28450077","pubmed","28450077","create date:2017/04/30 | first author:Kasoju N",
"An oil containing EPA and DHA from transgenic Camelina sativa to replace marine fish oil in feeds for Atlantic salmon (Salmo salar L.): Effects on intestinal transcriptome, histology, tissue fatty acid profiles and plasma biochemistry.","/pubmed/28403232","Betancor MB, Li K, Sprague M, Bardal T, Sayanova O, Usher S, Han L, Måsøval K, Torrissen O, Napier JA, Tocher DR, Olsen RE.","PLoS One. 2017 Apr 12;12(4):e0175415. doi: 10.1371/journal.pone.0175415. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28403232 | PMCID:PMC5389825","pubmed","28403232","create date:2017/04/14 | first author:Betancor MB",
"Evidence of a Conserved Molecular Response to Selection for Increased Brain Size in Primates.","/pubmed/28391320","Boddy AM, Harrison PW, Montgomery SH, Caravas JA, Raghanti MA, Phillips KA, Mundy NI, Wildman DE.","Genome Biol Evol. 2017 Mar 1;9(3):700-713. doi: 10.1093/gbe/evx028.","Genome Biol Evol.  2017","PubMed","citation","PMID:28391320","pubmed","28391320","create date:2017/04/10 | first author:Boddy AM",
"Modeling Breast Cancer Intertumor and Intratumor Heterogeneity Using Xenografts.","/pubmed/28381438","Bruna A, Rueda OM, Caldas C.","Cold Spring Harb Symp Quant Biol. 2016;81:227-230. doi: 10.1101/sqb.2016.81.031112. Epub 2017 Apr 5.","Cold Spring Harb Symp Quant Biol.  2016","PubMed","citation","PMID:28381438","pubmed","28381438","create date:2017/04/07 | first author:Bruna A",
"Evaluation of a short RNA within Prostate Cancer Gene 3 in the predictive role for future cancer using non-malignant prostate biopsies.","/pubmed/28380027","Pang KH, Rosario DJ, Morgan SL, Catto JW.","PLoS One. 2017 Apr 5;12(4):e0175070. doi: 10.1371/journal.pone.0175070. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28380027 | PMCID:PMC5381913","pubmed","28380027","create date:2017/04/06 | first author:Pang KH",
"Comparison of independent screens on differentially vulnerable motor neurons reveals alpha-synuclein as a common modifier in motor neuron diseases.","/pubmed/28362802","Kline RA, Kaifer KA, Osman EY, Carella F, Tiberi A, Ross J, Pennetta G, Lorson CL, Murray LM.","PLoS Genet. 2017 Mar 31;13(3):e1006680. doi: 10.1371/journal.pgen.1006680. eCollection 2017 Mar.","PLoS Genet.  2017","PubMed","citation","PMID:28362802 | PMCID:PMC5391970","pubmed","28362802","create date:2017/04/01 | first author:Kline RA",
"Transcriptome-wide analysis of alternative routes for RNA substrates into the exosome complex.","/pubmed/28355211","Delan-Forino C, Schneider C, Tollervey D.","PLoS Genet. 2017 Mar 29;13(3):e1006699. doi: 10.1371/journal.pgen.1006699. eCollection 2017 Mar.","PLoS Genet.  2017","PubMed","citation","PMID:28355211 | PMCID:PMC5389853","pubmed","28355211","create date:2017/03/30 | first author:Delan-Forino C",
"Pharmacogenomic identification of small molecules for lineage specific manipulation of subventricular zone germinal activity.","/pubmed/28350803","Azim K, Angonin D, Marcy G, Pieropan F, Rivera A, Donega V, Cantù C, Williams G, Berninger B, Butt AM, Raineteau O.","PLoS Biol. 2017 Mar 28;15(3):e2000698. doi: 10.1371/journal.pbio.2000698. eCollection 2017 Mar.","PLoS Biol.  2017","PubMed","citation","PMID:28350803 | PMCID:PMC5370089","pubmed","28350803","create date:2017/03/30 | first author:Azim K",
"Cross-kingdom comparison of the developmental hourglass.","/pubmed/28347942","Drost HG, Janitza P, Grosse I, Quint M.","Curr Opin Genet Dev. 2017 Aug;45:69-75. doi: 10.1016/j.gde.2017.03.003. Epub 2017 Mar 24. Review.","Curr Opin Genet Dev.  2017","PubMed","citation","PMID:28347942","pubmed","28347942","create date:2017/03/30 | first author:Drost HG",
"Insights into electrosensory organ development, physiology and evolution from a lateral line-enriched transcriptome.","/pubmed/28346141","Modrell MS, Lyne M, Carr AR, Zakon HH, Buckley D, Campbell AS, Davis MC, Micklem G, Baker CV.","Elife. 2017 Mar 27;6. pii: e24197. doi: 10.7554/eLife.24197.","Elife.  2017","PubMed","citation","PMID:28346141 | PMCID:PMC5429088","pubmed","28346141","create date:2017/03/28 | first author:Modrell MS",
"Cardiorenal disease connection during post-menopause: The protective role of estrogen in uremic toxins induced microvascular dysfunction.","/pubmed/28341374","Pei J, Harakalova M, den Ruijter H, Pasterkamp G, Duncker DJ, Verhaar MC, Asselbergs FW, Cheng C.","Int J Cardiol. 2017 Jul 1;238:22-30. doi: 10.1016/j.ijcard.2017.03.050. Epub 2017 Mar 14. Review.","Int J Cardiol.  2017","PubMed","citation","PMID:28341374","pubmed","28341374","create date:2017/03/28 | first author:Pei J",
"Phylogenetics of Lophotrochozoan bHLH Genes and the Evolution of Lineage-Specific Gene Duplicates.","/pubmed/28338988","Bao Y, Xu F, Shimeld SM.","Genome Biol Evol. 2017 Apr 1;9(4):869-886. doi: 10.1093/gbe/evx047.","Genome Biol Evol.  2017","PubMed","citation","PMID:28338988 | PMCID:PMC5381572","pubmed","28338988","create date:2017/03/25 | first author:Bao Y",
"Draft genome of the honey bee ectoparasitic mite, Tropilaelaps mercedesae, is shaped by the parasitic life history.","/pubmed/28327890","Dong X, Armstrong SD, Xia D, Makepeace BL, Darby AC, Kadowaki T.","Gigascience. 2017 Mar 1;6(3):1-17. doi: 10.1093/gigascience/gix008.","Gigascience.  2017","PubMed","citation","PMID:28327890 | PMCID:PMC5467014","pubmed","28327890","create date:2017/03/23 | first author:Dong X",
"Pan-cancer analysis distinguishes transcriptional changes of aneuploidy from proliferation.","/pubmed/28320919","Buccitelli C, Salgueiro L, Rowald K, Sotillo R, Mardin BR, Korbel JO.","Genome Res. 2017 Apr;27(4):501-511. doi: 10.1101/gr.212225.116. Epub 2017 Mar 20.","Genome Res.  2017","PubMed","citation","PMID:28320919 | PMCID:PMC5378169","pubmed","28320919","create date:2017/03/23 | first author:Buccitelli C",
"Time-dependent genetic effects on gene expression implicate aging processes.","/pubmed/28302734","Bryois J, Buil A, Ferreira PG, Panousis NI, Brown AA, Viñuela A, Planchon A, Bielser D, Small K, Spector T, Dermitzakis ET.","Genome Res. 2017 Apr;27(4):545-552. doi: 10.1101/gr.207688.116. Epub 2017 Mar 16.","Genome Res.  2017","PubMed","citation","PMID:28302734 | PMCID:PMC5378173","pubmed","28302734","create date:2017/03/18 | first author:Bryois J",
"The pioneer factor OCT4 requires the chromatin remodeller BRG1 to support gene regulatory element function in mouse embryonic stem cells.","/pubmed/28287392","King HW, Klose RJ.","Elife. 2017 Mar 13;6. pii: e22631. doi: 10.7554/eLife.22631.","Elife.  2017","PubMed","citation","PMID:28287392 | PMCID:PMC5400504","pubmed","28287392","create date:2017/03/14 | first author:King HW",
"Regions of very low H3K27me3 partition the Drosophila genome into topological domains.","/pubmed/28282436","El-Sharnouby S, Fischer B, Magbanua JP, Umans B, Flower R, Choo SW, Russell S, White R.","PLoS One. 2017 Mar 10;12(3):e0172725. doi: 10.1371/journal.pone.0172725. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28282436 | PMCID:PMC5345799","pubmed","28282436","create date:2017/03/11 | first author:El-Sharnouby S",
"Transcriptomal profiling of bovine ovarian granulosa and theca interna cells in primary culture in comparison with their in vivo counterparts.","/pubmed/28282394","Hatzirodos N, Glister C, Hummitzsch K, Irving-Rodgers HF, Knight PG, Rodgers RJ.","PLoS One. 2017 Mar 10;12(3):e0173391. doi: 10.1371/journal.pone.0173391. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28282394 | PMCID:PMC5345798","pubmed","28282394","create date:2017/03/11 | first author:Hatzirodos N",
"Inactivation of NMB0419, Encoding a Sel1-Like Repeat (SLR) Protein, in Neisseria meningitidis Is Associated with Differential Expression of Genes Belonging to the Fur Regulon and Reduced Intraepithelial Replication.","/pubmed/28264906","Li MS, Langford PR, Kroll JS.","Infect Immun. 2017 Apr 21;85(5). pii: e00574-16. doi: 10.1128/IAI.00574-16. Print 2017 May.","Infect Immun.  2017","PubMed","citation","PMID:28264906 | PMCID:PMC5400846","pubmed","28264906","create date:2017/03/08 | first author:Li MS",
"Analysis of the human monocyte-derived macrophage transcriptome and response to lipopolysaccharide provides new insights into genetic aetiology of inflammatory bowel disease.","/pubmed/28263993","Baillie JK, Arner E, Daub C, De Hoon M, Itoh M, Kawaji H, Lassmann T, Carninci P, Forrest AR, Hayashizaki Y; FANTOM Consortium., Faulkner GJ, Wells CA, Rehli M, Pavli P, Summers KM, Hume DA.","PLoS Genet. 2017 Mar 6;13(3):e1006641. doi: 10.1371/journal.pgen.1006641. eCollection 2017 Mar.","PLoS Genet.  2017","PubMed","citation","PMID:28263993 | PMCID:PMC5358891","pubmed","28263993","create date:2017/03/07 | first author:Baillie JK",
"Site-specific gene expression profiling as a novel strategy for unravelling keloid disease pathobiology.","/pubmed/28257480","Jumper N, Hodgkinson T, Paus R, Bayat A.","PLoS One. 2017 Mar 3;12(3):e0172955. doi: 10.1371/journal.pone.0172955. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28257480 | PMCID:PMC5336271","pubmed","28257480","create date:2017/03/04 | first author:Jumper N",
"Transcriptome Sequence of the Bloodstream Form of Trypanoplasma borreli, a Hematozoic Parasite of Fish Transmitted by Leeches.","/pubmed/28254980","Carrington M, Dóró E, Forlenza M, Wiegertjes GF, Kelly S.","Genome Announc. 2017 Mar 2;5(9). pii: e01712-16. doi: 10.1128/genomeA.01712-16.","Genome Announc.  2017","PubMed","citation","PMID:28254980 | PMCID:PMC5334587","pubmed","28254980","create date:2017/03/04 | first author:Carrington M",
"Altered regulation and expression of genes by BET family of proteins in COPD patients.","/pubmed/28248992","Malhotra R, Kurian N, Zhou XH, Jiang F, Monkley S, DeMicco A, Clausen IG, Delgren G, Edenro G, Ahdesmäki MJ, Clausen M, Öberg L, Israelsson E, Belfield G, Vaarala O.","PLoS One. 2017 Mar 1;12(3):e0173115. doi: 10.1371/journal.pone.0173115. eCollection 2017. Erratum in: PLoS One. 2017 Apr 12;12 (4):e0175997. ","PLoS One.  2017","PubMed","citation","PMID:28248992 | PMCID:PMC5332090","pubmed","28248992","create date:2017/03/02 | first author:Malhotra R",
"Transcriptional Networks in Single Perivascular Cells Sorted from Human Adipose Tissue Reveal a Hierarchy of Mesenchymal Stem Cells.","/pubmed/28233376","Hardy WR, Moldovan NI, Moldovan L, Livak KJ, Datta K, Goswami C, Corselli M, Traktuev DO, Murray IR, Péault B, March K.","Stem Cells. 2017 May;35(5):1273-1289. doi: 10.1002/stem.2599. Epub 2017 Mar 19.","Stem Cells.  2017","PubMed","citation","PMID:28233376","pubmed","28233376","create date:2017/02/25 | first author:Hardy WR",
"Identification of a Pseudomonas aeruginosa PAO1 DNA Methyltransferase, Its Targets, and Physiological Roles.","/pubmed/28223461","Doberenz S, Eckweiler D, Reichert O, Jensen V, Bunk B, Spröer C, Kordes A, Frangipani E, Luong K, Korlach J, Heeb S, Overmann J, Kaever V, Häussler S.","MBio. 2017 Feb 21;8(1). pii: e02312-16. doi: 10.1128/mBio.02312-16.","MBio.  2017","PubMed","citation","PMID:28223461 | PMCID:PMC5358918","pubmed","28223461","create date:2017/02/23 | first author:Doberenz S",
"Blood transcriptome based biomarkers for human circadian phase.","/pubmed/28218891","Laing EE, Möller-Levet CS, Poh N, Santhi N, Archer SN, Dijk DJ.","Elife. 2017 Feb 20;6. pii: e20214. doi: 10.7554/eLife.20214.","Elife.  2017","PubMed","citation","PMID:28218891 | PMCID:PMC5318160","pubmed","28218891","create date:2017/02/22 | first author:Laing EE",
"The preterm cervix reveals a transcriptomic signature in the presence of premature prelabor rupture of membranes.","/pubmed/28209491","Makieva S, Dubicke A, Rinaldi SF, Fransson E, Ekman-Ordeberg G, Norman JE.","Am J Obstet Gynecol. 2017 Jun;216(6):602.e1-602.e21. doi: 10.1016/j.ajog.2017.02.009. Epub 2017 Feb 15.","Am J Obstet Gynecol.  2017","PubMed","citation","PMID:28209491","pubmed","28209491","create date:2017/02/18 | first author:Makieva S",
"Functional genomics analysis of vitamin D effects on CD4+ T cells in vivo in experimental autoimmune encephalomyelitis ‬.","/pubmed/28196884","Zeitelhofer M, Adzemovic MZ, Gomez-Cabrero D, Bergman P, Hochmeister S, N'diaye M, Paulson A, Ruhrmann S, Almgren M, Tegnér JN, Ekström TJ, Guerreiro-Cacais AO, Jagodic M.","Proc Natl Acad Sci U S A. 2017 Feb 28;114(9):E1678-E1687. doi: 10.1073/pnas.1615783114. Epub 2017 Feb 14.","Proc Natl Acad Sci U S A.  2017","PubMed","citation","PMID:28196884 | PMCID:PMC5338504","pubmed","28196884","create date:2017/02/16 | first author:Zeitelhofer M",
"Genetic regulatory signatures underlying islet gene expression and type 2 diabetes.","/pubmed/28193859","Varshney A, Scott LJ, Welch RP, Erdos MR, Chines PS, Narisu N, Albanus RD, Orchard P, Wolford BN, Kursawe R, Vadlamudi S, Cannon ME, Didion JP, Hensley J, Kirilusha A; NISC Comparative Sequencing Program., Bonnycastle LL, Taylor DL, Watanabe R, Mohlke KL, Boehnke M, Collins FS, et al.","Proc Natl Acad Sci U S A. 2017 Feb 28;114(9):2301-2306. doi: 10.1073/pnas.1621192114. Epub 2017 Feb 13.","Proc Natl Acad Sci U S A.  2017","PubMed","citation","PMID:28193859 | PMCID:PMC5338551","pubmed","28193859","create date:2017/02/15 | first author:Varshney A",
"Differences in the transcriptome of medullary thyroid cancer regarding the status and type of RET gene mutations.","/pubmed/28181547","Oczko-Wojciechowska M, Swierniak M, Krajewska J, Kowalska M, Kowal M, Stokowy T, Wojtas B, Rusinek D, Pawlaczek A, Czarniecka A, Szpak-Ulczok S, Gawlik T, Chmielik E, Tyszkiewicz T, Nikiel B, Lange D, Jarzab M, Wiench M, Jarzab B.","Sci Rep. 2017 Feb 9;7:42074. doi: 10.1038/srep42074.","Sci Rep.  2017","PubMed","citation","PMID:28181547 | PMCID:PMC5299608","pubmed","28181547","create date:2017/02/10 | first author:Oczko-Wojciechowska M",
"Transcriptional regulation of male-sterility in 7B-1 male-sterile tomato mutant.","/pubmed/28178307","Omidvar V, Mohorianu I, Dalmay T, Zheng Y, Fei Z, Pucci A, Mazzucato A, Večeřová V, Sedlářova M, Fellner M.","PLoS One. 2017 Feb 8;12(2):e0170715. doi: 10.1371/journal.pone.0170715. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28178307 | PMCID:PMC5298235","pubmed","28178307","create date:2017/02/09 | first author:Omidvar V",
"Identification and expression profile analysis of odorant binding protein and chemosensory protein genes in Bemisia tabaci MED by head transcriptome.","/pubmed/28166541","Wang R, Li F, Zhang W, Zhang X, Qu C, Tetreau G, Sun L, Luo C, Zhou J.","PLoS One. 2017 Feb 6;12(2):e0171739. doi: 10.1371/journal.pone.0171739. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28166541 | PMCID:PMC5293548","pubmed","28166541","create date:2017/02/07 | first author:Wang R",
"Whole genome sequencing of an African American family highlights toll like receptor 6 variants in Kawasaki disease susceptibility.","/pubmed/28151979","Kim J, Shimizu C, Kingsmore SF, Veeraraghavan N, Levy E, Ribeiro Dos Santos AM, Yang H, Flatley J, Hoang LT, Hibberd ML, Tremoulet AH, Harismendy O, Ohno-Machado L, Burns JC.","PLoS One. 2017 Feb 2;12(2):e0170977. doi: 10.1371/journal.pone.0170977. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28151979 | PMCID:PMC5289527","pubmed","28151979","create date:2017/02/06 | first author:Kim J",
"Associations Between Genome-wide Gene Expression and Ambient Nitrogen Oxides.","/pubmed/28151741","Mostafavi N, Vlaanderen J, Portengen L, Chadeau-Hyam M, Modig L, Palli D, Bergdahl IA, Brunekreef B, Vineis P, Hebels DG, Kleinjans JC, Krogh V, Hoek G, Georgiadis P, Kyrtopoulos S, Vermeulen R.","Epidemiology. 2017 May;28(3):320-328. doi: 10.1097/EDE.0000000000000628.","Epidemiology.  2017","PubMed","citation","PMID:28151741","pubmed","28151741","create date:2017/02/06 | first author:Mostafavi N",
"Differential Binding of Mitochondrial Transcripts by MRB8170 and MRB4160 Regulates Distinct Editing Fates of Mitochondrial mRNA in Trypanosomes.","/pubmed/28143982","Dixit S, Müller-McNicoll M, David V, Zarnack K, Ule J, Hashimi H, Lukeš J.","MBio. 2017 Jan 31;8(1). pii: e02288-16. doi: 10.1128/mBio.02288-16.","MBio.  2017","PubMed","citation","PMID:28143982 | PMCID:PMC5285507","pubmed","28143982","create date:2017/02/02 | first author:Dixit S",
