Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"FOXP1-related intellectual disability syndrome: a recognisable entity.","/pubmed/28735298","Meerschaut I, Rochefort D, Revençu N, Pètre J, Corsello C, Rouleau GA, Hamdan FF, Michaud JL, Morton J, Radley J, Ragge N, García-Miñaúr S, Lapunzina P, Bralo MP, Mori MÁ, Moortgat S, Benoit V, Mary S, Bockaert N, Oostra A, Vanakker O, Velinov M, et al.","J Med Genet. 2017 Jul 22. pii: jmedgenet-2017-104579. doi: 10.1136/jmedgenet-2017-104579. [Epub ahead of print]","J Med Genet.  2017","PubMed","citation","PMID:28735298","pubmed","28735298","create date:2017/07/25 | first author:Meerschaut I",
"Structural basis of the substrate specificity and instability in solution of a glycosidase from Lactobacillus plantarum.","/pubmed/28734976","Acebrón I, Plaza-Vinuesa L, de Las Rivas B, Muñoz R, Cumella J, Sánchez-Sancho F, Mancheño JM.","Biochim Biophys Acta. 2017 Jul 19;1865(10):1227-1236. doi: 10.1016/j.bbapap.2017.07.007. [Epub ahead of print]","Biochim Biophys Acta.  2017","PubMed","citation","PMID:28734976","pubmed","28734976","create date:2017/07/25 | first author:Acebrón I",
"Novel efficient genome-wide SNP panels for the conservation of the highly endangered Iberian lynx.","/pubmed/28732460","Kleinman-Ruiz D, Martínez-Cruz B, Soriano L, Lucena-Perez M, Cruz F, Villanueva B, Fernández J, Godoy JA.","BMC Genomics. 2017 Jul 21;18(1):556. doi: 10.1186/s12864-017-3946-5.","BMC Genomics.  2017","PubMed","citation","PMID:28732460 | PMCID:PMC5522595","pubmed","28732460","create date:2017/07/25 | first author:Kleinman-Ruiz D",
"Obsessive-compulsive disorder in the elderly: A report from the International College of Obsessive-Compulsive Spectrum Disorders (ICOCS).","/pubmed/28728093","Dell'Osso B, Benatti B, Rodriguez CI, Arici C, Palazzo C, Altamura AC, Hollander E, Fineberg N, Stein DJ, Nicolini H, Lanzagorta N, Marazziti D, Pallanti S, Van Ameringen M, Lochner C, Karamustafalioglu O, Hranov L, Figee M, Drummond L, Grant J, Denys D, Cath D, et al.","Eur Psychiatry. 2017 Jul 4;45:36-40. doi: 10.1016/j.eurpsy.2017.06.008. [Epub ahead of print]","Eur Psychiatry.  2017","PubMed","citation","PMID:28728093","pubmed","28728093","create date:2017/07/21 | first author:Dell'Osso B",
"The whole-genome landscape of medulloblastoma subtypes.","/pubmed/28726821","Northcott PA, Buchhalter I, Morrissy AS, Hovestadt V, Weischenfeldt J, Ehrenberger T, Gröbner S, Segura-Wang M, Zichner T, Rudneva VA, Warnatz HJ, Sidiropoulos N, Phillips AH, Schumacher S, Kleinheinz K, Waszak SM, Erkek S, Jones DTW, Worst BC, Kool M, Zapatka M, Jäger N, et al.","Nature. 2017 Jul 19;547(7663):311-317. doi: 10.1038/nature22973.","Nature.  2017","PubMed","citation","PMID:28726821","pubmed","28726821","create date:2017/07/21 | first author:Northcott PA",
"Dynamics of genomic innovation in the unicellular ancestry of animals.","/pubmed/28726632","Grau-Bové X, Torruella G, Donachie S, Suga H, Leonard G, Richards TA, Ruiz-Trillo I.","Elife. 2017 Jul 20;6. pii: e26036. doi: 10.7554/eLife.26036.","Elife.  2017","PubMed","citation","PMID:28726632","pubmed","28726632","create date:2017/07/21 | first author:Grau-Bové X",
"Survival among children with ""Lethal"" congenital contracture syndrome 11 caused by novel mutations in the gliomedin gene (GLDN).","/pubmed/28726266","Wambach JA, Stettner GM, Haack TB, Writzl K, Škofljanec A, Maver A, Munell F, Ossowski S, Bosio M, Wegner DJ, Shinawi M, Baldridge D, Alhaddad B, Strom TM, Grange DK, Wilichowski E, Troxell R, Collins J, Warner BB, Schmidt RE, Pestronk A, Cole FS, et al.","Hum Mutat. 2017 Jul 20. doi: 10.1002/humu.23297. [Epub ahead of print]","Hum Mutat.  2017","PubMed","citation","PMID:28726266","pubmed","28726266","create date:2017/07/21 | first author:Wambach JA",
"Genomics and epigenomics in rheumatic diseases: what do they provide in terms of diagnosis and disease management?","/pubmed/28725948","Castro-Santos P, Díaz-Peña R.","Clin Rheumatol. 2017 Jul 20. doi: 10.1007/s10067-017-3744-0. [Epub ahead of print]","Clin Rheumatol.  2017","PubMed","citation","PMID:28725948","pubmed","28725948","create date:2017/07/21 | first author:Castro-Santos P",
"Diagnosis of multiple sclerosis: a multicentre study to compare revised McDonald-2010 and Filippi-2010 criteria.","/pubmed/28724720","Preziosa P, Rocca MA, Mesaros S, Meani A, Montalban X, Drulovic J, Droby A, Zipp F, Calabrese M, Sastre-Garriga J, Dujmovic-Basuroski I, Rovira A, Filippi M.","J Neurol Neurosurg Psychiatry. 2017 Jul 19. pii: jnnp-2017-315863. doi: 10.1136/jnnp-2017-315863. [Epub ahead of print] No abstract available. ","J Neurol Neurosurg Psychiatry.  2017","PubMed","citation","PMID:28724720","pubmed","28724720","create date:2017/07/21 | first author:Preziosa P",
"Acceptability of multipurpose human papillomavirus vaccines among providers and mothers of adolescent girls: A mixed-methods study in five countries.","/pubmed/28720446","Vielot NA, Goldberg SK, Zimet G, Smith SB, Anne McDonald M, Ramos S, Morgan K, Joo Kim C, Richter KL, Peris M, Whaley KJ, Smith JS.","Papillomavirus Res. 2017 Jun;3:126-133. doi: 10.1016/j.pvr.2017.04.001. Epub 2017 Apr 6.","Papillomavirus Res.  2017","PubMed","citation","PMID:28720446","pubmed","28720446","create date:2017/07/20 | first author:Vielot NA",
"Delineating biological and technical variance in single cell expression data.","/pubmed/28716546","Arzalluz-Luque Á, Devailly G, Mantsoki A, Joshi A.","Int J Biochem Cell Biol. 2017 Jul 15. pii: S1357-2725(17)30169-3. doi: 10.1016/j.biocel.2017.07.006. [Epub ahead of print]","Int J Biochem Cell Biol.  2017","PubMed","citation","PMID:28716546","pubmed","28716546","create date:2017/07/19 | first author:Arzalluz-Luque Á",
"A newly homozygous variant in ZNF808: A possible candidate gene for Satoyoshi Syndrome?","/pubmed/28716247","Solera J, Álvarez S, Botet J, de Cabo C.","J Neurol Sci. 2017 Aug 15;379:226-228. doi: 10.1016/j.jns.2017.06.023. Epub 2017 Jun 16. No abstract available. ","J Neurol Sci.  2017","PubMed","citation","PMID:28716247","pubmed","28716247","create date:2017/07/19 | first author:Solera J",
"Factors affecting interactome-based prediction of human genes associated with clinical signs.","/pubmed/28715999","González-Pérez S, Pazos F, Chagoyen M.","BMC Bioinformatics. 2017 Jul 17;18(1):340. doi: 10.1186/s12859-017-1754-1.","BMC Bioinformatics.  2017","PubMed","citation","PMID:28715999 | PMCID:PMC5514523","pubmed","28715999","create date:2017/07/19 | first author:González-Pérez S",
"Rare coding variants in PLCG2, ABI3, and TREM2 implicate microglial-mediated innate immunity in Alzheimer's disease.","/pubmed/28714976","Sims R, van der Lee SJ, Naj AC, Bellenguez C, Badarinarayan N, Jakobsdottir J, Kunkle BW, Boland A, Raybould R, Bis JC, Martin ER, Grenier-Boley B, Heilmann-Heimbach S, Chouraki V, Kuzma AB, Sleegers K, Vronskaya M, Ruiz A, Graham RR, Olaso R, Hoffmann P, Grove ML, et al.","Nat Genet. 2017 Jul 17. doi: 10.1038/ng.3916. [Epub ahead of print]","Nat Genet.  2017","PubMed","citation","PMID:28714976","pubmed","28714976","create date:2017/07/18 | first author:Sims R",
"Rates, distribution and implications of postzygotic mosaic mutations in autism spectrum disorder.","/pubmed/28714951","Lim ET, Uddin M, De Rubeis S, Chan Y, Kamumbu AS, Zhang X, D'Gama AM, Kim SN, Hill RS, Goldberg AP, Poultney C, Minshew NJ, Kushima I, Aleksic B, Ozaki N, Parellada M, Arango C, Penzol MJ, Carracedo A, Kolevzon A, Hultman CM, Weiss LA, et al.","Nat Neurosci. 2017 Jul 17. doi: 10.1038/nn.4598. [Epub ahead of print]","Nat Neurosci.  2017","PubMed","citation","PMID:28714951","pubmed","28714951","create date:2017/07/18 | first author:Lim ET",
"Transancestral mapping and genetic load in systemic lupus erythematosus.","/pubmed/28714469","Langefeld CD, Ainsworth HC, Cunninghame Graham DS, Kelly JA, Comeau ME, Marion MC, Howard TD, Ramos PS, Croker JA, Morris DL, Sandling JK, Almlöf JC, Acevedo-Vásquez EM, Alarcón GS, Babini AM, Baca V, Bengtsson AA, Berbotto GA, Bijl M, Brown EE, Brunner HI, Cardiel MH, et al.","Nat Commun. 2017 Jul 17;8:16021. doi: 10.1038/ncomms16021.","Nat Commun.  2017","PubMed","citation","PMID:28714469 | PMCID:PMC5520018","pubmed","28714469","create date:2017/07/18 | first author:Langefeld CD",
"Gene-wide Association Study Reveals RNF122 Ubiquitin Ligase as a Novel Susceptibility Gene for Attention Deficit Hyperactivity Disorder.","/pubmed/28710364","Garcia-Martínez I, Sánchez-Mora C, Soler Artigas M, Rovira P, Pagerols M, Corrales M, Calvo-Sánchez E, Richarte V, Bustamante M, Sunyer J, Cormand B, Casas M, Ramos-Quiroga JA, Ribasés M.","Sci Rep. 2017 Jul 14;7(1):5407. doi: 10.1038/s41598-017-05514-7.","Sci Rep.  2017","PubMed","citation","PMID:28710364 | PMCID:PMC5511183","pubmed","28710364","create date:2017/07/16 | first author:Garcia-Martínez I",
"Interindividual Variability in Biomarkers of Cardiometabolic Health after Consumption of Major Plant-Food Bioactive Compounds and the Determinants Involved.","/pubmed/28710143","Milenkovic D, Morand C, Cassidy A, Konic-Ristic A, Tomás-Barberán F, Ordovas JM, Kroon P, De Caterina R, Rodriguez-Mateos A.","Adv Nutr. 2017 Jul 14;8(4):558-570. doi: 10.3945/an.116.013623. Print 2017 Jul. Review.","Adv Nutr.  2017","PubMed","citation","PMID:28710143 | PMCID:PMC5502866","pubmed","28710143","create date:2017/07/16 | first author:Milenkovic D",
"Singlet oxygen triggers chloroplast rupture and cell death in the zeaxanthin epoxidase defective mutant aba1 of Arabidopsis thaliana under high light stress.","/pubmed/28709027","Sánchez-Corrionero Á, Sánchez-Vicente I, González-Pérez S, Corrales A, Krieger-Liszkay A, Lorenzo Ó, Arellano JB.","J Plant Physiol. 2017 Sep;216:188-196. doi: 10.1016/j.jplph.2017.06.009. Epub 2017 Jul 4.","J Plant Physiol.  2017","PubMed","citation","PMID:28709027","pubmed","28709027","create date:2017/07/15 | first author:Sánchez-Corrionero Á",
"Role of Zucchini and Its Distinctive Components in the Modulation of Degenerative Processes: Genotoxicity, Anti-Genotoxicity, Cytotoxicity and Apoptotic Effects.","/pubmed/28708122","Martínez-Valdivieso D, Font R, Fernández-Bedmar Z, Merinas-Amo T, Gómez P, Alonso-Moraga Á, Del Río-Celestino M.","Nutrients. 2017 Jul 14;9(7). pii: E755. doi: 10.3390/nu9070755.","Nutrients.  2017","PubMed","citation","PMID:28708122 | PMCID:PMC5537869","pubmed","28708122","create date:2017/07/15 | first author:Martínez-Valdivieso D",
"The combination of CYP3A4*22 and CYP3A5*3 single-nucleotide polymorphisms determines tacrolimus dose requirement after kidney transplantation.","/pubmed/28704257","Lloberas N, Elens L, Llaudó I, Padullés A, van Gelder T, Hesselink DA, Colom H, Andreu F, Torras J, Bestard O, Cruzado JM, Gil-Vernet S, van Schaik R, Grinyó JM.","Pharmacogenet Genomics. 2017 Sep;27(9):313-322. doi: 10.1097/FPC.0000000000000296.","Pharmacogenet Genomics.  2017","PubMed","citation","PMID:28704257","pubmed","28704257","create date:2017/07/14 | first author:Lloberas N",
"DoriTool: A Bioinformatics Integrative Tool for Post-Association Functional Annotation.","/pubmed/28700989","Martín-Antoniano I, Alonso L, Madrid M, López de Maturana E, Malats N.","Public Health Genomics. 2017 Jul 13. doi: 10.1159/000477561. [Epub ahead of print]","Public Health Genomics.  2017","PubMed","citation","PMID:28700989","pubmed","28700989","create date:2017/07/13 | first author:Martín-Antoniano I",
"Mutual regulation between BCL6 and a specific set of miRNAs controls T(FH) phenotype in peripheral T-cell lymphoma.","/pubmed/28699695","Manso R, Martínez-Magunacelaya N, Chamizo C, Rojo F, Piris MÁ, Rodriguez-Pinilla SM.","Br J Haematol. 2017 Jul 12. doi: 10.1111/bjh.14824. [Epub ahead of print] No abstract available. ","Br J Haematol.  2017","PubMed","citation","PMID:28699695","pubmed","28699695","create date:2017/07/13 | first author:Manso R",
"A genome-wide association study suggests the HLA Class II region as the major susceptibility locus for IgA vasculitis.","/pubmed/28698626","López-Mejías R, Carmona FD, Castañeda S, Genre F, Remuzgo-Martínez S, Sevilla-Perez B, Ortego-Centeno N, Llorca J, Ubilla B, Mijares V, Pina T, Miranda-Filloy JA, Navas Parejo A, de Argila D, Aragües M, Rubio E, Luque ML, Blanco-Madrigal JM, Galíndez-Aguirregoikoa E, Jayne D, Blanco R, Martín J, et al.","Sci Rep. 2017 Jul 11;7(1):5088. doi: 10.1038/s41598-017-03915-2.","Sci Rep.  2017","PubMed","citation","PMID:28698626 | PMCID:PMC5506002","pubmed","28698626","create date:2017/07/13 | first author:López-Mejías R",
"Tumor Evolution of Glioma-Intrinsic Gene Expression Subtypes Associates with Immunological Changes in the Microenvironment.","/pubmed/28697342","Wang Q, Hu B, Hu X, Kim H, Squatrito M, Scarpace L, deCarvalho AC, Lyu S, Li P, Li Y, Barthel F, Cho HJ, Lin YH, Satani N, Martinez-Ledesma E, Zheng S, Chang E, Sauvé CG, Olar A, Lan ZD, Finocchiaro G, Phillips JJ, et al.","Cancer Cell. 2017 Jul 10;32(1):42-56.e6. doi: 10.1016/j.ccell.2017.06.003.","Cancer Cell.  2017","PubMed","citation","PMID:28697342","pubmed","28697342","create date:2017/07/12 | first author:Wang Q",
"A direct test of the diathesis-stress model for depression.","/pubmed/28696435","Colodro-Conde L, Couvy-Duchesne B, Zhu G, Coventry WL, Byrne EM, Gordon S, Wright MJ, Montgomery GW, Madden PAF; Major Depressive Disorder Working Group of the Psychiatric Genomics Consortium., Ripke S, Eaves LJ, Heath AC, Wray NR, Medland SE, Martin NG.","Mol Psychiatry. 2017 Jul 11. doi: 10.1038/mp.2017.130. [Epub ahead of print]","Mol Psychiatry.  2017","PubMed","citation","PMID:28696435","pubmed","28696435","create date:2017/07/12 | first author:Colodro-Conde L",
"A genome-wide association analysis for carcass traits in a commercial Duroc pig population.","/pubmed/28696024","Eusebi PG, González-Prendes R, Quintanilla R, Tibau J, Cardoso TF, Clop A, Amills M.","Anim Genet. 2017 Aug;48(4):466-469. doi: 10.1111/age.12545. Epub 2017 Feb 3.","Anim Genet.  2017","PubMed","citation","PMID:28696024","pubmed","28696024","create date:2017/07/12 | first author:Eusebi PG",
"The prognostic impact of additional intrathoracic findings in patients with cancer-related pulmonary embolism.","/pubmed/28695478","Jiménez-Fonseca P, Carmona-Bayonas A, Font C, Plasencia-Martínez J, Calvo-Temprano D, Otero R, Beato C, Biosca M, Sánchez M, Benegas M, Varona D, Faez L, Antonio M, de la Haba I, Madridano O, Solis MP, Ramchandani A, Castañón E, Marchena PJ, Martín M, de la Peña FA, Vicente V; et al.","Clin Transl Oncol. 2017 Jul 10. doi: 10.1007/s12094-017-1713-3. [Epub ahead of print]","Clin Transl Oncol.  2017","PubMed","citation","PMID:28695478","pubmed","28695478","create date:2017/07/12 | first author:Jiménez-Fonseca P",
"Analysis of positive and negative allosteric modulation in metabotropic glutamate receptors 4 and 5 with a dual ligand.","/pubmed/28694498","Dalton JAR, Pin JP, Giraldo J.","Sci Rep. 2017 Jul 10;7(1):4944. doi: 10.1038/s41598-017-05095-5.","Sci Rep.  2017","PubMed","citation","PMID:28694498 | PMCID:PMC5504000","pubmed","28694498","create date:2017/07/12 | first author:Dalton JAR",
"Rare X chromosome abnormalities in systemic lupus erythematosus and Sjögren's syndrome.","/pubmed/28692793","Sharma R, Harris VM, Cavett J, Kurien BT, Liu K, Koelsch KA, Fayaaz A, Chaudhari KS, Radfar L, Lewis D, Stone DU, Kaufman CE, Li S, Segal B, Wallace DJ, Weisman MH, Venuturupalli S, Kelly JA, Pons-Estel B, Jonsson R, Lu X, Gottenberg JE, et al.","Arthritis Rheumatol. 2017 Jul 10. doi: 10.1002/art.40207. [Epub ahead of print]","Arthritis Rheumatol.  2017","PubMed","citation","PMID:28692793","pubmed","28692793","create date:2017/07/12 | first author:Sharma R",
"Transcriptome-Wide Identification of Novel UV-B- and Light Modulated Flavonol Pathway Genes Controlled by VviMYBF1.","/pubmed/28690624","Czemmel S, Höll J, Loyola R, Arce-Johnson P, Alcalde JA, Matus JT, Bogs J.","Front Plant Sci. 2017 Jun 22;8:1084. doi: 10.3389/fpls.2017.01084. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28690624 | PMCID:PMC5479930","pubmed","28690624","create date:2017/07/12 | first author:Czemmel S",
"Genomics in Primary and Secondary Prevention of Pancreatic Cancer.","/pubmed/28689205","Malats N, Molina-Montes E, La Vecchia C.","Public Health Genomics. 2017 Jul 8. doi: 10.1159/000477234. [Epub ahead of print]","Public Health Genomics.  2017","PubMed","citation","PMID:28689205","pubmed","28689205","create date:2017/07/10 | first author:Malats N",
"The potential implications of reclaimed wastewater reuse for irrigation on the agricultural environment: The knowns and unknowns of the fate of antibiotics and antibiotic resistant bacteria and resistance genes - A review.","/pubmed/28689129","Christou A, Agüera A, Bayona JM, Cytryn E, Fotopoulos V, Lambropoulou D, Manaia CM, Michael C, Revitt M, Schröder P, Fatta-Kassinos D.","Water Res. 2017 Jul 3;123:448-467. doi: 10.1016/j.watres.2017.07.004. [Epub ahead of print] Review.","Water Res.  2017","PubMed","citation","PMID:28689129","pubmed","28689129","create date:2017/07/10 | first author:Christou A",
"Genetic enhancement in cultured human adult stem cells conferred by a single nucleotide recoding.","/pubmed/28685772","Yang J, Li J, Suzuki K, Liu X, Wu J, Zhang W, Ren R, Zhang W, Chan P, Izpisua Belmonte JC, Qu J, Tang F, Liu GH.","Cell Res. 2017 Jul 7. doi: 10.1038/cr.2017.86. [Epub ahead of print] No abstract available. ","Cell Res.  2017","PubMed","citation","PMID:28685772","pubmed","28685772","create date:2017/07/08 | first author:Yang J",
"Detrimental Effect of Hypercholesterolemia on High-Density Lipoprotein Particle Remodeling in Pigs.","/pubmed/28683964","Padró T, Cubedo J, Camino S, Béjar MT, Ben-Aicha S, Mendieta G, Escolà-Gil JC, Escate R, Gutiérrez M, Casani L, Badimon L, Vilahur G.","J Am Coll Cardiol. 2017 Jul 11;70(2):165-178. doi: 10.1016/j.jacc.2017.05.018.","J Am Coll Cardiol.  2017","PubMed","citation","PMID:28683964","pubmed","28683964","create date:2017/07/08 | first author:Padró T",
"Sex Differences in Patients With Occult Cancer After Venous Thromboembolism.","/pubmed/28681634","Jara-Palomares L, Otero R, Jiménez D, Praena-Fernández JM, Rivas A, Font C, Wells PS, López-Reyes R, González-Martínez J, Monreal M.","Clin Appl Thromb Hemost. 2017 Jan 1:1076029617711805. doi: 10.1177/1076029617711805. [Epub ahead of print]","Clin Appl Thromb Hemost.  2017","PubMed","citation","PMID:28681634","pubmed","28681634","create date:2017/07/07 | first author:Jara-Palomares L",
"Hybridization and emergence of virulence in opportunistic human yeast pathogens.","/pubmed/28681409","Mixão V, Gabaldón T.","Yeast. 2017 Jul 5. doi: 10.1002/yea.3242. [Epub ahead of print]","Yeast.  2017","PubMed","citation","PMID:28681409","pubmed","28681409","create date:2017/07/07 | first author:Mixão V",
