Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Two novel lncRNAs discovered in human mitochondrial DNA using PacBio full-length transcriptome data.","/pubmed/28802668","Gao S, Tian X, Chang H, Sun Y, Wu Z, Cheng Z, Dong P, Zhao Q, Ruan J, Bu W.","Mitochondrion. 2017 Aug 9. pii: S1567-7249(17)30105-8. doi: 10.1016/j.mito.2017.08.002. [Epub ahead of print]","Mitochondrion.  2017","PubMed","citation","PMID:28802668","pubmed","28802668","create date:2017/08/15 | first author:Gao S",
"Anti-inflammatory effects of Shufengjiedu capsule for upper respiratory infection via the ERK pathway.","/pubmed/28802227","Li Y, Chang N, Han Y, Zhou M, Gao J, Hou Y, Jiang M, Zhang T, Bai G.","Biomed Pharmacother. 2017 Aug 9;94:758-766. doi: 10.1016/j.biopha.2017.07.118. [Epub ahead of print]","Biomed Pharmacother.  2017","PubMed","citation","PMID:28802227","pubmed","28802227","create date:2017/08/13 | first author:Li Y",
"Segmental allotetraploidy generates extensive homeologous expression rewiring and phenotypic diversity at the population level in rice.","/pubmed/28802080","Sun Y, Wu Y, Yang C, Sun S, Lin X, Liu L, Xu C, Wendel JF, Gong L, Liu B.","Mol Ecol. 2017 Aug 12. doi: 10.1111/mec.14297. [Epub ahead of print]","Mol Ecol.  2017","PubMed","citation","PMID:28802080","pubmed","28802080","create date:2017/08/13 | first author:Sun Y",
"Linkage mapping aided by de novo genome and transcriptome assembly in Portunus trituberculatus: applications in growth-related QTL and gene identification.","/pubmed/28801606","Lv J, Gao B, Liu P, Li J, Meng X.","Sci Rep. 2017 Aug 11;7(1):7874. doi: 10.1038/s41598-017-08256-8.","Sci Rep.  2017","PubMed","citation","PMID:28801606 | PMCID:PMC5554138","pubmed","28801606","create date:2017/08/13 | first author:Lv J",
"Identification of differentially expressed genes through RNA sequencing in goats (Capra hircus) at different postnatal stages.","/pubmed/28800357","Lin Y, Zhu J, Wang Y, Li Q, Lin S.","PLoS One. 2017 Aug 11;12(8):e0182602. doi: 10.1371/journal.pone.0182602. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28800357","pubmed","28800357","create date:2017/08/12 | first author:Lin Y",
"Functional Virtual Flow Cytometry: A Visual Analytic Approach for Characterizing Single-Cell Gene Expression Patterns.","/pubmed/28798928","Han Z, Johnson T, Zhang J, Zhang X, Huang K.","Biomed Res Int. 2017;2017:3035481. doi: 10.1155/2017/3035481. Epub 2017 Jul 17.","Biomed Res Int.  2017","PubMed","citation","PMID:28798928 | PMCID:PMC5536134","pubmed","28798928","create date:2017/08/12 | first author:Han Z",
"Root Transcriptomic Analysis Revealing the Importance of Energy Metabolism to the Development of Deep Roots in Rice (Oryza sativa L.).","/pubmed/28798764","Lou Q, Chen L, Mei H, Xu K, Wei H, Feng F, Li T, Pang X, Shi C, Luo L, Zhong Y.","Front Plant Sci. 2017 Jul 26;8:1314. doi: 10.3389/fpls.2017.01314. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28798764 | PMCID:PMC5526896","pubmed","28798764","create date:2017/08/12 | first author:Lou Q",
"Fine Mapping of a Gene (ER4.1) that Causes Epidermal Reticulation of Tomato Fruit and Characterization of the Associated Transcriptome.","/pubmed/28798753","Cui L, Qiu Z, Wang Z, Gao J, Guo Y, Huang Z, Du Y, Wang X.","Front Plant Sci. 2017 Jul 26;8:1254. doi: 10.3389/fpls.2017.01254. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28798753 | PMCID:PMC5526902","pubmed","28798753","create date:2017/08/12 | first author:Cui L",
"Self-organization process in newborn skin organoid formation inspires strategy to restore hair regeneration of adult cells.","/pubmed/28798065","Lei M, Schumacher LJ, Lai YC, Juan WT, Yeh CY, Wu P, Jiang TX, Baker RE, Widelitz RB, Yang L, Chuong CM.","Proc Natl Acad Sci U S A. 2017 Aug 22;114(34):E7101-E7110. doi: 10.1073/pnas.1700475114. Epub 2017 Aug 10.","Proc Natl Acad Sci U S A.  2017","PubMed","citation","PMID:28798065","pubmed","28798065","create date:2017/08/12 | first author:Lei M",
"Genome-wide transcriptome profiling provides overwintering mechanism of Agropyron mongolicum.","/pubmed/28797236","Du J, Li X, Li T, Yu D, Han B.","BMC Plant Biol. 2017 Aug 10;17(1):138. doi: 10.1186/s12870-017-1086-3.","BMC Plant Biol.  2017","PubMed","citation","PMID:28797236 | PMCID:PMC5553669","pubmed","28797236","create date:2017/08/12 | first author:Du J",
"Single-Base Methylome Analysis Reveals Dynamic Epigenomic Differences Associated with Water Deficit in Apple.","/pubmed/28796917","Xu J, Zhou S, Gong X, Song Y, van Nocker S, Ma F, Guan Q.","Plant Biotechnol J. 2017 Aug 10. doi: 10.1111/pbi.12820. [Epub ahead of print]","Plant Biotechnol J.  2017","PubMed","citation","PMID:28796917","pubmed","28796917","create date:2017/08/11 | first author:Xu J",
"Two C3H Type Zinc Finger Protein Genes, CpCZF1 and CpCZF2, from Chimonanthus praecox Affect Stamen Development in Arabidopsis.","/pubmed/28796196","Liu H, Huang R, Ma J, Sui S, Guo Y, Liu D, Li Z, Lin Y, Li M.","Genes (Basel). 2017 Aug 10;8(8). pii: E199. doi: 10.3390/genes8080199.","Genes (Basel).  2017","PubMed","citation","PMID:28796196","pubmed","28796196","create date:2017/08/11 | first author:Liu H",
"Functional prediction of miR-3144-5p in human cardiac myocytes based on transcriptome sequencing and bioinformatics.","/pubmed/28796037","Ruan L, Yang Y, Huang Y, Ding L, Zhang C, Wu X.","Medicine (Baltimore). 2017 Aug;96(32):e7539. doi: 10.1097/MD.0000000000007539.","Medicine (Baltimore).  2017","PubMed","citation","PMID:28796037","pubmed","28796037","create date:2017/08/11 | first author:Ruan L",
"A transcriptome atlas of rabbit revealed by PacBio single-molecule long-read sequencing.","/pubmed/28794490","Chen SY, Deng F, Jia X, Li C, Lai SJ.","Sci Rep. 2017 Aug 9;7(1):7648. doi: 10.1038/s41598-017-08138-z.","Sci Rep.  2017","PubMed","citation","PMID:28794490 | PMCID:PMC5550469","pubmed","28794490","create date:2017/08/11 | first author:Chen SY",
"Comparative transcriptomic and proteomic analyses reveal a FluG-mediated signalling pathway relating to asexual sporulation of Antrodia camphorata.","/pubmed/28792668","Li HX, Lu ZM, Zhu Q, Gong JS, Geng Y, Shi JS, Xu ZH, Ma YH.","Proteomics. 2017 Aug 9. doi: 10.1002/pmic.201700256. [Epub ahead of print]","Proteomics.  2017","PubMed","citation","PMID:28792668","pubmed","28792668","create date:2017/08/10 | first author:Li HX",
"Identification of Expression Quantitative Trait Loci (eQTLs) in Human Peripheral Blood Mononuclear Cells (PBMCs) and Shared with Liver and Brain.","/pubmed/28792098","He P, Xia W, Wang L, Wu J, Guo YF, Zeng KQ, Wang MJ, Bing PF, Xie FF, Lu X, Zhang YH, Lei SF, Deng FY.","J Cell Biochem. 2017 Aug 9. doi: 10.1002/jcb.26325. [Epub ahead of print]","J Cell Biochem.  2017","PubMed","citation","PMID:28792098","pubmed","28792098","create date:2017/08/10 | first author:He P",
"Development of microsatellite markers for Eurya acuminatissima (Theaceae).","/pubmed/28791209","Shi X, Wu H, Xie H, Zheng Y, Huang Y, Yu S.","Appl Plant Sci. 2017 Jul 21;5(7). pii: apps.1700037. doi: 10.3732/apps.1700037. eCollection 2017 Jul.","Appl Plant Sci.  2017","PubMed","citation","PMID:28791209 | PMCID:PMC5546169","pubmed","28791209","create date:2017/08/10 | first author:Shi X",
"Transcriptomic analysis, genic SSR development, and genetic diversity of proso millet (Panicum miliaceum; Poaceae).","/pubmed/28791202","Hou S, Sun Z, Li Y, Wang Y, Ling H, Xing G, Han Y, Li H.","Appl Plant Sci. 2017 Jul 28;5(7). pii: apps.1600137. doi: 10.3732/apps.1600137. eCollection 2017 Jul.","Appl Plant Sci.  2017","PubMed","citation","PMID:28791202 | PMCID:PMC5546162","pubmed","28791202","create date:2017/08/10 | first author:Hou S",
"Whole transcriptome profiling of taste bud cells.","/pubmed/28790351","Sukumaran SK, Lewandowski BC, Qin Y, Kotha R, Bachmanov AA, Margolskee RF.","Sci Rep. 2017 Aug 8;7(1):7595. doi: 10.1038/s41598-017-07746-z.","Sci Rep.  2017","PubMed","citation","PMID:28790351 | PMCID:PMC5548921","pubmed","28790351","create date:2017/08/10 | first author:Sukumaran SK",
"Desiccation tolerance in bryophytes: The dehydration and rehydration transcriptomes in the desiccation-tolerant bryophyte Bryum argenteum.","/pubmed/28790328","Gao B, Li X, Zhang D, Liang Y, Yang H, Chen M, Zhang Y, Zhang J, Wood AJ.","Sci Rep. 2017 Aug 8;7(1):7571. doi: 10.1038/s41598-017-07297-3.","Sci Rep.  2017","PubMed","citation","PMID:28790328 | PMCID:PMC5548717","pubmed","28790328","create date:2017/08/10 | first author:Gao B",
"Comparative transcriptome analysis reveals key cadmium transport-related genes in roots of two pak choi (Brassica rapa L. ssp. chinensis) cultivars.","/pubmed/28789614","Yu R, Li D, Du X, Xia S, Liu C, Shi G.","BMC Genomics. 2017 Aug 8;18(1):587. doi: 10.1186/s12864-017-3973-2.","BMC Genomics.  2017","PubMed","citation","PMID:28789614 | PMCID:PMC5549386","pubmed","28789614","create date:2017/08/10 | first author:Yu R",
"Comparative transcriptomic evidence for Tween80-enhanced biodegradation of phenanthrene by Sphingomonas sp. GY2B.","/pubmed/28787790","Liu S, Guo C, Lin W, Wu F, Lu G, Lu J, Dang Z.","Sci Total Environ. 2017 Aug 4;609:1161-1171. doi: 10.1016/j.scitotenv.2017.07.245. [Epub ahead of print]","Sci Total Environ.  2017","PubMed","citation","PMID:28787790","pubmed","28787790","create date:2017/08/10 | first author:Liu S",
"Cutaneous transcriptome analysis in NIH hairless mice.","/pubmed/28787439","Ji ZH, Chen J, Gao W, Zhang JY, Quan FS, Hu JP, Yuan B, Ren WZ.","PLoS One. 2017 Aug 7;12(8):e0182463. doi: 10.1371/journal.pone.0182463. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28787439 | PMCID:PMC5546695","pubmed","28787439","create date:2017/08/09 | first author:Ji ZH",
"Understanding the molecular mechanisms underlying the effects of light intensity on flavonoid production by RNA-seq analysis in Epimedium pseudowushanense B.L.Guo.","/pubmed/28786984","Pan J, Chen H, Guo B, Liu C.","PLoS One. 2017 Aug 7;12(8):e0182348. doi: 10.1371/journal.pone.0182348. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28786984 | PMCID:PMC5546586","pubmed","28786984","create date:2017/08/09 | first author:Pan J",
"mRNA and Long Non-coding RNA Expression Profiles in Rats Reveal Inflammatory Features in Sepsis-Associated Encephalopathy.","/pubmed/28786048","Sun W, Pei L, Liang Z.","Neurochem Res. 2017 Aug 7. doi: 10.1007/s11064-017-2357-y. [Epub ahead of print]","Neurochem Res.  2017","PubMed","citation","PMID:28786048","pubmed","28786048","create date:2017/08/09 | first author:Sun W",
"Transcriptome Analysis of Sclerotinia sclerotiorum at Different Infection Stages on Brassica napus.","/pubmed/28785831","Peng Q, Xie Q, Chen F, Zhou X, Zhang W, Zhang J, Pu H, Ruan Y, Liu C, Chen S.","Curr Microbiol. 2017 Aug 7. doi: 10.1007/s00284-017-1309-8. [Epub ahead of print]","Curr Microbiol.  2017","PubMed","citation","PMID:28785831","pubmed","28785831","create date:2017/08/09 | first author:Peng Q",
"Characterization of the peripheral blood transcriptome and adaptive evolution of the MHC I and TLR gene families in the wolf (Canis lupus).","/pubmed/28784091","Liu G, Zhang H, Sun G, Zhao C, Shang S, Gao X, Xia T, Yang X.","BMC Genomics. 2017 Aug 7;18(1):584. doi: 10.1186/s12864-017-3983-0.","BMC Genomics.  2017","PubMed","citation","PMID:28784091 | PMCID:PMC5545864","pubmed","28784091","create date:2017/08/09 | first author:Liu G",
"Chemosensory genes in the antennal transcriptome of two syrphid species, Episyrphus balteatus and Eupeodes corollae (Diptera: Syrphidae).","/pubmed/28784086","Wang B, Liu Y, Wang GR.","BMC Genomics. 2017 Aug 7;18(1):586. doi: 10.1186/s12864-017-3939-4.","BMC Genomics.  2017","PubMed","citation","PMID:28784086 | PMCID:PMC5547493","pubmed","28784086","create date:2017/08/09 | first author:Wang B",
"Genome-wide transcriptome analysis of hippocampus in rats indicated that TLR/NLR signaling pathway was involved in the pathogenisis of depressive disorder induced by chronic restraint stress.","/pubmed/28780410","Wang Y, Jiang H, Meng H, Lu J, Li J, Zhang X, Yang X, Zhao B, Sun Y, Bao T.","Brain Res Bull. 2017 Aug 2. pii: S0361-9230(17)30214-9. doi: 10.1016/j.brainresbull.2017.07.021. [Epub ahead of print]","Brain Res Bull.  2017","PubMed","citation","PMID:28780410","pubmed","28780410","create date:2017/08/07 | first author:Wang Y",
"MicroRNA transcriptome analysis in chicken kidneys in response to differing virulent infectious bronchitis virus infections.","/pubmed/28779232","Yang X, Gao W, Liu H, Li J, Chen D, Yuan F, Zhang Z, Wang H.","Arch Virol. 2017 Aug 4. doi: 10.1007/s00705-017-3502-2. [Epub ahead of print]","Arch Virol.  2017","PubMed","citation","PMID:28779232","pubmed","28779232","create date:2017/08/06 | first author:Yang X",
"Transcriptome response to heavy metals in Sinorhizobium meliloti CCNWSX0020 reveals new metal resistance determinants that also promote bioremediation by Medicago lupulina in metal contaminated soil.","/pubmed/28778889","Lu M, Jiao S, Gao E, Song X, Li Z, Hao X, Rensing C, Wei G.","Appl Environ Microbiol. 2017 Aug 4. pii: AEM.01244-17. doi: 10.1128/AEM.01244-17. [Epub ahead of print]","Appl Environ Microbiol.  2017","PubMed","citation","PMID:28778889","pubmed","28778889","create date:2017/08/06 | first author:Lu M",
"Using multi-omics methods to understand dermatomyositis/polymyositis.","/pubmed/28778709","Gao S, Luo H, Zhang H, Zuo X, Wang L, Zhu H.","Autoimmun Rev. 2017 Aug 1. pii: S1568-9972(17)30204-5. doi: 10.1016/j.autrev.2017.07.021. [Epub ahead of print] Review.","Autoimmun Rev.  2017","PubMed","citation","PMID:28778709","pubmed","28778709","create date:2017/08/06 | first author:Gao S",
"Comparative analysis of the transcriptome of the overwintering desert beetle Microdera punctipennis.","/pubmed/28778690","Tusong K, Guo X, Meng S, Liu X, Ma J.","Cryobiology. 2017 Aug 1. pii: S0011-2240(17)30069-X. doi: 10.1016/j.cryobiol.2017.06.009. [Epub ahead of print]","Cryobiology.  2017","PubMed","citation","PMID:28778690","pubmed","28778690","create date:2017/08/06 | first author:Tusong K",
"Systematic Selection of Reference Genes for the Normalization of Circulating RNA Transcripts in Pregnant Women Based on RNA-Seq Data.","/pubmed/28777335","Chim SSC, Wong KKW, Chung CYL, Lam SKW, Kwok JSL, Lai CY, Cheng YKY, Hui ASY, Meng M, Chan OK, Tsui SKW, Lee KY, Chan TF, Leung TY.","Int J Mol Sci. 2017 Aug 4;18(8). pii: E1709. doi: 10.3390/ijms18081709.","Int J Mol Sci.  2017","PubMed","citation","PMID:28777335","pubmed","28777335","create date:2017/08/05 | first author:Chim SSC",
"Flower Development and Sex Determination between Male and Female Flowers in Vernicia fordii.","/pubmed/28775735","Mao Y, Liu W, Chen X, Xu Y, Lu W, Hou J, Ni J, Wang Y, Wu L.","Front Plant Sci. 2017 Jul 20;8:1291. doi: 10.3389/fpls.2017.01291. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28775735 | PMCID:PMC5517574","pubmed","28775735","create date:2017/08/05 | first author:Mao Y",
"TGMS in Rapeseed (Brassica napus) Resulted in Aberrant Transcriptional Regulation, Asynchronous Microsporocyte Meiosis, Defective Tapetum, and Fused Sexine.","/pubmed/28775729","Liu XQ, Liu ZQ, Yu CY, Dong JG, Hu SW, Xu AX.","Front Plant Sci. 2017 Jul 20;8:1268. doi: 10.3389/fpls.2017.01268. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28775729 | PMCID:PMC5517502","pubmed","28775729","create date:2017/08/05 | first author:Liu XQ",
"Characterization of the genome of a phylogenetically distinct tospovirus and its interactions with the local lesion-induced host Chenopodium quinoa by whole-transcriptome analyses.","/pubmed/28771638","Chou WC, Lin SS, Yeh SD, Li SL, Peng YC, Fan YH, Chen TC.","PLoS One. 2017 Aug 3;12(8):e0182425. doi: 10.1371/journal.pone.0182425. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28771638 | PMCID:PMC5542687","pubmed","28771638","create date:2017/08/05 | first author:Chou WC",
"De novo leaf and root transcriptome analysis to identify putative genes involved in triterpenoid saponins biosynthesis in Hedera helix L.","/pubmed/28771546","Sun H, Li F, Xu Z, Sun M, Cong H, Qiao F, Zhong X.","PLoS One. 2017 Aug 3;12(8):e0182243. doi: 10.1371/journal.pone.0182243. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28771546 | PMCID:PMC5542655","pubmed","28771546","create date:2017/08/05 | first author:Sun H",
"The frontline of immune response in peripheral blood.","/pubmed/28771541","Song F, Qian Y, Peng X, Li X, Xing P, Ye D, Lei H.","PLoS One. 2017 Aug 3;12(8):e0182294. doi: 10.1371/journal.pone.0182294. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28771541 | PMCID:PMC5542476","pubmed","28771541","create date:2017/08/05 | first author:Song F",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Nitric Oxide and Hydrogen Peroxide Mediate Wounding-Induced Freezing Tolerance through Modifications in Photosystem and Antioxidant System in Wheat.","/pubmed/28769973","Si T, Wang X, Wu L, Zhao C, Zhang L, Huang M, Cai J, Zhou Q, Dai T, Zhu JK, Jiang D.","Front Plant Sci. 2017 Jul 19;8:1284. doi: 10.3389/fpls.2017.01284. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28769973 | PMCID:PMC5515872","pubmed","28769973","create date:2017/08/05 | first author:Si T",
"Global Gene Expression Analysis Reveals Crosstalk between Response Mechanisms to Cold and Drought Stresses in Cassava Seedlings.","/pubmed/28769962","Li S, Yu X, Cheng Z, Yu X, Ruan M, Li W, Peng M.","Front Plant Sci. 2017 Jul 18;8:1259. doi: 10.3389/fpls.2017.01259. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28769962 | PMCID:PMC5513928","pubmed","28769962","create date:2017/08/05 | first author:Li S",
"Transcriptome Analysis of the Sm-Mediated Hypersensitive Response to Stemphylium lycopersici in Tomato.","/pubmed/28769960","Yang H, Zhao T, Jiang J, Chen X, Zhang H, Liu G, Zhang D, Du C, Wang S, Xu X, Li J.","Front Plant Sci. 2017 Jul 19;8:1257. doi: 10.3389/fpls.2017.01257. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28769960 | PMCID:PMC5515834","pubmed","28769960","create date:2017/08/05 | first author:Yang H",
"Coordinated Regulation of Anthocyanin Biosynthesis Genes Confers Varied Phenotypic and Spatial-Temporal Anthocyanin Accumulation in Radish (Raphanus sativus L.).","/pubmed/28769952","Muleke EM, Fan L, Wang Y, Xu L, Zhu X, Zhang W, Cao Y, Karanja BK, Liu L.","Front Plant Sci. 2017 Jul 19;8:1243. doi: 10.3389/fpls.2017.01243. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28769952 | PMCID:PMC5515825","pubmed","28769952","create date:2017/08/05 | first author:Muleke EM",
