Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Ectopic Expression of CDF3 Genes in Tomato Enhances Biomass Production and Yield under Salinity Stress Conditions.","/pubmed/28515731","Renau-Morata B, Molina RV, Carrillo L, Cebolla-Cornejo J, Sánchez-Perales M, Pollmann S, Domínguez-Figueroa J, Corrales AR, Flexas J, Vicente-Carbajosa J, Medina J, Nebauer SG.","Front Plant Sci. 2017 May 3;8:660. doi: 10.3389/fpls.2017.00660. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28515731 | PMCID:PMC5414387","pubmed","28515731","create date:2017/05/19 | first author:Renau-Morata B",
"Large Differences in Gene Expression Responses to Drought and Heat Stress between Elite Barley Cultivar Scarlett and a Spanish Landrace.","/pubmed/28507554","Cantalapiedra CP, García-Pereira MJ, Gracia MP, Igartua E, Casas AM, Contreras-Moreira B.","Front Plant Sci. 2017 May 1;8:647. doi: 10.3389/fpls.2017.00647. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28507554 | PMCID:PMC5410667","pubmed","28507554","create date:2017/05/17 | first author:Cantalapiedra CP",
"Differences in Flower Transcriptome between Grapevine Clones Are Related to Their Cluster Compactness, Fruitfulness, and Berry Size.","/pubmed/28496449","Grimplet J, Tello J, Laguna N, Ibáñez J.","Front Plant Sci. 2017 Apr 27;8:632. doi: 10.3389/fpls.2017.00632. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28496449 | PMCID:PMC5406470","pubmed","28496449","create date:2017/05/13 | first author:Grimplet J",
"Transcriptomics and the Mediterranean Diet: A Systematic Review.","/pubmed/28486416","Herrera-Marcos LV, Lou-Bonafonte JM, Arnal C, Navarro MA, Osada J.","Nutrients. 2017 May 9;9(5). pii: E472. doi: 10.3390/nu9050472. Review.","Nutrients.  2017","PubMed","citation","PMID:28486416 | PMCID:PMC5452202","pubmed","28486416","create date:2017/05/10 | first author:Herrera-Marcos LV",
"Open-Label, Phase II Study to Assess the Efficacy and Safety of Canakinumab Treatment in Active Hyperimmunoglobulinemia D With Periodic Fever Syndrome.","/pubmed/28482144","Arostegui JI, Anton J, Calvo I, Robles A, Iglesias E, López-Montesinos B, Banchereau R, Hong S, Joubert Y, Junge G, Pascual V, Yagüe J.","Arthritis Rheumatol. 2017 Aug;69(8):1679-1688. doi: 10.1002/art.40146. Epub 2017 Jul 5.","Arthritis Rheumatol.  2017","PubMed","citation","PMID:28482144","pubmed","28482144","create date:2017/05/10 | first author:Arostegui JI",
"Comparative transcriptomics in human and mouse.","/pubmed/28479595","Breschi A, Gingeras TR, Guigó R.","Nat Rev Genet. 2017 Jul;18(7):425-440. doi: 10.1038/nrg.2017.19. Epub 2017 May 8. Review.","Nat Rev Genet.  2017","PubMed","citation","PMID:28479595","pubmed","28479595","create date:2017/05/10 | first author:Breschi A",
"International Cooperation to Enable the Diagnosis of All Rare Genetic Diseases.","/pubmed/28475856","Boycott KM, Rath A, Chong JX, Hartley T, Alkuraya FS, Baynam G, Brookes AJ, Brudno M, Carracedo A, den Dunnen JT, Dyke SOM, Estivill X, Goldblatt J, Gonthier C, Groft SC, Gut I, Hamosh A, Hieter P, Höhn S, Hurles ME, Kaufmann P, Knoppers BM, et al.","Am J Hum Genet. 2017 May 4;100(5):695-705. doi: 10.1016/j.ajhg.2017.04.003.","Am J Hum Genet.  2017","PubMed","citation","PMID:28475856 | PMCID:PMC5420351","pubmed","28475856","create date:2017/05/06 | first author:Boycott KM",
"In silico target network analysis of de novo-discovered, tick saliva-specific microRNAs reveals important combinatorial effects in their interference with vertebrate host physiology.","/pubmed/28473453","Hackenberg M, Langenberger D, Schwarz A, Erhart J, Kotsyfakis M.","RNA. 2017 Aug;23(8):1259-1269. doi: 10.1261/rna.061168.117. Epub 2017 May 4.","RNA.  2017","PubMed","citation","PMID:28473453 | PMCID:PMC5513070","pubmed","28473453","create date:2017/05/06 | first author:Hackenberg M",
"Gene expression profile during proliferation and differentiation of rainbow trout adipocyte precursor cells.","/pubmed/28472935","Bou M, Montfort J, Le Cam A, Rallière C, Lebret V, Gabillard JC, Weil C, Gutiérrez J, Rescan PY, Capilla E, Navarro I.","BMC Genomics. 2017 May 4;18(1):347. doi: 10.1186/s12864-017-3728-0.","BMC Genomics.  2017","PubMed","citation","PMID:28472935 | PMCID:PMC5418865","pubmed","28472935","create date:2017/05/06 | first author:Bou M",
"Transcriptomic immunologic signature associated with favorable clinical outcome in basal-like breast tumors.","/pubmed/28472085","Martínez-Canales S, Cifuentes F, López De Rodas Gregorio M, Serrano-Oviedo L, Galán-Moya EM, Amir E, Pandiella A, Győrffy B, Ocaña A.","PLoS One. 2017 May 4;12(5):e0175128. doi: 10.1371/journal.pone.0175128. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28472085 | PMCID:PMC5417488","pubmed","28472085","create date:2017/05/05 | first author:Martínez-Canales S",
"Neurons and neuronal activity control gene expression in astrocytes to regulate their development and metabolism.","/pubmed/28462931","Hasel P, Dando O, Jiwaji Z, Baxter P, Todd AC, Heron S, Márkus NM, McQueen J, Hampton DW, Torvell M, Tiwari SS, McKay S, Eraso-Pichot A, Zorzano A, Masgrau R, Galea E, Chandran S, Wyllie DJA, Simpson TI, Hardingham GE.","Nat Commun. 2017 May 2;8:15132. doi: 10.1038/ncomms15132.","Nat Commun.  2017","PubMed","citation","PMID:28462931 | PMCID:PMC5418577","pubmed","28462931","create date:2017/05/04 | first author:Hasel P",
"Long-term intake of a high-protein diet increases liver triacylglycerol deposition pathways and hepatic signs of injury in rats.","/pubmed/28454041","Díaz-Rúa R, Keijer J, Palou A, van Schothorst EM, Oliver P.","J Nutr Biochem. 2017 Aug;46:39-48. doi: 10.1016/j.jnutbio.2017.04.008. Epub 2017 Apr 19.","J Nutr Biochem.  2017","PubMed","citation","PMID:28454041","pubmed","28454041","create date:2017/04/30 | first author:Díaz-Rúa R",
"Progressive changes in non-coding RNA profile in leucocytes with age.","/pubmed/28448962","Muñoz-Culla M, Irizar H, Gorostidi A, Alberro A, Osorio-Querejeta I, Ruiz-Martínez J, Olascoaga J, López de Munain A, Otaegui D.","Aging (Albany NY). 2017 Apr;9(4):1202-1218. doi: 10.18632/aging.101220.","Aging (Albany NY).  2017","PubMed","citation","PMID:28448962 | PMCID:PMC5425122","pubmed","28448962","create date:2017/04/28 | first author:Muñoz-Culla M",
"Neuronal Activity, TGFβ-Signaling and Unpredictable Chronic Stress Modulate Transcription of Gadd45 Family Members and DNA Methylation in the Hippocampus.","/pubmed/28444170","Grassi D, Franz H, Vezzali R, Bovio P, Heidrich S, Dehghanian F, Lagunas N, Belzung C, Krieglstein K, Vogel T.","Cereb Cortex. 2017 Apr 21:1-16. doi: 10.1093/cercor/bhx095. [Epub ahead of print]","Cereb Cortex.  2017","PubMed","citation","PMID:28444170","pubmed","28444170","create date:2017/04/27 | first author:Grassi D",
"Gene expression study and pathway analysis of histological subtypes of intestinal metaplasia that progress to gastric cancer.","/pubmed/28441455","Companioni O, Sanz-Anquela JM, Pardo ML, Puigdecanet E, Nonell L, García N, Parra Blanco V, López C, Andreu V, Cuatrecasas M, Garmendia M, Gisbert JP, Gonzalez CA, Sala N.","PLoS One. 2017 Apr 25;12(4):e0176043. doi: 10.1371/journal.pone.0176043. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28441455 | PMCID:PMC5404762","pubmed","28441455","create date:2017/04/26 | first author:Companioni O",
"Imaging-based surrogate markers of transcriptome subclasses and signatures in hepatocellular carcinoma: preliminary results.","/pubmed/28439654","Taouli B, Hoshida Y, Kakite S, Chen X, Tan PS, Sun X, Kihira S, Kojima K, Toffanin S, Fiel MI, Hirschfield H, Wagner M, Llovet JM.","Eur Radiol. 2017 Apr 24. doi: 10.1007/s00330-017-4844-6. [Epub ahead of print]","Eur Radiol.  2017","PubMed","citation","PMID:28439654","pubmed","28439654","create date:2017/04/26 | first author:Taouli B",
"Transcriptome analysis of the brain of the sea bream (Sparus aurata) after exposure to human pharmaceuticals at realistic environmental concentrations.","/pubmed/28434674","Hampel M, Blasco J, Babbucci M, Ferraresso S, Bargelloni L, Milan M.","Mar Environ Res. 2017 Aug;129:36-45. doi: 10.1016/j.marenvres.2017.04.012. Epub 2017 Apr 12.","Mar Environ Res.  2017","PubMed","citation","PMID:28434674","pubmed","28434674","create date:2017/04/25 | first author:Hampel M",
"Transcriptomics, Targeted Metabolomics and Gene Expression of Blackberry Leaves and Fruits Indicate Flavonoid Metabolic Flux from Leaf to Red Fruit.","/pubmed/28428793","Gutierrez E, García-Villaraco A, Lucas JA, Gradillas A, Gutierrez-Mañero FJ, Ramos-Solano B.","Front Plant Sci. 2017 Apr 6;8:472. doi: 10.3389/fpls.2017.00472. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28428793 | PMCID:PMC5382209","pubmed","28428793","create date:2017/04/22 | first author:Gutierrez E",
"Cross-disorder comparative analysis of comorbid conditions reveals novel autism candidate genes.","/pubmed/28427329","Diaz-Beltran L, Esteban FJ, Varma M, Ortuzk A, David M, Wall DP.","BMC Genomics. 2017 Apr 20;18(1):315. doi: 10.1186/s12864-017-3667-9.","BMC Genomics.  2017","PubMed","citation","PMID:28427329 | PMCID:PMC5399393","pubmed","28427329","create date:2017/04/22 | first author:Diaz-Beltran L",
"BRCA1 controls the cell division axis and governs ploidy and phenotype in human mammary cells.","/pubmed/28427147","He Z, Kannan N, Nemirovsky O, Chen H, Connell M, Taylor B, Jiang J, Pilarski LM, Fleisch MC, Niederacher D, Pujana MA, Eaves CJ, Maxwell CA.","Oncotarget. 2017 May 16;8(20):32461-32475. doi: 10.18632/oncotarget.15688.","Oncotarget.  2017","PubMed","citation","PMID:28427147 | PMCID:PMC5464802","pubmed","28427147","create date:2017/04/22 | first author:He Z",
"The transcription factor bZIP14 regulates the TCA cycle in the diatom Phaeodactylum tricornutum.","/pubmed/28420744","Matthijs M, Fabris M, Obata T, Foubert I, Franco-Zorrilla JM, Solano R, Fernie AR, Vyverman W, Goossens A.","EMBO J. 2017 Jun 1;36(11):1559-1576. doi: 10.15252/embj.201696392. Epub 2017 Apr 18.","EMBO J.  2017","PubMed","citation","PMID:28420744 | PMCID:PMC5452028","pubmed","28420744","create date:2017/04/20 | first author:Matthijs M",
"Transcriptome analysis of severely active chronic spontaneous urticaria shows an overall immunological skin involvement.","/pubmed/28407332","Giménez-Arnau A, Curto-Barredo L, Nonell L, Puigdecanet E, Yelamos J, Gimeno R, Rüberg S, Santamaria-Babi L, Pujol RM.","Allergy. 2017 Apr 13. doi: 10.1111/all.13183. [Epub ahead of print]","Allergy.  2017","PubMed","citation","PMID:28407332","pubmed","28407332","create date:2017/04/14 | first author:Giménez-Arnau A",
"The NtrY/NtrX System of Sinorhizobium meliloti GR4 Regulates Motility, EPS I Production, and Nitrogen Metabolism but Is Dispensable for Symbiotic Nitrogen Fixation.","/pubmed/28398840","Calatrava-Morales N, Nogales J, Ameztoy K, van Steenbergen B, Soto MJ.","Mol Plant Microbe Interact. 2017 Jul;30(7):566-577. doi: 10.1094/MPMI-01-17-0021-R. Epub 2017 May 17.","Mol Plant Microbe Interact.  2017","PubMed","citation","PMID:28398840","pubmed","28398840","create date:2017/04/12 | first author:Calatrava-Morales N",
"Gene Expression Profiles of Human Phosphotyrosine Phosphatases Consequent to Th1 Polarisation and Effector Function.","/pubmed/28393080","Castro-Sánchez P, Ramirez-Munoz R, Roda-Navarro P.","J Immunol Res. 2017;2017:8701042. doi: 10.1155/2017/8701042. Epub 2017 Mar 14.","J Immunol Res.  2017","PubMed","citation","PMID:28393080 | PMCID:PMC5368384","pubmed","28393080","create date:2017/04/11 | first author:Castro-Sánchez P",
"Novel miRNA-mRNA interactions conserved in essential cancer pathways.","/pubmed/28387377","Andrés-León E, Cases I, Alonso S, Rojas AM.","Sci Rep. 2017 Apr 7;7:46101. doi: 10.1038/srep46101.","Sci Rep.  2017","PubMed","citation","PMID:28387377 | PMCID:PMC5384238","pubmed","28387377","create date:2017/04/08 | first author:Andrés-León E",
"Proteogenomic Analysis Greatly Expands the Identification of Proteins Related to Reproduction in the Apogamous Fern Dryopteris affinis ssp. affinis.","/pubmed/28382042","Grossmann J, Fernández H, Chaubey PM, Valdés AE, Gagliardini V, Cañal MJ, Russo G, Grossniklaus U.","Front Plant Sci. 2017 Mar 22;8:336. doi: 10.3389/fpls.2017.00336. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28382042 | PMCID:PMC5360702","pubmed","28382042","create date:2017/04/07 | first author:Grossmann J",
"Elucidating fish oil-induced milk fat depression in dairy sheep: Milk somatic cell transcriptome analysis.","/pubmed/28378756","Suárez-Vega A, Toral PG, Gutiérrez-Gil B, Hervás G, Arranz JJ, Frutos P.","Sci Rep. 2017 Apr 5;7:45905. doi: 10.1038/srep45905.","Sci Rep.  2017","PubMed","citation","PMID:28378756 | PMCID:PMC5381099","pubmed","28378756","create date:2017/04/06 | first author:Suárez-Vega A",
"Datasets for transcriptomics, q-proteomics and phenotype microarrays of polyphosphate metabolism mutants from Escherichia coli.","/pubmed/28373998","Varas M, Valdivieso C, Mauriaca C, Ortíz-Severín J, Paradela A, Poblete-Castro I, Cabrera R, Chávez FP.","Data Brief. 2017 Mar 18;12:13-17. doi: 10.1016/j.dib.2017.03.010. eCollection 2017 Jun.","Data Brief.  2017","PubMed","citation","PMID:28373998 | PMCID:PMC5367803","pubmed","28373998","create date:2017/04/05 | first author:Varas M",
"Transcriptomes of Ralstonia solanacearum during Root Colonization of Solanum commersonii.","/pubmed/28373879","Puigvert M, Guarischi-Sousa R, Zuluaga P, Coll NS, Macho AP, Setubal JC, Valls M.","Front Plant Sci. 2017 Mar 20;8:370. doi: 10.3389/fpls.2017.00370. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28373879 | PMCID:PMC5357869","pubmed","28373879","create date:2017/04/05 | first author:Puigvert M",
"Brain Transcriptome Sequencing of a Natural Model of Alzheimer's Disease.","/pubmed/28373841","Altimiras F, Uszczynska-Ratajczak B, Camara F, Vlasova A, Palumbo E, Newhouse S, Deacon RM, Farias LA, Hurley MJ, Loyola DE, Vásquez RA, Dobson R, Guigó R, Cogram P.","Front Aging Neurosci. 2017 Mar 20;9:64. doi: 10.3389/fnagi.2017.00064. eCollection 2017. No abstract available. ","Front Aging Neurosci.  2017","PubMed","citation","PMID:28373841 | PMCID:PMC5357652","pubmed","28373841","create date:2017/04/05 | first author:Altimiras F",
"Adaptive sequence evolution is driven by biotic stress in a pair of orchid species (Dactylorhiza) with distinct ecological optima.","/pubmed/28370647","Balao F, Trucchi E, Wolfe TM, Hao BH, Lorenzo MT, Baar J, Sedman L, Kosiol C, Amman F, Chase MW, Hedrén M, Paun O.","Mol Ecol. 2017 Jul;26(14):3649-3662. doi: 10.1111/mec.14123. Epub 2017 Apr 27.","Mol Ecol.  2017","PubMed","citation","PMID:28370647 | PMCID:PMC5518283","pubmed","28370647","create date:2017/04/04 | first author:Balao F",
"New inhibitor targeting human transcription factor HSF1: effects on the heat shock response and tumor cell survival.","/pubmed/28369544","Vilaboa N, Boré A, Martin-Saavedra F, Bayford M, Winfield N, Firth-Clark S, Kirton SB, Voellmy R.","Nucleic Acids Res. 2017 Jun 2;45(10):5797-5817. doi: 10.1093/nar/gkx194.","Nucleic Acids Res.  2017","PubMed","citation","PMID:28369544 | PMCID:PMC5449623","pubmed","28369544","create date:2017/04/04 | first author:Vilaboa N",
"Molecular fundamentals of nitrogen uptake and transport in trees.","/pubmed/28369488","Castro-Rodríguez V, Cañas RA, de la Torre FN, Pascual MB, Avila C, Cánovas FM.","J Exp Bot. 2017 May 1;68(10):2489-2500. doi: 10.1093/jxb/erx037.","J Exp Bot.  2017","PubMed","citation","PMID:28369488","pubmed","28369488","create date:2017/04/04 | first author:Castro-Rodríguez V",
"Insights into electrosensory organ development, physiology and evolution from a lateral line-enriched transcriptome.","/pubmed/28346141","Modrell MS, Lyne M, Carr AR, Zakon HH, Buckley D, Campbell AS, Davis MC, Micklem G, Baker CV.","Elife. 2017 Mar 27;6. pii: e24197. doi: 10.7554/eLife.24197.","Elife.  2017","PubMed","citation","PMID:28346141 | PMCID:PMC5429088","pubmed","28346141","create date:2017/03/28 | first author:Modrell MS",
"BACE2 suppression promotes β-cell survival and function in a model of type 2 diabetes induced by human islet amyloid polypeptide overexpression.","/pubmed/28337562","Alcarraz-Vizán G, Castaño C, Visa M, Montane J, Servitja JM, Novials A.","Cell Mol Life Sci. 2017 Aug;74(15):2827-2838. doi: 10.1007/s00018-017-2505-1. Epub 2017 Mar 23.","Cell Mol Life Sci.  2017","PubMed","citation","PMID:28337562","pubmed","28337562","create date:2017/03/25 | first author:Alcarraz-Vizán G",
"Chance and necessity in the genome evolution of endosymbiotic bacteria of insects.","/pubmed/28323281","Sabater-Muñoz B, Toft C, Alvarez-Ponce D, Fares MA.","ISME J. 2017 Jun;11(6):1291-1304. doi: 10.1038/ismej.2017.18. Epub 2017 Mar 21.","ISME J.  2017","PubMed","citation","PMID:28323281 | PMCID:PMC5437351","pubmed","28323281","create date:2017/03/23 | first author:Sabater-Muñoz B",
"Transcriptional network analysis in frontal cortex in Lewy body diseases with focus on dementia with Lewy bodies.","/pubmed/28321951","Santpere G, Garcia-Esparcia P, Andres-Benito P, Lorente-Galdos B, Navarro A, Ferrer I.","Brain Pathol. 2017 Mar 21. doi: 10.1111/bpa.12511. [Epub ahead of print]","Brain Pathol.  2017","PubMed","citation","PMID:28321951","pubmed","28321951","create date:2017/03/23 | first author:Santpere G",
"A Search for Genes Mediating the Growth-Promoting Function of TGFβ in the Drosophila melanogaster Wing Disc.","/pubmed/28315837","Hevia CF, López-Varea A, Esteban N, de Celis JF.","Genetics. 2017 May;206(1):231-249. doi: 10.1534/genetics.116.197228. Epub 2017 Mar 17.","Genetics.  2017","PubMed","citation","PMID:28315837 | PMCID:PMC5419472","pubmed","28315837","create date:2017/03/21 | first author:Hevia CF",
"Mex3a Marks a Slowly Dividing Subpopulation of Lgr5+ Intestinal Stem Cells.","/pubmed/28285904","Barriga FM, Montagni E, Mana M, Mendez-Lago M, Hernando-Momblona X, Sevillano M, Guillaumet-Adkins A, Rodriguez-Esteban G, Buczacki SJA, Gut M, Heyn H, Winton DJ, Yilmaz OH, Attolini CS, Gut I, Batlle E.","Cell Stem Cell. 2017 Jun 1;20(6):801-816.e7. doi: 10.1016/j.stem.2017.02.007. Epub 2017 Mar 9.","Cell Stem Cell.  2017","PubMed","citation","PMID:28285904","pubmed","28285904","create date:2017/03/14 | first author:Barriga FM",
