Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"N-Degradomic Analysis Reveals a Proteolytic Network Processing the Podocyte Cytoskeleton.","/pubmed/28724775","Rinschen MM, Hoppe AK, Grahammer F, Kann M, Völker LA, Schurek EM, Binz J, Höhne M, Demir F, Malisic M, Huber TB, Kurschat C, Kizhakkedathu JN, Schermer B, Huesgen PF, Benzing T.","J Am Soc Nephrol. 2017 Jul 19. pii: ASN.2016101119. doi: 10.1681/ASN.2016101119. [Epub ahead of print]","J Am Soc Nephrol.  2017","PubMed","citation","PMID:28724775","pubmed","28724775","create date:2017/07/21 | first author:Rinschen MM",
"Maleic Anhydride Labeling-Based Approach for Quantitative Proteomics and Successive Derivatization of Peptides.","/pubmed/28723071","Tian S, Zheng S, Han Y, Guo Z, Zhai G, Bai X, He X, Fan E, Zhang Y, Zhang K.","Anal Chem. 2017 Aug 15;89(16):8259-8265. doi: 10.1021/acs.analchem.7b01120. Epub 2017 Jul 28.","Anal Chem.  2017","PubMed","citation","PMID:28723071","pubmed","28723071","create date:2017/07/21 | first author:Tian S",
"Loss of synaptic zinc transport in progranulin deficient mice may contribute to progranulin-associated psychopathology and chronic pain.","/pubmed/28720486","Hardt S, Heidler J, Albuquerque B, Valek L, Altmann C, Wilken-Schmitz A, Schäfer MKE, Wittig I, Tegeder I.","Biochim Biophys Acta. 2017 Jul 15. pii: S0925-4439(17)30240-5. doi: 10.1016/j.bbadis.2017.07.014. [Epub ahead of print]","Biochim Biophys Acta.  2017","PubMed","citation","PMID:28720486","pubmed","28720486","create date:2017/07/20 | first author:Hardt S",
"Tissue Specific Labeling in Proteomics.","/pubmed/28718811","Ramberger E, Dittmar G.","Proteomes. 2017 Jul 18;5(3). pii: E17. doi: 10.3390/proteomes5030017. Review.","Proteomes.  2017","PubMed","citation","PMID:28718811","pubmed","28718811","create date:2017/07/19 | first author:Ramberger E",
"A Novel MS-Cleavable Azo Cross-Linker for Peptide Structure Analysis by Free Radical Initiated Peptide Sequencing (FRIPS).","/pubmed/28717933","Iacobucci C, Hage C, Schäfer M, Sinz A.","J Am Soc Mass Spectrom. 2017 Jul 17. doi: 10.1007/s13361-017-1744-6. [Epub ahead of print]","J Am Soc Mass Spectrom.  2017","PubMed","citation","PMID:28717933","pubmed","28717933","create date:2017/07/19 | first author:Iacobucci C",
"Platelet extracellular vesicles induce a pro-inflammatory smooth muscle cell phenotype.","/pubmed/28717419","Vajen T, Benedikter BJ, Heinzmann ACA, Vasina EM, Henskens Y, Parsons M, Maguire PB, Stassen FR, Heemskerk JWM, Schurgers LJ, Koenen RR.","J Extracell Vesicles. 2017 May 16;6(1):1322454. doi: 10.1080/20013078.2017.1322454. eCollection 2017.","J Extracell Vesicles.  2017","PubMed","citation","PMID:28717419 | PMCID:PMC5505004","pubmed","28717419","create date:2017/07/19 | first author:Vajen T",
"Insights into the red algae and eukaryotic evolution from the genome of Porphyra umbilicalis (Bangiophyceae, Rhodophyta).","/pubmed/28716924","Brawley SH, Blouin NA, Ficko-Blean E, Wheeler GL, Lohr M, Goodson HV, Jenkins JW, Blaby-Haas CE, Helliwell KE, Chan CX, Marriage TN, Bhattacharya D, Klein AS, Badis Y, Brodie J, Cao Y, Collén J, Dittami SM, Gachon CMM, Green BR, Karpowicz SJ, Kim JW, et al.","Proc Natl Acad Sci U S A. 2017 Aug 1;114(31):E6361-E6370. doi: 10.1073/pnas.1703088114. Epub 2017 Jul 17.","Proc Natl Acad Sci U S A.  2017","PubMed","citation","PMID:28716924 | PMCID:PMC5547612","pubmed","28716924","create date:2017/07/19 | first author:Brawley SH",
"A community proposal to integrate proteomics activities in ELIXIR.","/pubmed/28713550","Vizcaíno JA, Walzer M, Jiménez RC, Bittremieux W, Bouyssié D, Carapito C, Corrales F, Ferro M, Heck AJR, Horvatovich P, Hubalek M, Lane L, Laukens K, Levander F, Lisacek F, Novak P, Palmblad M, Piovesan D, Pühler A, Schwämmle V, Valkenborg D, van Rijswijk M, et al.","F1000Res. 2017 Jun 13;6. pii: ELIXIR-875. doi: 10.12688/f1000research.11751.1. eCollection 2017.","F1000Res.  2017","PubMed","citation","PMID:28713550 | PMCID:PMC5499783","pubmed","28713550","create date:2017/07/18 | first author:Vizcaíno JA",
"Outer Membrane Proteome of Veillonella parvula: A Diderm Firmicute of the Human Microbiome.","/pubmed/28713344","Poppleton DI, Duchateau M, Hourdel V, Matondo M, Flechsler J, Klingl A, Beloin C, Gribaldo S.","Front Microbiol. 2017 Jun 30;8:1215. doi: 10.3389/fmicb.2017.01215. eCollection 2017.","Front Microbiol.  2017","PubMed","citation","PMID:28713344 | PMCID:PMC5491611","pubmed","28713344","create date:2017/07/18 | first author:Poppleton DI",
"The human microbiome.","/pubmed/28711782","Blum HE.","Adv Med Sci. 2017 Jul 13;62(2):414-420. doi: 10.1016/j.advms.2017.04.005. [Epub ahead of print] Review.","Adv Med Sci.  2017","PubMed","citation","PMID:28711782","pubmed","28711782","create date:2017/07/18 | first author:Blum HE",
"Top-down proteomics for the analysis of proteolytic events - Methods, applications and perspectives.","/pubmed/28711385","Tholey A, Becker A.","Biochim Biophys Acta. 2017 Jul 12. pii: S0167-4889(17)30188-X. doi: 10.1016/j.bbamcr.2017.07.002. [Epub ahead of print] Review.","Biochim Biophys Acta.  2017","PubMed","citation","PMID:28711385","pubmed","28711385","create date:2017/07/18 | first author:Tholey A",
"Metabolism and distribution of pharmacological homoarginine in plasma and main organs of the anesthetized rat.","/pubmed/28710553","Günes DN, Kayacelebi AA, Hanff E, Lundgren J, Redfors B, Tsikas D.","Amino Acids. 2017 Jul 14. doi: 10.1007/s00726-017-2465-7. [Epub ahead of print]","Amino Acids.  2017","PubMed","citation","PMID:28710553","pubmed","28710553","create date:2017/07/16 | first author:Günes DN",
"Functional proteomics of light-harvesting complex proteins under varying light-conditions in diatoms.","/pubmed/28709708","Büchel C, Wilhelm C, Wagner V, Mittag M.","J Plant Physiol. 2017 Jul 4. pii: S0176-1617(17)30166-9. doi: 10.1016/j.jplph.2017.06.007. [Epub ahead of print] Review.","J Plant Physiol.  2017","PubMed","citation","PMID:28709708","pubmed","28709708","create date:2017/07/16 | first author:Büchel C",
"Affinity purification of erythropoietin from cell culture supernatant combined with MALDI-TOF-MS analysis of erythropoietin N-glycosylation.","/pubmed/28706253","Falck D, Haberger M, Plomp R, Hook M, Bulau P, Wuhrer M, Reusch D.","Sci Rep. 2017 Jul 13;7(1):5324. doi: 10.1038/s41598-017-05641-1.","Sci Rep.  2017","PubMed","citation","PMID:28706253 | PMCID:PMC5509673","pubmed","28706253","create date:2017/07/15 | first author:Falck D",
"DELAY OF GERMINATION1 requires PP2C phosphatases of the ABA signalling pathway to control seed dormancy.","/pubmed/28706187","Née G, Kramer K, Nakabayashi K, Yuan B, Xiang Y, Miatton E, Finkemeier I, Soppe WJJ.","Nat Commun. 2017 Jul 13;8(1):72. doi: 10.1038/s41467-017-00113-6.","Nat Commun.  2017","PubMed","citation","PMID:28706187 | PMCID:PMC5509711","pubmed","28706187","create date:2017/07/15 | first author:Née G",
"PAT-H-MS coupled with laser microdissection to study histone post-translational modifications in selected cell populations from pathology samples.","/pubmed/28702092","Noberini R, Longuespée R, Richichi C, Pruneri G, Kriegsmann M, Pelicci G, Bonaldi T.","Clin Epigenetics. 2017 Jul 11;9:69. doi: 10.1186/s13148-017-0369-8. eCollection 2017.","Clin Epigenetics.  2017","PubMed","citation","PMID:28702092 | PMCID:PMC5504751","pubmed","28702092","create date:2017/07/14 | first author:Noberini R",
"Drug-mediated intracellular donation of nitric oxide potently inhibits 5-lipoxygenase: a possible key to future anti-leukotriene therapy.","/pubmed/28699354","Roos J, Peters M, Maucher IV, Kühn B, Fettel J, Hellmuth N, Brat C, Sommer B, Urbschat A, Piesche M, Vogel A, Proschak E, Blöcher R, Buscato E, Häfner AK, Matrone C, Werz O, Heidler J, Wittig I, Angioni C, Geisslinger G, Parnham MJ, et al.","Antioxid Redox Signal. 2017 Jul 12. doi: 10.1089/ars.2017.7155. [Epub ahead of print]","Antioxid Redox Signal.  2017","PubMed","citation","PMID:28699354","pubmed","28699354","create date:2017/07/13 | first author:Roos J",
"Identification of differentially methylated BRCA1 and CRISP2 DNA regions as blood surrogate markers for cardiovascular disease.","/pubmed/28698603","Istas G, Declerck K, Pudenz M, Szic KSV, Lendinez-Tortajada V, Leon-Latre M, Heyninck K, Haegeman G, Casasnovas JA, Tellez-Plaza M, Gerhauser C, Heiss C, Rodriguez-Mateos A, Berghe WV.","Sci Rep. 2017 Jul 11;7(1):5120. doi: 10.1038/s41598-017-03434-0.","Sci Rep.  2017","PubMed","citation","PMID:28698603 | PMCID:PMC5506022","pubmed","28698603","create date:2017/07/13 | first author:Istas G",
"Diet and Exercise and Serum Markers of Oxidative Stress-Letter.","/pubmed/28698245","Tsikas D, Eigendorf J.","Cancer Prev Res (Phila). 2017 Aug;10(8):485-486. doi: 10.1158/1940-6207.CAPR-17-0086. Epub 2017 Jul 11. No abstract available. ","Cancer Prev Res (Phila).  2017","PubMed","citation","PMID:28698245","pubmed","28698245","create date:2017/07/13 | first author:Tsikas D",
"Proteome analysis of irradiated endothelial cells reveals persistent alteration in protein degradation and the RhoGDI and NO signalling pathways.","/pubmed/28697312","Azimzadeh O, Subramanian V, Ständer S, Merl-Pham J, Lowe D, Barjaktarovic Z, Moertl S, Raj K, Atkinson MJ, Tapio S.","Int J Radiat Biol. 2017 Jul 11:1-9. doi: 10.1080/09553002.2017.1339332. [Epub ahead of print]","Int J Radiat Biol.  2017","PubMed","citation","PMID:28697312","pubmed","28697312","create date:2017/07/12 | first author:Azimzadeh O",
"Quantitation of Poly(ADP-Ribose) by Isotope Dilution Mass Spectrometry.","/pubmed/28695499","Zubel T, Martello R, Bürkle A, Mangerich A.","Methods Mol Biol. 2017;1608:3-18. doi: 10.1007/978-1-4939-6993-7_1.","Methods Mol Biol.  2017","PubMed","citation","PMID:28695499","pubmed","28695499","create date:2017/07/12 | first author:Zubel T",
"Urinary peptide-based classifier CKD273: towards clinical application in chronic kidney disease.","/pubmed/28694965","Pontillo C, Mischak H.","Clin Kidney J. 2017 Apr;10(2):192-201. doi: 10.1093/ckj/sfx002. Epub 2017 Mar 29.","Clin Kidney J.  2017","PubMed","citation","PMID:28694965 | PMCID:PMC5499684","pubmed","28694965","create date:2017/07/12 | first author:Pontillo C",
"Chronic lung inflammation primes humoral immunity and augments antipneumococcal resistance.","/pubmed/28694492","Boehme JD, Stegemann-Koniszewski S, Autengruber A, Peters N, Wissing J, Jänsch L, Jeron A, Bruder D.","Sci Rep. 2017 Jul 10;7(1):4972. doi: 10.1038/s41598-017-05212-4.","Sci Rep.  2017","PubMed","citation","PMID:28694492 | PMCID:PMC5504016","pubmed","28694492","create date:2017/07/12 | first author:Boehme JD",
"The glyceraldehyde-3-phosphate dehydrogenase GapDH of Corynebacterium diphtheriae is redox-controlled by protein S-mycothiolation under oxidative stress.","/pubmed/28694441","Hillion M, Imber M, Pedre B, Bernhardt J, Saleh M, Loi VV, Maaß S, Becher D, Astolfi Rosado L, Adrian L, Weise C, Hell R, Wirtz M, Messens J, Antelmann H.","Sci Rep. 2017 Jul 10;7(1):5020. doi: 10.1038/s41598-017-05206-2.","Sci Rep.  2017","PubMed","citation","PMID:28694441 | PMCID:PMC5504048","pubmed","28694441","create date:2017/07/12 | first author:Hillion M",
"Tumor matrix stiffness promotes metastatic cancer cell interaction with the endothelium.","/pubmed/28694244","Reid SE, Kay EJ, Neilson LJ, Henze AT, Serneels J, McGhee EJ, Dhayade S, Nixon C, Mackey JB, Santi A, Swaminathan K, Athineos D, Papalazarou V, Patella F, Román-Fernández Á, ElMaghloob Y, Hernandez-Fernaud JR, Adams RH, Ismail S, Bryant DM, Salmeron-Sanchez M, Machesky LM, et al.","EMBO J. 2017 Aug 15;36(16):2373-2389. doi: 10.15252/embj.201694912. Epub 2017 Jul 10.","EMBO J.  2017","PubMed","citation","PMID:28694244 | PMCID:PMC5556271","pubmed","28694244","create date:2017/07/12 | first author:Reid SE",
"The Guanine-Nucleotide Exchange Factor Caldag Gefi Fine-Tunes Functional Properties of Regulatory T Cells.","/pubmed/28690878","Niemz J, Kliche S, Pils MC, Morrison E, Manns A, Freund C, Crittenden JR, Graybiel AM, Galla M, Jänsch L, Huehn J.","Eur J Microbiol Immunol (Bp). 2017 May 22;7(2):112-126. doi: 10.1556/1886.2017.00007. eCollection 2017 Jun.","Eur J Microbiol Immunol (Bp).  2017","PubMed","citation","PMID:28690878 | PMCID:PMC5495083","pubmed","28690878","create date:2017/07/12 | first author:Niemz J",
"From grass to gas: microbiome dynamics of grass biomass acidification under mesophilic and thermophilic temperatures.","/pubmed/28690680","Abendroth C, Simeonov C, Peretó J, Antúnez O, Gavidia R, Luschnig O, Porcar M.","Biotechnol Biofuels. 2017 Jul 3;10:171. doi: 10.1186/s13068-017-0859-0. eCollection 2017.","Biotechnol Biofuels.  2017","PubMed","citation","PMID:28690680 | PMCID:PMC5496412","pubmed","28690680","create date:2017/07/12 | first author:Abendroth C",
"Quantitative Analysis of Human Red Blood Cell Proteome.","/pubmed/28689405","Bryk AH, Wiśniewski JR.","J Proteome Res. 2017 Aug 4;16(8):2752-2761. doi: 10.1021/acs.jproteome.7b00025. Epub 2017 Jul 24.","J Proteome Res.  2017","PubMed","citation","PMID:28689405","pubmed","28689405","create date:2017/07/12 | first author:Bryk AH",
"Targeted proteome analysis with isotope-coded protein labels for monitoring the influence of dietary phytochemicals on the expression of cytoprotective proteins in primary human colon cells.","/pubmed/28688915","Östreicher C, Bartenbacher S, Pischetsrieder M.","J Proteomics. 2017 Aug 23;166:27-38. doi: 10.1016/j.jprot.2017.06.023. Epub 2017 Jul 6.","J Proteomics.  2017","PubMed","citation","PMID:28688915","pubmed","28688915","create date:2017/07/10 | first author:Östreicher C",
"Impact of clinical exomes in neurodevelopmental and neurometabolic disorders.","/pubmed/28688840","Evers C, Staufner C, Granzow M, Paramasivam N, Hinderhofer K, Kaufmann L, Fischer C, Thiel C, Opladen T, Kotzaeridou U, Wiemann S, Schlesner M, Eils R, Kölker S, Bartram CR, Hoffmann GF, Moog U.","Mol Genet Metab. 2017 Aug;121(4):297-307. doi: 10.1016/j.ymgme.2017.06.014. Epub 2017 Jun 30.","Mol Genet Metab.  2017","PubMed","citation","PMID:28688840","pubmed","28688840","create date:2017/07/10 | first author:Evers C",
"In memoriam Olivier Toussaint - Stress-induced premature senescence and the role of DNA damage.","/pubmed/28684270","Bürkle A.","Mech Ageing Dev. 2017 Jul 3. pii: S0047-6374(17)30079-9. doi: 10.1016/j.mad.2017.06.003. [Epub ahead of print] Review.","Mech Ageing Dev.  2017","PubMed","citation","PMID:28684270","pubmed","28684270","create date:2017/07/08 | first author:Bürkle A",
"PfCDPK1 mediated signaling in erythrocytic stages of Plasmodium falciparum.","/pubmed/28680058","Kumar S, Kumar M, Ekka R, Dvorin JD, Paul AS, Madugundu AK, Gilberger T, Gowda H, Duraisingh MT, Keshava Prasad TS, Sharma P.","Nat Commun. 2017 Jul 5;8(1):63. doi: 10.1038/s41467-017-00053-1.","Nat Commun.  2017","PubMed","citation","PMID:28680058 | PMCID:PMC5498596","pubmed","28680058","create date:2017/07/07 | first author:Kumar S",
"Anti-citrullinated protein antibodies cause arthritis by cross-reactivity to joint cartilage.","/pubmed/28679953","Ge C, Tong D, Liang B, Lönnblom E, Schneider N, Hagert C, Viljanen J, Ayoglu B, Stawikowska R, Nilsson P, Fields GB, Skogh T, Kastbom A, Kihlberg J, Burkhardt H, Dobritzsch D, Holmdahl R.","JCI Insight. 2017 Jul 6;2(13). pii: 93688. doi: 10.1172/jci.insight.93688. [Epub ahead of print]","JCI Insight.  2017","PubMed","citation","PMID:28679953 | PMCID:PMC5499374","pubmed","28679953","create date:2017/07/07 | first author:Ge C",
"Semi-Quantitative Mass Spectrometry in AML Cells Identifies New Non-Genomic Targets of the EZH2 Methyltransferase.","/pubmed/28678185","Sbirkov Y, Kwok C, Bhamra A, Thompson AJ, Gil V, Zelent A, Petrie K.","Int J Mol Sci. 2017 Jul 5;18(7). pii: E1440. doi: 10.3390/ijms18071440.","Int J Mol Sci.  2017","PubMed","citation","PMID:28678185 | PMCID:PMC5535931","pubmed","28678185","create date:2017/07/06 | first author:Sbirkov Y",
"Gastrointestinal digestion of hazelnut allergens on molecular level: Elucidation of degradation kinetics and resistant immunoactive peptides using mass spectrometry.","/pubmed/28677900","Korte R, Bräcker J, Brockmeyer J.","Mol Nutr Food Res. 2017 Jul 5. doi: 10.1002/mnfr.201700130. [Epub ahead of print]","Mol Nutr Food Res.  2017","PubMed","citation","PMID:28677900","pubmed","28677900","create date:2017/07/06 | first author:Korte R",
"Functional proteomics of cellular mechanosensing mechanisms.","/pubmed/28676425","Wasik AA, Schiller HB.","Semin Cell Dev Biol. 2017 Jul 1. pii: S1084-9521(16)30343-3. doi: 10.1016/j.semcdb.2017.06.019. [Epub ahead of print] Review.","Semin Cell Dev Biol.  2017","PubMed","citation","PMID:28676425","pubmed","28676425","create date:2017/07/06 | first author:Wasik AA",
"Computational proteomics tools for identification and quality control.","/pubmed/28676234","Kopczynski D, Sickmann A, Ahrends R.","J Biotechnol. 2017 Jul 1. pii: S0168-1656(17)31495-5. doi: 10.1016/j.jbiotec.2017.06.1199. [Epub ahead of print]","J Biotechnol.  2017","PubMed","citation","PMID:28676234","pubmed","28676234","create date:2017/07/06 | first author:Kopczynski D",
"Absolute Quantification of Middle- to High-Abundant Plasma Proteins via Targeted Proteomics.","/pubmed/28674901","Dittrich J, Ceglarek U.","Methods Mol Biol. 2017;1619:417-430. doi: 10.1007/978-1-4939-7057-5_29.","Methods Mol Biol.  2017","PubMed","citation","PMID:28674901","pubmed","28674901","create date:2017/07/05 | first author:Dittrich J",
"An exposome perspective: Early-life events and immune development in a changing world.","/pubmed/28673401","Renz H, Holt PG, Inouye M, Logan AC, Prescott SL, Sly PD.","J Allergy Clin Immunol. 2017 Jul;140(1):24-40. doi: 10.1016/j.jaci.2017.05.015. Review.","J Allergy Clin Immunol.  2017","PubMed","citation","PMID:28673401","pubmed","28673401","create date:2017/07/05 | first author:Renz H",
"Prion Protein Interactome: Identifying Novel Targets in Slowly and Rapidly Progressive Forms of Alzheimer's Disease.","/pubmed/28671123","Zafar S, Shafiq M, Younas N, Schmitz M, Ferrer I, Zerr I.","J Alzheimers Dis. 2017;59(1):265-275. doi: 10.3233/JAD-170237.","J Alzheimers Dis.  2017","PubMed","citation","PMID:28671123","pubmed","28671123","create date:2017/07/04 | first author:Zafar S",
