Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Sortase Transpeptidases: Structural Biology and Catalytic Mechanism.","/pubmed/28683919","Jacobitz AW, Kattke MD, Wereszczynski J, Clubb RT.","Adv Protein Chem Struct Biol. 2017;109:223-264. doi: 10.1016/bs.apcsb.2017.04.008. Epub 2017 Jun 5.","Adv Protein Chem Struct Biol.  2017","PubMed","citation","PMID:28683919","pubmed","28683919","create date:2017/07/08 | first author:Jacobitz AW",
"Building bridges between cellular and molecular structural biology.","/pubmed/28682240","Patwardhan A, Brandt R, Butcher SJ, Collinson L, Gault D, Grünewald K, Hecksel C, Huiskonen JT, Iudin A, Jones ML, Korir PK, Koster AJ, Lagerstedt I, Lawson CL, Mastronarde D, McCormick M, Parkinson H, Rosenthal PB, Saalfeld S, Saibil HR, Sarntivijai S, Solanes Valero I, et al.","Elife. 2017 Jul 6;6. pii: e25835. doi: 10.7554/eLife.25835.","Elife.  2017","PubMed","citation","PMID:28682240 | PMCID:PMC5524535","pubmed","28682240","create date:2017/07/07 | first author:Patwardhan A",
"Changes of protein turnover in aging Caenorhabditis elegans.","/pubmed/28679685","Dhondt I, Petyuk VA, Bauer S, Brewer HM, Smith RD, Depuydt G, Braeckman BP.","Mol Cell Proteomics. 2017 Jul 5. pii: mcp.000049.2017. doi: 10.1074/mcp.RA117.000049. [Epub ahead of print]","Mol Cell Proteomics.  2017","PubMed","citation","PMID:28679685","pubmed","28679685","create date:2017/07/07 | first author:Dhondt I",
"Activation of Human Peripheral Blood Eosinophils by Cytokines in a Comparative Time-Course Proteomic/Phosphoproteomic Study.","/pubmed/28679203","Soman KV, Stafford SJ, Pazdrak K, Wu Z, Luo X, White WI, Wiktorowicz JE, Calhoun WJ, Kurosky A.","J Proteome Res. 2017 Aug 4;16(8):2663-2679. doi: 10.1021/acs.jproteome.6b00367. Epub 2017 Jul 21.","J Proteome Res.  2017","PubMed","citation","PMID:28679203","pubmed","28679203","create date:2017/07/07 | first author:Soman KV",
"Characterization of the Extracellular Matrix of Normal and Diseased Tissues Using Proteomics.","/pubmed/28675934","Naba A, Pearce OMT, Del Rosario A, Ma D, Ding H, Rajeeve V, Cutillas PR, Balkwill FR, Hynes RO.","J Proteome Res. 2017 Aug 4;16(8):3083-3091. doi: 10.1021/acs.jproteome.7b00191. Epub 2017 Jul 19.","J Proteome Res.  2017","PubMed","citation","PMID:28675934","pubmed","28675934","create date:2017/07/06 | first author:Naba A",
"Proteomics Profiling of Exosomes from Primary Mouse Osteoblasts under Proliferation versus Mineralization Conditions and Characterization of Their Uptake into Prostate Cancer Cells.","/pubmed/28675788","Bilen MA, Pan T, Lee YC, Lin SC, Yu G, Pan J, Hawke D, Pan BF, Vykoukal J, Gray K, Satcher RL, Gallick GE, Yu-Lee LY, Lin SH.","J Proteome Res. 2017 Aug 4;16(8):2709-2728. doi: 10.1021/acs.jproteome.6b00981. Epub 2017 Jul 18.","J Proteome Res.  2017","PubMed","citation","PMID:28675788","pubmed","28675788","create date:2017/07/05 | first author:Bilen MA",
"Temporal regulation of a Salmonella Typhimurium virulence factor by the transcriptional regulator YdcR.","/pubmed/28674150","Liu Y, Liu Q, Qi L, Ding T, Wang Z, Fu J, Hu M, Li M, Song J, Liu X.","Mol Cell Proteomics. 2017 Jul 3. pii: mcp.M117.068296. doi: 10.1074/mcp.M117.068296. [Epub ahead of print]","Mol Cell Proteomics.  2017","PubMed","citation","PMID:28674150","pubmed","28674150","create date:2017/07/05 | first author:Liu Y",
"Assessment of Circulating Protein Signatures for Kidney Transplantation in Pediatric Recipients.","/pubmed/28670579","Sigdel TK, Sarwal MM.","Front Med (Lausanne). 2017 Jun 16;4:80. doi: 10.3389/fmed.2017.00080. eCollection 2017.","Front Med (Lausanne).  2017","PubMed","citation","PMID:28670579 | PMCID:PMC5472654","pubmed","28670579","create date:2017/07/04 | first author:Sigdel TK",
"Neonatal Meningitis: Overcoming Challenges in Diagnosis, Prognosis, and Treatment with Omics.","/pubmed/28670576","Gordon SM, Srinivasan L, Harris MC.","Front Pediatr. 2017 Jun 16;5:139. doi: 10.3389/fped.2017.00139. eCollection 2017. Review.","Front Pediatr.  2017","PubMed","citation","PMID:28670576 | PMCID:PMC5472684","pubmed","28670576","create date:2017/07/04 | first author:Gordon SM",
"Quick 96FASP for high throughput quantitative proteome analysis.","/pubmed/28669814","Yu Y, Bekele S, Pieper R.","J Proteomics. 2017 Aug 23;166:1-7. doi: 10.1016/j.jprot.2017.06.019. Epub 2017 Jun 29.","J Proteomics.  2017","PubMed","citation","PMID:28669814","pubmed","28669814","create date:2017/07/04 | first author:Yu Y",
"mTORC1-dependent AMD1 regulation sustains polyamine metabolism in prostate cancer.","/pubmed/28658205","Zabala-Letona A, Arruabarrena-Aristorena A, Martín-Martín N, Fernandez-Ruiz S, Sutherland JD, Clasquin M, Tomas-Cortazar J, Jimenez J, Torres I, Quang P, Ximenez-Embun P, Bago R, Ugalde-Olano A, Loizaga-Iriarte A, Lacasa-Viscasillas I, Unda M, Torrano V, Cabrera D, van Liempd SM, Cendon Y, Castro E, Murray S, et al.","Nature. 2017 Jul 6;547(7661):109-113. doi: 10.1038/nature22964. Epub 2017 Jun 28.","Nature.  2017","PubMed","citation","PMID:28658205 | PMCID:PMC5505479","pubmed","28658205","create date:2017/06/29 | first author:Zabala-Letona A",
"Combined Proteomic-Molecular Epidemiology Approach to Identify Precision Targets in Brain Cancer.","/pubmed/28657708","Mostovenko E, Liu Y, Amirian ES, Tsavachidis S, Armstrong GN, Bondy ML, Nilsson CL.","ACS Chem Neurosci. 2017 Jul 11. doi: 10.1021/acschemneuro.7b00165. [Epub ahead of print]","ACS Chem Neurosci.  2017","PubMed","citation","PMID:28657708","pubmed","28657708","create date:2017/06/29 | first author:Mostovenko E",
"Deep Proteome Profiling Reveals Common Prevalence of MZB1-positive Plasma B Cells in Human Lung and Skin Fibrosis.","/pubmed/28654764","Schiller HB, Mayr CH, Leuschner G, Strunz M, Staab-Weijnitz C, Preisendörfer S, Eckes B, Moinzadeh P, Krieg T, Schwartz DA, Hatz RA, Behr J, Mann M, Eickelberg O.","Am J Respir Crit Care Med. 2017 Jun 27. doi: 10.1164/rccm.201611-2263OC. [Epub ahead of print]","Am J Respir Crit Care Med.  2017","PubMed","citation","PMID:28654764","pubmed","28654764","create date:2017/06/28 | first author:Schiller HB",
"Multiplexed Sequence-Specific Capture of Chromatin and Mass Spectrometric Discovery of Associated Proteins.","/pubmed/28654248","Dai Y, Kennedy-Darling J, Shortreed MR, Scalf M, Gasch AP, Smith LM.","Anal Chem. 2017 Aug 1;89(15):7841-7846. doi: 10.1021/acs.analchem.7b01784. Epub 2017 Jul 11.","Anal Chem.  2017","PubMed","citation","PMID:28654248","pubmed","28654248","create date:2017/06/28 | first author:Dai Y",
"Post-Translational Modifications (PTMs), Identified on Endogenous Huntingtin, Cluster within Proteolytic Domains between HEAT Repeats.","/pubmed/28653853","Ratovitski T, O'Meally RN, Jiang M, Chaerkady R, Chighladze E, Stewart JC, Wang X, Arbez N, Roby E, Alexandris A, Duan W, Vijayvargia R, Seong IS, Lavery DJ, Cole RN, Ross CA.","J Proteome Res. 2017 Aug 4;16(8):2692-2708. doi: 10.1021/acs.jproteome.6b00991. Epub 2017 Jul 3.","J Proteome Res.  2017","PubMed","citation","PMID:28653853 | PMCID:PMC5560079","pubmed","28653853","create date:2017/06/28 | first author:Ratovitski T",
"Heightened autoantibody immune response to citrullinated calreticulin in bronchiectasis: Implications for rheumatoid arthritis.","/pubmed/28652209","Clarke A, Perry E, Kelly C, De Soyza A, Heesom K, Gold LI, Ollier W, Hutchinson D, Eggleton P.","Int J Biochem Cell Biol. 2017 Aug;89:199-206. doi: 10.1016/j.biocel.2017.06.013. Epub 2017 Jun 24.","Int J Biochem Cell Biol.  2017","PubMed","citation","PMID:28652209","pubmed","28652209","create date:2017/06/28 | first author:Clarke A",
"Glucose Restriction Combined with Autophagy Inhibition and Chemotherapy in HCT 116 Spheroids Decreases Cell Clonogenicity and Viability Regulated by Tumor Suppressor Genes.","/pubmed/28650662","Schroll MM, LaBonia GJ, Ludwig KR, Hummon AB.","J Proteome Res. 2017 Aug 4;16(8):3009-3018. doi: 10.1021/acs.jproteome.7b00293. Epub 2017 Jul 3.","J Proteome Res.  2017","PubMed","citation","PMID:28650662 | PMCID:PMC5557650","pubmed","28650662","create date:2017/06/27 | first author:Schroll MM",
"Editorial: Genomic Approaches for Improvement of Understudied Grasses.","/pubmed/28649258","Amundsen K, Sarath G, Donze-Reiner T.","Front Plant Sci. 2017 Jun 9;8:976. doi: 10.3389/fpls.2017.00976. eCollection 2017. No abstract available. ","Front Plant Sci.  2017","PubMed","citation","PMID:28649258 | PMCID:PMC5465253","pubmed","28649258","create date:2017/06/27 | first author:Amundsen K",
"Pattern of Protein Expression in Developing Wheat Grains Identified through Proteomic Analysis.","/pubmed/28649254","Yang M, Gao X, Dong J, Gandhi N, Cai H, von Wettstein DH, Rustgi S, Wen S.","Front Plant Sci. 2017 Jun 9;8:962. doi: 10.3389/fpls.2017.00962. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28649254 | PMCID:PMC5465268","pubmed","28649254","create date:2017/06/27 | first author:Yang M",
"Proteomic Analyses of the Eukaryotic Replication Machinery.","/pubmed/28645376","Cortez D.","Methods Enzymol. 2017;591:33-53. doi: 10.1016/bs.mie.2017.03.002. Epub 2017 Apr 6.","Methods Enzymol.  2017","PubMed","citation","PMID:28645376","pubmed","28645376","create date:2017/06/25 | first author:Cortez D",
"Structure of the Forkhead Domain of FOXA2 Bound to a Complete DNA Consensus Site.","/pubmed/28644006","Li J, Dantas Machado AC, Guo M, Sagendorf JM, Zhou Z, Jiang L, Chen X, Wu D, Qu L, Chen Z, Chen L, Rohs R, Chen Y.","Biochemistry. 2017 Jul 25;56(29):3745-3753. doi: 10.1021/acs.biochem.7b00211. Epub 2017 Jul 11.","Biochemistry.  2017","PubMed","citation","PMID:28644006","pubmed","28644006","create date:2017/06/24 | first author:Li J",
"Quantitative Chemical Proteomic Profiling of the in Vivo Targets of Reactive Drug Metabolites.","/pubmed/28636309","Whitby LR, Obach RS, Simon GM, Hayward MM, Cravatt BF.","ACS Chem Biol. 2017 Aug 18;12(8):2040-2050. doi: 10.1021/acschembio.7b00346. Epub 2017 Jun 21.","ACS Chem Biol.  2017","PubMed","citation","PMID:28636309","pubmed","28636309","create date:2017/06/22 | first author:Whitby LR",
"Combining 'omics and microscopy to visualize interactions between the Asian citrus psyllid vector and the Huanglongbing pathogen Candidatus Liberibacter asiaticus in the insect gut.","/pubmed/28632769","Kruse A, Fattah-Hosseini S, Saha S, Johnson R, Warwick E, Sturgeon K, Mueller L, MacCoss MJ, Shatters RG Jr, Cilia Heck M.","PLoS One. 2017 Jun 20;12(6):e0179531. doi: 10.1371/journal.pone.0179531. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28632769 | PMCID:PMC5478155","pubmed","28632769","create date:2017/06/21 | first author:Kruse A",
"Deciphering function of new gonococcal vaccine antigens using phenotypic microarrays.","/pubmed/28630127","Baarda BI, Emerson S, Proteau PJ, Sikora AE.","J Bacteriol. 2017 Jun 19. pii: JB.00037-17. doi: 10.1128/JB.00037-17. [Epub ahead of print]","J Bacteriol.  2017","PubMed","citation","PMID:28630127","pubmed","28630127","create date:2017/06/21 | first author:Baarda BI",
"The effector AvrRxo1 phosphorylates NAD in planta.","/pubmed/28628666","Shidore T, Broeckling CD, Kirkwood JS, Long JJ, Miao J, Zhao B, Leach JE, Triplett LR.","PLoS Pathog. 2017 Jun 19;13(6):e1006442. doi: 10.1371/journal.ppat.1006442. eCollection 2017 Jun.","PLoS Pathog.  2017","PubMed","citation","PMID:28628666 | PMCID:PMC5491322","pubmed","28628666","create date:2017/06/20 | first author:Shidore T",
"Targeting multiple pro-apoptotic signaling pathways with curcumin in prostate cancer cells.","/pubmed/28628644","Rivera M, Ramos Y, Rodríguez-Valentín M, López-Acevedo S, Cubano LA, Zou J, Zhang Q, Wang G, Boukli NM.","PLoS One. 2017 Jun 19;12(6):e0179587. doi: 10.1371/journal.pone.0179587. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28628644 | PMCID:PMC5476315","pubmed","28628644","create date:2017/06/20 | first author:Rivera M",
"Analysis of protein complexes in Arabidopsis leaves using size exclusion chromatography and label-free protein correlation profiling.","/pubmed/28627464","Aryal UK, McBride Z, Chen D, Xie J, Szymanski DB.","J Proteomics. 2017 Aug 23;166:8-18. doi: 10.1016/j.jprot.2017.06.004. Epub 2017 Jun 13.","J Proteomics.  2017","PubMed","citation","PMID:28627464","pubmed","28627464","create date:2017/06/20 | first author:Aryal UK",
"Toward Fast and Accurate Binding Affinity Prediction with pmemdGTI: An Efficient Implementation of GPU-Accelerated Thermodynamic Integration.","/pubmed/28618232","Lee TS, Hu Y, Sherborne B, Guo Z, York DM.","J Chem Theory Comput. 2017 Jul 11;13(7):3077-3084. doi: 10.1021/acs.jctc.7b00102. Epub 2017 Jun 23.","J Chem Theory Comput.  2017","PubMed","citation","PMID:28618232","pubmed","28618232","create date:2017/06/16 | first author:Lee TS",
"Characterization of Hemagglutinin Negative Botulinum Progenitor Toxins.","/pubmed/28617306","Kalb SR, Baudys J, Smith TJ, Smith LA, Barr JR.","Toxins (Basel). 2017 Jun 15;9(6). pii: E193. doi: 10.3390/toxins9060193.","Toxins (Basel).  2017","PubMed","citation","PMID:28617306 | PMCID:PMC5488043","pubmed","28617306","create date:2017/06/16 | first author:Kalb SR",
"N-Glycosylation of Asparagine 130 in the Extracellular Domain of the Human Calcitonin Receptor Significantly Increases Peptide Hormone Affinity.","/pubmed/28614667","Lee SM, Booe JM, Gingell JJ, Sjoelund V, Hay DL, Pioszak AA.","Biochemistry. 2017 Jul 5;56(26):3380-3393. doi: 10.1021/acs.biochem.7b00256. Epub 2017 Jun 26.","Biochemistry.  2017","PubMed","citation","PMID:28614667 | PMCID:PMC5551398","pubmed","28614667","create date:2017/06/15 | first author:Lee SM",
"Innate Immunity and Breast Milk.","/pubmed/28611768","Cacho NT, Lawrence RM.","Front Immunol. 2017 May 29;8:584. doi: 10.3389/fimmu.2017.00584. eCollection 2017. Review.","Front Immunol.  2017","PubMed","citation","PMID:28611768 | PMCID:PMC5447027","pubmed","28611768","create date:2017/06/15 | first author:Cacho NT",
"Activated Ion-Electron Transfer Dissociation Enables Comprehensive Top-Down Protein Fragmentation.","/pubmed/28608681","Riley NM, Westphall MS, Coon JJ.","J Proteome Res. 2017 Jul 7;16(7):2653-2659. doi: 10.1021/acs.jproteome.7b00249. Epub 2017 Jun 19.","J Proteome Res.  2017","PubMed","citation","PMID:28608681 | PMCID:PMC5555583","pubmed","28608681","create date:2017/06/14 | first author:Riley NM",
"Whole-Genome Resequencing Identifies the Molecular Genetic Cause for the Absence of a Gy5 Glycinin Protein in Soybean PI 603408.","/pubmed/28592556","Gillman JD, Kim WS, Song B, Oehrle NW, Tawari NR, Liu S, Krishnan HB.","G3 (Bethesda). 2017 Jul 5;7(7):2345-2352. doi: 10.1534/g3.117.039347.","G3 (Bethesda).  2017","PubMed","citation","PMID:28592556 | PMCID:PMC5499141","pubmed","28592556","create date:2017/06/09 | first author:Gillman JD",
"Multi-omics analysis provides insight to the Ignicoccus hospitalis-Nanoarchaeum equitans association.","/pubmed/28591626","Rawle RA, Hamerly T, Tripet BP, Giannone RJ, Wurch L, Hettich RL, Podar M, Copié V, Bothner B.","Biochim Biophys Acta. 2017 Sep;1861(9):2218-2227. doi: 10.1016/j.bbagen.2017.06.001. Epub 2017 Jun 4.","Biochim Biophys Acta.  2017","PubMed","citation","PMID:28591626 | PMCID:PMC5557295","pubmed","28591626","create date:2017/06/08 | first author:Rawle RA",
"Identification of Microprotein-Protein Interactions via APEX Tagging.","/pubmed/28589727","Chu Q, Rathore A, Diedrich JK, Donaldson CJ, Yates JR 3rd, Saghatelian A.","Biochemistry. 2017 Jul 5;56(26):3299-3306. doi: 10.1021/acs.biochem.7b00265. Epub 2017 Jun 7.","Biochemistry.  2017","PubMed","citation","PMID:28589727 | PMCID:PMC5499098","pubmed","28589727","create date:2017/06/08 | first author:Chu Q",
"Data from proteome analysis of Lasiodiplodia theobromae (Botryosphaeriaceae).","/pubmed/28580409","Uranga CC, Ghassemian M, Hernández-Martínez R.","Data Brief. 2017 May 17;13:124-128. doi: 10.1016/j.dib.2017.04.058. eCollection 2017 Aug.","Data Brief.  2017","PubMed","citation","PMID:28580409 | PMCID:PMC5447515","pubmed","28580409","create date:2017/06/06 | first author:Uranga CC",
"Exposure to Deepwater Horizon oil and Corexit 9500 at low concentrations induces transcriptional changes and alters immune transcriptional pathways in sheepshead minnows.","/pubmed/28578262","Jones ER, Martyniuk CJ, Morris JM, Krasnec MO, Griffitt RJ.","Comp Biochem Physiol Part D Genomics Proteomics. 2017 Sep;23:8-16. doi: 10.1016/j.cbd.2017.05.001. Epub 2017 May 26.","Comp Biochem Physiol Part D Genomics Proteomics.  2017","PubMed","citation","PMID:28578262","pubmed","28578262","create date:2017/06/05 | first author:Jones ER",
"The involvement and possible mechanism of pro-inflammatory tumor necrosis factor alpha (TNF-α) in thoracic ossification of the ligamentum flavum.","/pubmed/28575129","Zhang C, Chen Z, Meng X, Li M, Zhang L, Huang A.","PLoS One. 2017 Jun 2;12(6):e0178986. doi: 10.1371/journal.pone.0178986. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28575129 | PMCID:PMC5456390","pubmed","28575129","create date:2017/06/03 | first author:Zhang C",
"Comparison of the adolescent and adult mouse prefrontal cortex proteome.","/pubmed/28570644","Agoglia AE, Holstein SE, Small AT, Spanos M, Burrus BM, Hodge CW.","PLoS One. 2017 Jun 1;12(6):e0178391. doi: 10.1371/journal.pone.0178391. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28570644 | PMCID:PMC5453624","pubmed","28570644","create date:2017/06/02 | first author:Agoglia AE",
"Scaling Proteome-Wide Reactions of Activity-Based Probes.","/pubmed/28570047","Li S, Diego-Limpin PA, Bajrami B, Keshipeddy S, Lam YW, Deng B, Farrokhi V, McShane AJ, Nemati R, Howell AR, Yao X.","Anal Chem. 2017 Jun 20;89(12):6295-6299. doi: 10.1021/acs.analchem.7b01184. Epub 2017 Jun 5.","Anal Chem.  2017","PubMed","citation","PMID:28570047","pubmed","28570047","create date:2017/06/02 | first author:Li S",
"Dual Targeting of WEE1 and PLK1 by AZD1775 Elicits Single Agent Cellular Anticancer Activity.","/pubmed/28557434","Wright G, Golubeva V, Remsing Rix LL, Berndt N, Luo Y, Ward GA, Gray JE, Schonbrunn E, Lawrence HR, Monteiro ANA, Rix U.","ACS Chem Biol. 2017 Jul 21;12(7):1883-1892. doi: 10.1021/acschembio.7b00147. Epub 2017 Jun 7.","ACS Chem Biol.  2017","PubMed","citation","PMID:28557434 | PMCID:PMC5551971","pubmed","28557434","create date:2017/05/31 | first author:Wright G",
