Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Muscle-Secreted Factors Improve Anterior Cruciate Ligament Graft Healing: An In Vitro and In Vivo Analysis.","/pubmed/28530157","Ghebes CA, Groen N, Cheuk YC, Fu SC, Fernandes HM, Saris DBF.","Tissue Eng Part A. 2017 Jul 5. doi: 10.1089/ten.TEA.2016.0546. [Epub ahead of print]","Tissue Eng Part A.  2017","PubMed","citation","PMID:28530157","pubmed","28530157","create date:2017/05/23 | first author:Ghebes CA",
"Sputum transcriptomics reveal upregulation of IL-1 receptor family members in patients with severe asthma.","/pubmed/28528200","Rossios C, Pavlidis S, Hoda U, Kuo CH, Wiegman C, Russell K, Sun K, Loza MJ, Baribaud F, Durham AL, Ojo O, Lutter R, Rowe A, Bansal A, Auffray C, Sousa A, Corfield J, Djukanovic R, Guo Y, Sterk PJ, Chung KF, Adcock IM; et al.","J Allergy Clin Immunol. 2017 May 18. pii: S0091-6749(17)30764-9. doi: 10.1016/j.jaci.2017.02.045. [Epub ahead of print]","J Allergy Clin Immunol.  2017","PubMed","citation","PMID:28528200","pubmed","28528200","create date:2017/05/22 | first author:Rossios C",
"Blood meal induced regulation of the chemosensory gene repertoire in the southern house mosquito.","/pubmed/28525982","Taparia T, Ignell R, Hill SR.","BMC Genomics. 2017 May 19;18(1):393. doi: 10.1186/s12864-017-3779-2.","BMC Genomics.  2017","PubMed","citation","PMID:28525982 | PMCID:PMC5437716","pubmed","28525982","create date:2017/05/21 | first author:Taparia T",
"Omics Biomarkers in Ophthalmology.","/pubmed/28525563","Lauwen S, de Jong EK, Lefeber DJ, den Hollander Al.","Invest Ophthalmol Vis Sci. 2017 May 1;58(6):BIO88-BIO98. doi: 10.1167/iovs.17-21809. Review.","Invest Ophthalmol Vis Sci.  2017","PubMed","citation","PMID:28525563","pubmed","28525563","create date:2017/05/20 | first author:Lauwen S",
"Lineage-dependent spatial and functional organization of the mammalian enteric nervous system.","/pubmed/28522527","Lasrado R, Boesmans W, Kleinjung J, Pin C, Bell D, Bhaw L, McCallum S, Zong H, Luo L, Clevers H, Vanden Berghe P, Pachnis V.","Science. 2017 May 19;356(6339):722-726. doi: 10.1126/science.aam7511.","Science.  2017","PubMed","citation","PMID:28522527","pubmed","28522527","create date:2017/05/20 | first author:Lasrado R",
"TFG-MET fusion in an infantile spindle cell sarcoma with neural features.","/pubmed/28510278","Flucke U, van Noesel MM, Wijnen M, Zhang L, Chen CL, Sung YS, Antonescu CR.","Genes Chromosomes Cancer. 2017 Sep;56(9):663-667. doi: 10.1002/gcc.22470. Epub 2017 Jun 27.","Genes Chromosomes Cancer.  2017","PubMed","citation","PMID:28510278 | PMCID:PMC5507719","pubmed","28510278","create date:2017/05/17 | first author:Flucke U",
"The dynamics of early-state transcriptional changes and aggregate formation in a Huntington's disease cell model.","/pubmed/28499347","van Hagen M, Piebes DGE, de Leeuw WC, Vuist IM, van Roon-Mom WMC, Moerland PD, Verschure PJ.","BMC Genomics. 2017 May 12;18(1):373. doi: 10.1186/s12864-017-3745-z.","BMC Genomics.  2017","PubMed","citation","PMID:28499347 | PMCID:PMC5429582","pubmed","28499347","create date:2017/05/14 | first author:van Hagen M",
"RNA sequencing reveals pronounced changes in the noncoding transcriptome of aging synaptosomes.","/pubmed/28499146","Chen BJ, Ueberham U, Mills JD, Kirazov L, Kirazov E, Knobloch M, Bochmann J, Jendrek R, Takenaka K, Bliim N, Arendt T, Janitz M.","Neurobiol Aging. 2017 Aug;56:67-77. doi: 10.1016/j.neurobiolaging.2017.04.005. Epub 2017 Apr 18.","Neurobiol Aging.  2017","PubMed","citation","PMID:28499146","pubmed","28499146","create date:2017/05/13 | first author:Chen BJ",
"Genetic rearrangements result in altered gene expression and novel fusion transcripts in Sézary syndrome.","/pubmed/28489605","Iżykowska K, Przybylski GK, Gand C, Braun FC, Grabarczyk P, Kuss AW, Olek-Hrab K, Bastidas Torres AN, Vermeer MH, Zoutman WH, Tensen CP, Schmidt CA.","Oncotarget. 2017 Jun 13;8(24):39627-39639. doi: 10.18632/oncotarget.17383.","Oncotarget.  2017","PubMed","citation","PMID:28489605 | PMCID:PMC5503638","pubmed","28489605","create date:2017/05/11 | first author:Iżykowska K",
"A high-coverage draft genome of the mycalesine butterfly Bicyclus anynana.","/pubmed/28486658","Nowell RW, Elsworth B, Oostra V, Zwaan BJ, Wheat CW, Saastamoinen M, Saccheri IJ, Van't Hof AE, Wasik BR, Connahs H, Aslam ML, Kumar S, Challis RJ, Monteiro A, Brakefield PM, Blaxter M.","Gigascience. 2017 May 9. doi: 10.1093/gigascience/gix035. [Epub ahead of print]","Gigascience.  2017","PubMed","citation","PMID:28486658 | PMCID:PMC5493746","pubmed","28486658","create date:2017/05/10 | first author:Nowell RW",
"Maternal immune activation results in complex microglial transcriptome signature in the adult offspring that is reversed by minocycline treatment.","/pubmed/28485733","Mattei D, Ivanov A, Ferrai C, Jordan P, Guneykaya D, Buonfiglioli A, Schaafsma W, Przanowski P, Deuther-Conrad W, Brust P, Hesse S, Patt M, Sabri O, Ross TL, Eggen BJL, Boddeke EWGM, Kaminska B, Beule D, Pombo A, Kettenmann H, Wolf SA.","Transl Psychiatry. 2017 May 9;7(5):e1120. doi: 10.1038/tp.2017.80.","Transl Psychiatry.  2017","PubMed","citation","PMID:28485733 | PMCID:PMC5534948","pubmed","28485733","create date:2017/05/10 | first author:Mattei D",
"RankProd 2.0: a refactored Bioconductor package for detecting differentially expressed features in molecular profiling datasets.","/pubmed/28481966","Del Carratore F, Jankevics A, Eisinga R, Heskes T, Hong F, Breitling R.","Bioinformatics. 2017 May 8. doi: 10.1093/bioinformatics/btx292. [Epub ahead of print]","Bioinformatics.  2017","PubMed","citation","PMID:28481966","pubmed","28481966","create date:2017/05/10 | first author:Del Carratore F",
"Characterisation of multifocal breast cancer using the 70-gene signature in clinical low-risk patients enrolled in the EORTC 10041/BIG 03-04 MINDACT trial.","/pubmed/28477490","Aalders KC, Kuijer A, Straver ME, Slaets L, Litiere S, Viale G, Van't Veer LJ, Glas AM, Delorenzi M, van Dalen T, Tryfonidis K, Piccart MJ, Cardoso F, Rutgers EJ; TRANSBIG Consortium and the MINDACT Investigators..","Eur J Cancer. 2017 Jul;79:98-105. doi: 10.1016/j.ejca.2017.03.034. Epub 2017 May 3.","Eur J Cancer.  2017","PubMed","citation","PMID:28477490","pubmed","28477490","create date:2017/05/10 | first author:Aalders KC",
"International Cooperation to Enable the Diagnosis of All Rare Genetic Diseases.","/pubmed/28475856","Boycott KM, Rath A, Chong JX, Hartley T, Alkuraya FS, Baynam G, Brookes AJ, Brudno M, Carracedo A, den Dunnen JT, Dyke SOM, Estivill X, Goldblatt J, Gonthier C, Groft SC, Gut I, Hamosh A, Hieter P, Höhn S, Hurles ME, Kaufmann P, Knoppers BM, et al.","Am J Hum Genet. 2017 May 4;100(5):695-705. doi: 10.1016/j.ajhg.2017.04.003.","Am J Hum Genet.  2017","PubMed","citation","PMID:28475856 | PMCID:PMC5420351","pubmed","28475856","create date:2017/05/06 | first author:Boycott KM",
"Quantification of differential gene expression by multiplexed targeted resequencing of cDNA.","/pubmed/28474677","Arts P, van der Raadt J, van Gestel SHC, Steehouwer M, Shendure J, Hoischen A, Albers CA.","Nat Commun. 2017 May 5;8:15190. doi: 10.1038/ncomms15190.","Nat Commun.  2017","PubMed","citation","PMID:28474677 | PMCID:PMC5424154","pubmed","28474677","create date:2017/05/06 | first author:Arts P",
"Enzyme discovery beyond homology: a unique hydroxynitrile lyase in the Bet v1 superfamily.","/pubmed/28466867","Lanfranchi E, Pavkov-Keller T, Koehler EM, Diepold M, Steiner K, Darnhofer B, Hartler J, Van Den Bergh T, Joosten HJ, Gruber-Khadjawi M, Thallinger GG, Birner-Gruenberger R, Gruber K, Winkler M, Glieder A.","Sci Rep. 2017 May 3;7:46738. doi: 10.1038/srep46738. Erratum in: Sci Rep. 2017 May 26;7:46834. ","Sci Rep.  2017","PubMed","citation","PMID:28466867 | PMCID:PMC5413884","pubmed","28466867","create date:2017/05/04 | first author:Lanfranchi E",
"Gene expression patterns in the progression of canine copper-associated chronic hepatitis.","/pubmed/28459846","Dirksen K, Spee B, Penning LC, van den Ingh TSGAM, Burgener IA, Watson AL, Groot Koerkamp M, Rothuizen J, van Steenbeek FG, Fieten H.","PLoS One. 2017 May 1;12(5):e0176826. doi: 10.1371/journal.pone.0176826. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28459846 | PMCID:PMC5411060","pubmed","28459846","create date:2017/05/02 | first author:Dirksen K",
"Long-term intake of a high-protein diet increases liver triacylglycerol deposition pathways and hepatic signs of injury in rats.","/pubmed/28454041","Díaz-Rúa R, Keijer J, Palou A, van Schothorst EM, Oliver P.","J Nutr Biochem. 2017 Aug;46:39-48. doi: 10.1016/j.jnutbio.2017.04.008. Epub 2017 Apr 19.","J Nutr Biochem.  2017","PubMed","citation","PMID:28454041","pubmed","28454041","create date:2017/04/30 | first author:Díaz-Rúa R",
"Differential gene expression in narrow- and broad-headed European glass eels (Anguilla anguilla) points to a transcriptomic link of head shape dimorphism with growth rate and chemotaxis.","/pubmed/28437580","De Meyer J, Maes GE, Dirks RP, Adriaens D.","Mol Ecol. 2017 Aug;26(15):3943-3953. doi: 10.1111/mec.14155. Epub 2017 May 18.","Mol Ecol.  2017","PubMed","citation","PMID:28437580","pubmed","28437580","create date:2017/04/25 | first author:De Meyer J",
"Antimicrobial peptides within the Yellowtail Kingfish (Seriola lalandi).","/pubmed/28433529","Muncaster S, Kraakman K, Gibbons O, Mensink K, Forlenza M, Jacobson G, Bird S.","Dev Comp Immunol. 2017 Apr 19. pii: S0145-305X(17)30211-2. doi: 10.1016/j.dci.2017.04.014. [Epub ahead of print]","Dev Comp Immunol.  2017","PubMed","citation","PMID:28433529","pubmed","28433529","create date:2017/04/24 | first author:Muncaster S",
"Enhancing faba bean (Vicia faba L.) genome resources.","/pubmed/28419381","Cooper JW, Wilson MH, Derks MFL, Smit S, Kunert KJ, Cullis C, Foyer CH.","J Exp Bot. 2017 Apr 1;68(8):1941-1953. doi: 10.1093/jxb/erx117.","J Exp Bot.  2017","PubMed","citation","PMID:28419381 | PMCID:PMC5429004","pubmed","28419381","create date:2017/04/19 | first author:Cooper JW",
"Omics and cytokine discovery in fish: Presenting the Yellowtail kingfish (Seriola lalandi) as a case study.","/pubmed/28416435","Jacobson G, Muncaster S, Mensink K, Forlenza M, Elliot N, Broomfield G, Signal B, Bird S.","Dev Comp Immunol. 2017 Oct;75:63-76. doi: 10.1016/j.dci.2017.04.001. Epub 2017 Apr 15.","Dev Comp Immunol.  2017","PubMed","citation","PMID:28416435","pubmed","28416435","create date:2017/04/19 | first author:Jacobson G",
"Activation of IRF1 in Human Adipocytes Leads to Phenotypes Associated with Metabolic Disease.","/pubmed/28416283","Friesen M, Camahort R, Lee YK, Xia F, Gerszten RE, Rhee EP, Deo RC, Cowan CA.","Stem Cell Reports. 2017 May 9;8(5):1164-1173. doi: 10.1016/j.stemcr.2017.03.014. Epub 2017 Apr 13.","Stem Cell Reports.  2017","PubMed","citation","PMID:28416283 | PMCID:PMC5425619","pubmed","28416283","create date:2017/04/19 | first author:Friesen M",
"Modeling vascular inflammation and atherogenicity after inhalation of ambient levels of ozone: exploratory lessons from transcriptomics.","/pubmed/28412860","Tham A, Lullo D, Dalton S, Zeng S, van Koeverden I, Arjomandi M.","Inhal Toxicol. 2017 Feb;29(3):96-105. doi: 10.1080/08958378.2017.1310333. Epub 2017 Apr 16.","Inhal Toxicol.  2017","PubMed","citation","PMID:28412860","pubmed","28412860","create date:2017/04/18 | first author:Tham A",
"Fungal volatile compounds induce production of the secondary metabolite Sodorifen in Serratia plymuthica PRI-2C.","/pubmed/28408760","Schmidt R, Jager V, Zühlke D, Wolff C, Bernhardt J, Cankar K, Beekwilder J, Ijcken WV, Sleutels F, Boer W, Riedel K, Garbeva P.","Sci Rep. 2017 Apr 13;7(1):862. doi: 10.1038/s41598-017-00893-3.","Sci Rep.  2017","PubMed","citation","PMID:28408760 | PMCID:PMC5429845","pubmed","28408760","create date:2017/04/15 | first author:Schmidt R",
"Altered expression of circadian rhythm and extracellular matrix genes in the medial prefrontal cortex of a valproic acid rat model of autism.","/pubmed/28408291","Olde Loohuis NFM, Martens GJM, van Bokhoven H, Kaplan BB, Homberg JR, Aschrafi A.","Prog Neuropsychopharmacol Biol Psychiatry. 2017 Jul 3;77:128-132. doi: 10.1016/j.pnpbp.2017.04.009. Epub 2017 Apr 10.","Prog Neuropsychopharmacol Biol Psychiatry.  2017","PubMed","citation","PMID:28408291 | PMCID:PMC5502527","pubmed","28408291","create date:2017/04/15 | first author:Olde Loohuis NFM",
"Caenorhabditis elegans orthologs of human genes differentially expressed with age are enriched for determinants of longevity.","/pubmed/28401650","Sutphin GL, Backer G, Sheehan S, Bean S, Corban C, Liu T, Peters MJ, van Meurs JBJ, Murabito JM, Johnson AD, Korstanje R; Cohorts for Heart and Aging Research in Genomic Epidemiology (CHARGE) Consortium Gene Expression Working Group..","Aging Cell. 2017 Aug;16(4):672-682. doi: 10.1111/acel.12595. Epub 2017 Apr 12.","Aging Cell.  2017","PubMed","citation","PMID:28401650 | PMCID:PMC5506438","pubmed","28401650","create date:2017/04/13 | first author:Sutphin GL",
"Transcriptome dynamics in early zebrafish embryogenesis determined by high-resolution time course analysis of 180 successive, individual zebrafish embryos.","/pubmed/28399811","Rauwerda H, Pagano JF, de Leeuw WC, Ensink W, Nehrdich U, de Jong M, Jonker M, Spaink HP, Breit TM.","BMC Genomics. 2017 Apr 11;18(1):287. doi: 10.1186/s12864-017-3672-z.","BMC Genomics.  2017","PubMed","citation","PMID:28399811 | PMCID:PMC5387192","pubmed","28399811","create date:2017/04/13 | first author:Rauwerda H",
"Transcriptome Analysis of Human Reninomas as an Approach to Understanding Juxtaglomerular Cell Biology.","/pubmed/28396539","Martini AG, Xa LK, Lacombe MJ, Blanchet-Cohen A, Mercure C, Haibe-Kains B, Friesema ECH, van den Meiracker AH, Gross KW, Azizi M, Corvol P, Nguyen G, Reudelhuber TL, Danser AHJ.","Hypertension. 2017 Jun;69(6):1145-1155. doi: 10.1161/HYPERTENSIONAHA.117.09179. Epub 2017 Apr 10.","Hypertension.  2017","PubMed","citation","PMID:28396539 | PMCID:PMC5426967","pubmed","28396539","create date:2017/04/12 | first author:Martini AG",
"Fishing for contaminants: identification of three mechanism specific transcriptome signatures using Danio rerio embryos.","/pubmed/28391457","Hausen J, Otte JC, Legradi J, Yang L, Strähle U, Fenske M, Hecker M, Tang S, Hammers-Wirtz M, Hollert H, Keiter SH, Ottermanns R.","Environ Sci Pollut Res Int. 2017 Apr 8. doi: 10.1007/s11356-017-8977-6. [Epub ahead of print]","Environ Sci Pollut Res Int.  2017","PubMed","citation","PMID:28391457","pubmed","28391457","create date:2017/04/10 | first author:Hausen J",
"Impact of Molecular Subtypes in Muscle-invasive Bladder Cancer on Predicting Response and Survival after Neoadjuvant Chemotherapy.","/pubmed/28390739","Seiler R, Ashab HA, Erho N, van Rhijn BW, Winters B, Douglas J, Van Kessel KE, Fransen van de Putte EE, Sommerlad M, Wang NQ, Choeurng V, Gibb EA, Palmer-Aronsten B, Lam LL, Buerki C, Davicioni E, Sjödahl G, Kardos J, Hoadley KA, Lerner SP, McConkey DJ, Choi W, et al.","Eur Urol. 2017 Apr 5. pii: S0302-2838(17)30251-8. doi: 10.1016/j.eururo.2017.03.030. [Epub ahead of print]","Eur Urol.  2017","PubMed","citation","PMID:28390739","pubmed","28390739","create date:2017/04/10 | first author:Seiler R",
"Metabolic Response of Visceral White Adipose Tissue of Obese Mice Exposed for 5 Days to Human Room Temperature Compared to Mouse Thermoneutrality.","/pubmed/28386236","van der Stelt I, Hoevenaars F, Široká J, de Ronde L, Friedecký D, Keijer J, van Schothorst E.","Front Physiol. 2017 Mar 23;8:179. doi: 10.3389/fphys.2017.00179. eCollection 2017.","Front Physiol.  2017","PubMed","citation","PMID:28386236 | PMCID:PMC5362617","pubmed","28386236","create date:2017/04/08 | first author:van der Stelt I",
"Description of the EuroTARGET cohort: A European collaborative project on TArgeted therapy in renal cell cancer-GEnetic- and tumor-related biomarkers for response and toxicity.","/pubmed/28385611","van der Zanden LFM, Vermeulen SH, Oskarsdottir A, Maurits JSF, Diekstra MHM, Ambert V, Cambon-Thomsen A, Castellano D, Fritsch A, Garcia Donas J, Guarch Troyas R, Guchelaar HJ, Hartmann A, Hulsbergen-van de Kaa C, Jaehde U, Junker K, Martinez-Cardus A, Masson G, Oosterwijk-Wakka J, Radu MT, Rafnar T, Rodriguez-Antona C, et al.","Urol Oncol. 2017 Aug;35(8):529.e9-529.e16. doi: 10.1016/j.urolonc.2017.03.009. Epub 2017 Apr 3.","Urol Oncol.  2017","PubMed","citation","PMID:28385611","pubmed","28385611","create date:2017/04/08 | first author:van der Zanden LFM",
"Increased genome instability is not accompanied by sensitivity to DNA damaging agents in aged yeast cells.","/pubmed/28384494","Novarina D, Mavrova SN, Janssens GE, Rempel IL, Veenhoff LM, Chang M.","DNA Repair (Amst). 2017 Jun;54:1-7. doi: 10.1016/j.dnarep.2017.03.005. Epub 2017 Mar 23.","DNA Repair (Amst).  2017","PubMed","citation","PMID:28384494","pubmed","28384494","create date:2017/04/07 | first author:Novarina D",
"Comparative proteomics of Rhizopus delemar ATCC 20344 unravels the role of amino acid catabolism in fumarate accumulation.","/pubmed/28382234","Odoni DI, Tamayo-Ramos JA, Sloothaak J, van Heck RGA, Martins Dos Santos VAP, de Graaff LH, Suarez-Diez M, Schaap PJ.","PeerJ. 2017 Mar 30;5:e3133. doi: 10.7717/peerj.3133. eCollection 2017.","PeerJ.  2017","PubMed","citation","PMID:28382234 | PMCID:PMC5376114","pubmed","28382234","create date:2017/04/07 | first author:Odoni DI",
"Genetic and phenotypic heterogeneity suggest therapeutic implications in SCN2A-related disorders.","/pubmed/28379373","Wolff M, Johannesen KM, Hedrich UB, Masnada S, Rubboli G, Gardella E, Lesca G, Ville D, Milh M, Villard L, Afenjar A, Chantot-Bastaraud S, Mignot C, Lardennois C, Nava C, Schwarz N, Gérard M, Perrin L, Doummar D, Auvin S, Miranda MJ, Hempel M, et al.","Brain. 2017 Mar 4. doi: 10.1093/brain/awx054. [Epub ahead of print]","Brain.  2017","PubMed","citation","PMID:28379373","pubmed","28379373","create date:2017/04/06 | first author:Wolff M",
"Key biological processes driving metastatic spread of pancreatic cancer as identified by multi-omics studies.","/pubmed/28366542","Le Large TYS, Bijlsma MF, Kazemier G, van Laarhoven HWM, Giovannetti E, Jimenez CR.","Semin Cancer Biol. 2017 Jun;44:153-169. doi: 10.1016/j.semcancer.2017.03.008. Epub 2017 Mar 30. Review.","Semin Cancer Biol.  2017","PubMed","citation","PMID:28366542","pubmed","28366542","create date:2017/04/04 | first author:Le Large TYS",
