Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Transient regulation of three clustered tomato class-I small heat-shock chaperone genes by ethylene is mediated by SlMADS-RIN transcription factor.","/pubmed/28743906","Shukla V, Upadhyay RK, Tucker ML, Giovannoni JJ, Rudrabhatla SV, Mattoo AK.","Sci Rep. 2017 Jul 25;7(1):6474. doi: 10.1038/s41598-017-06622-0.","Sci Rep.  2017","PubMed","citation","PMID:28743906 | PMCID:PMC5527083","pubmed","28743906","create date:2017/07/27 | first author:Shukla V",
"Reconstructing the regulatory circuit of cell fate determination in yeast mating response.","/pubmed/28742153","Shao B, Yuan H, Zhang R, Wang X, Zhang S, Ouyang Q, Hao N, Luo C.","PLoS Comput Biol. 2017 Jul 24;13(7):e1005671. doi: 10.1371/journal.pcbi.1005671. eCollection 2017 Jul.","PLoS Comput Biol.  2017","PubMed","citation","PMID:28742153 | PMCID:PMC5546706","pubmed","28742153","create date:2017/07/26 | first author:Shao B",
"A putative ATP/GTP binding protein affects Leishmania mexicana growth in insect vectors and vertebrate hosts.","/pubmed/28742133","Ishemgulova A, Kraeva N, Hlaváčová J, Zimmer SL, Butenko A, Podešvová L, Leštinová T, Lukeš J, Kostygov A, Votýpka J, Volf P, Yurchenko V.","PLoS Negl Trop Dis. 2017 Jul 24;11(7):e0005782. doi: 10.1371/journal.pntd.0005782. eCollection 2017 Jul.","PLoS Negl Trop Dis.  2017","PubMed","citation","PMID:28742133 | PMCID:PMC5542692","pubmed","28742133","create date:2017/07/26 | first author:Ishemgulova A",
"Clinically severe CACNA1A alleles affect synaptic function and neurodegeneration differentially.","/pubmed/28742085","Luo X, Rosenfeld JA, Yamamoto S, Harel T, Zuo Z, Hall M, Wierenga KJ, Pastore MT, Bartholomew D, Delgado MR, Rotenberg J, Lewis RA, Emrick L, Bacino CA, Eldomery MK, Coban Akdemir Z, Xia F, Yang Y, Lalani SR, Lotze T, Lupski JR, Lee B, et al.","PLoS Genet. 2017 Jul 24;13(7):e1006905. doi: 10.1371/journal.pgen.1006905. eCollection 2017 Jul.","PLoS Genet.  2017","PubMed","citation","PMID:28742085","pubmed","28742085","create date:2017/07/26 | first author:Luo X",
"Cell-free production of a functional oligomeric form of a chlamydia major outer membrane protein (MOMP) for vaccine development.","/pubmed/28739800","He W, Felderman M, Evans AC, Geng J, Homan D, Bourguet F, Fischer NO, Li Y, Lam KS, Noy A, Xing L, Cheng RH, Rasley A, Blanchette CD, Kamrud K, Wang N, Gouvis H, Peterson TC, Hubby B, Coleman MA.","J Biol Chem. 2017 Jul 24. pii: jbc.M117.784561. doi: 10.1074/jbc.M117.784561. [Epub ahead of print]","J Biol Chem.  2017","PubMed","citation","PMID:28739800","pubmed","28739800","create date:2017/07/26 | first author:He W",
"Genome-Wide Linkage and Association Mapping of Halo Blight Resistance in Common Bean to Race 6 of the Globally Important Bacterial Pathogen.","/pubmed/28736566","Tock AJ, Fourie D, Walley PG, Holub EB, Soler A, Cichy KA, Pastor-Corrales MA, Song Q, Porch TG, Hart JP, Vasconcellos RCC, Vicente JG, Barker GC, Miklas PN.","Front Plant Sci. 2017 Jul 7;8:1170. doi: 10.3389/fpls.2017.01170. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28736566 | PMCID:PMC5500643","pubmed","28736566","create date:2017/07/25 | first author:Tock AJ",
"Design and rationale for a real-world observational cohort of patients with nonalcoholic fatty liver disease: The TARGET-NASH study.","/pubmed/28735109","Barritt AS Th, Gitlin N, Klein S, Lok AS, Loomba R, Malahias L, Powell M, Vos MB, Weiss LM, Cusi K, Neuschwander-Tetri BA, Sanyal A.","Contemp Clin Trials. 2017 Jul 19;61:33-38. doi: 10.1016/j.cct.2017.07.015. [Epub ahead of print]","Contemp Clin Trials.  2017","PubMed","citation","PMID:28735109","pubmed","28735109","create date:2017/07/25 | first author:Barritt AS Th",
"Pattern of gene expression in different stages of schizophrenia: Down-regulation of NPTX2 gene revealed by a meta-analysis of microarray datasets.","/pubmed/28732597","Manchia M, Piras IS, Huentelman MJ, Pinna F, Zai CC, Kennedy JL, Carpiniello B.","Eur Neuropsychopharmacol. 2017 Jul 18. pii: S0924-977X(17)30429-7. doi: 10.1016/j.euroneuro.2017.07.002. [Epub ahead of print]","Eur Neuropsychopharmacol.  2017","PubMed","citation","PMID:28732597","pubmed","28732597","create date:2017/07/25 | first author:Manchia M",
"Testing the optimal defense hypothesis in nature: Variation for glucosinolate profiles within plants.","/pubmed/28732049","Keith RA, Mitchell-Olds T.","PLoS One. 2017 Jul 21;12(7):e0180971. doi: 10.1371/journal.pone.0180971. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28732049 | PMCID:PMC5521783","pubmed","28732049","create date:2017/07/22 | first author:Keith RA",
"Comparative Omics and Trait Analyses of Marine Pseudoalteromonas Phages Advance the Phage OTU Concept.","/pubmed/28729861","Duhaime MB, Solonenko N, Roux S, Verberkmoes NC, Wichels A, Sullivan MB.","Front Microbiol. 2017 Jul 6;8:1241. doi: 10.3389/fmicb.2017.01241. eCollection 2017.","Front Microbiol.  2017","PubMed","citation","PMID:28729861 | PMCID:PMC5498523","pubmed","28729861","create date:2017/07/22 | first author:Duhaime MB",
"8-oxoguanine DNA glycosylase (OGG1) deficiency elicits coordinated changes in lipid and mitochondrial metabolism in muscle.","/pubmed/28727777","Vartanian V, Tumova J, Dobrzyn P, Dobrzyn A, Nakabeppu Y, Lloyd RS, Sampath H.","PLoS One. 2017 Jul 20;12(7):e0181687. doi: 10.1371/journal.pone.0181687. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28727777 | PMCID:PMC5519207","pubmed","28727777","create date:2017/07/21 | first author:Vartanian V",
"An integrative genomics approach identifies novel pathways that influence candidaemia susceptibility.","/pubmed/28727728","Matzaraki V, Gresnigt MS, Jaeger M, Ricaño-Ponce I, Johnson MD, Oosting M, Franke L, Withoff S, Perfect JR, Joosten LAB, Kullberg BJ, van de Veerdonk FL, Jonkers I, Li Y, Wijmenga C, Netea MG, Kumar V.","PLoS One. 2017 Jul 20;12(7):e0180824. doi: 10.1371/journal.pone.0180824. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28727728 | PMCID:PMC5519064","pubmed","28727728","create date:2017/07/21 | first author:Matzaraki V",
"Dynamics of genomic innovation in the unicellular ancestry of animals.","/pubmed/28726632","Grau-Bové X, Torruella G, Donachie S, Suga H, Leonard G, Richards TA, Ruiz-Trillo I.","Elife. 2017 Jul 20;6. pii: e26036. doi: 10.7554/eLife.26036.","Elife.  2017","PubMed","citation","PMID:28726632","pubmed","28726632","create date:2017/07/21 | first author:Grau-Bové X",
"Identification and characterization of long non-coding RNAs in subcutaneous adipose tissue from castrated and intact full-sib pair Huainan male pigs.","/pubmed/28724410","Wang J, Hua L, Chen J, Zhang J, Bai X, Gao B, Li C, Shi Z, Sheng W, Gao Y, Xing B.","BMC Genomics. 2017 Jul 19;18(1):542. doi: 10.1186/s12864-017-3907-z.","BMC Genomics.  2017","PubMed","citation","PMID:28724410 | PMCID:PMC5518130","pubmed","28724410","create date:2017/07/21 | first author:Wang J",
"The mitochondrial genome of the terrestrial carnivorous plant Utricularia reniformis (Lentibulariaceae): Structure, comparative analysis and evolutionary landmarks.","/pubmed/28723946","Silva SR, Alvarenga DO, Aranguren Y, Penha HA, Fernandes CC, Pinheiro DG, Oliveira MT, Michael TP, Miranda VFO, Varani AM.","PLoS One. 2017 Jul 19;12(7):e0180484. doi: 10.1371/journal.pone.0180484. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28723946 | PMCID:PMC5516982","pubmed","28723946","create date:2017/07/21 | first author:Silva SR",
"Top-down/Bottom-up Mass Spectrometry Workflow Using Dissolvable Polyacrylamide Gels.","/pubmed/28723075","Takemori N, Takemori A, Wongkongkathep P, Nshanian M, Loo RRO, Lermyte F, Loo JA.","Anal Chem. 2017 Aug 15;89(16):8244-8250. doi: 10.1021/acs.analchem.7b00357. Epub 2017 Aug 2.","Anal Chem.  2017","PubMed","citation","PMID:28723075","pubmed","28723075","create date:2017/07/21 | first author:Takemori N",
"CLIC, a tool for expanding biological pathways based on co-expression across thousands of datasets.","/pubmed/28719601","Li Y, Jourdain AA, Calvo SE, Liu JS, Mootha VK.","PLoS Comput Biol. 2017 Jul 18;13(7):e1005653. doi: 10.1371/journal.pcbi.1005653. eCollection 2017 Jul.","PLoS Comput Biol.  2017","PubMed","citation","PMID:28719601 | PMCID:PMC5546725","pubmed","28719601","create date:2017/07/19 | first author:Li Y",
"CRISPR-mediated genetic interaction profiling identifies RNA binding proteins controlling metazoan fitness.","/pubmed/28718764","Norris AD, Gracida X, Calarco JA.","Elife. 2017 Jul 18;6. pii: e28129. doi: 10.7554/eLife.28129.","Elife.  2017","PubMed","citation","PMID:28718764 | PMCID:PMC5544425","pubmed","28718764","create date:2017/07/19 | first author:Norris AD",
"The characterization of hippocampal theta-driving neurons - a time-delayed mutual information approach.","/pubmed/28717183","Li S, Xu J, Chen G, Lin L, Zhou D, Cai D.","Sci Rep. 2017 Jul 17;7(1):5637. doi: 10.1038/s41598-017-05527-2.","Sci Rep.  2017","PubMed","citation","PMID:28717183 | PMCID:PMC5514076","pubmed","28717183","create date:2017/07/19 | first author:Li S",
"Caucasian Families Exhibit Significant Linkage of Myopia to Chromosome 11p.","/pubmed/28715588","Musolf AM, Simpson CL, Moiz BA, Long KA, Portas L, Murgia F, Ciner EB, Stambolian D, Bailey-Wilson JE.","Invest Ophthalmol Vis Sci. 2017 Jul 1;58(9):3547-3554. doi: 10.1167/iovs.16-21271.","Invest Ophthalmol Vis Sci.  2017","PubMed","citation","PMID:28715588 | PMCID:PMC5510992","pubmed","28715588","create date:2017/07/18 | first author:Musolf AM",
"A sequence level model of an intact locus predicts the location and function of nonadditive enhancers.","/pubmed/28715438","Barr KA, Reinitz J.","PLoS One. 2017 Jul 17;12(7):e0180861. doi: 10.1371/journal.pone.0180861. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28715438 | PMCID:PMC5513433","pubmed","28715438","create date:2017/07/18 | first author:Barr KA",
"Characterizing the malaria rural-to-urban transmission interface: The importance of reactive case detection.","/pubmed/28715415","Molina Gómez K, Caicedo MA, Gaitán A, Herrera-Varela M, Arce MI, Vallejo AF, Padilla J, Chaparro P, Pacheco MA, Escalante AA, Arevalo-Herrera M, Herrera S.","PLoS Negl Trop Dis. 2017 Jul 17;11(7):e0005780. doi: 10.1371/journal.pntd.0005780. eCollection 2017 Jul.","PLoS Negl Trop Dis.  2017","PubMed","citation","PMID:28715415 | PMCID:PMC5531679","pubmed","28715415","create date:2017/07/18 | first author:Molina Gómez K",
"High-resolution mapping of heteroduplex DNA formed during UV-induced and spontaneous mitotic recombination events in yeast.","/pubmed/28714850","Yin Y, Dominska M, Yim E, Petes TD.","Elife. 2017 Jul 17;6. pii: e28069. doi: 10.7554/eLife.28069.","Elife.  2017","PubMed","citation","PMID:28714850 | PMCID:PMC5531827","pubmed","28714850","create date:2017/07/18 | first author:Yin Y",
"Unmanned Aerial Vehicle Remote Sensing for Field-Based Crop Phenotyping: Current Status and Perspectives.","/pubmed/28713402","Yang G, Liu J, Zhao C, Li Z, Huang Y, Yu H, Xu B, Yang X, Zhu D, Zhang X, Zhang R, Feng H, Zhao X, Li Z, Li H, Yang H.","Front Plant Sci. 2017 Jun 30;8:1111. doi: 10.3389/fpls.2017.01111. eCollection 2017. Review.","Front Plant Sci.  2017","PubMed","citation","PMID:28713402 | PMCID:PMC5492853","pubmed","28713402","create date:2017/07/18 | first author:Yang G",
"A HOPS Protein, MoVps41, Is Crucially Important for Vacuolar Morphogenesis, Vegetative Growth, Reproduction and Virulence in Magnaporthe oryzae.","/pubmed/28713398","Zhang X, Wang G, Yang C, Huang J, Chen X, Zhou J, Li G, Norvienyeku J, Wang Z.","Front Plant Sci. 2017 Jun 30;8:1091. doi: 10.3389/fpls.2017.01091. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28713398 | PMCID:PMC5492488","pubmed","28713398","create date:2017/07/18 | first author:Zhang X",
"Synaptic Interactome Mining Reveals p140Cap as a New Hub for PSD Proteins Involved in Psychiatric and Neurological Disorders.","/pubmed/28713243","Alfieri A, Sorokina O, Adrait A, Angelini C, Russo I, Morellato A, Matteoli M, Menna E, Boeri Erba E, McLean C, Armstrong JD, Ala U, Buxbaum JD, Brusco A, Couté Y, De Rubeis S, Turco E, Defilippi P.","Front Mol Neurosci. 2017 Jun 30;10:212. doi: 10.3389/fnmol.2017.00212. eCollection 2017.","Front Mol Neurosci.  2017","PubMed","citation","PMID:28713243 | PMCID:PMC5492163","pubmed","28713243","create date:2017/07/18 | first author:Alfieri A",
"Evaluation of estrogen receptor alpha activation by glyphosate-based herbicide constituents.","/pubmed/28711546","Mesnage R, Phedonos A, Biserni M, Arno M, Balu S, Corton JC, Ugarte R, Antoniou MN.","Food Chem Toxicol. 2017 Jul 12;108(Pt A):30-42. doi: 10.1016/j.fct.2017.07.025. [Epub ahead of print]","Food Chem Toxicol.  2017","PubMed","citation","PMID:28711546","pubmed","28711546","create date:2017/07/18 | first author:Mesnage R",
"Mapping novel aphid resistance QTL from wild soybean, Glycine soja 85-32.","/pubmed/28710504","Zhang S, Zhang Z, Bales C, Gu C, DiFonzo C, Li M, Song Q, Cregan P, Yang Z, Wang D.","Theor Appl Genet. 2017 Jul 14. doi: 10.1007/s00122-017-2935-z. [Epub ahead of print]","Theor Appl Genet.  2017","PubMed","citation","PMID:28710504","pubmed","28710504","create date:2017/07/16 | first author:Zhang S",
"A FOXO1-induced oncogenic network defines the AML1-ETO pre-leukemic program.","/pubmed/28710059","Lin S, Ptasinska A, Chen X, Shrestha M, Assi SA, Chin PS, Imperato MR, Aronow B, Zhang J, Weirauch MT, Bonifer C, Mulloy JC.","Blood. 2017 Jul 14. pii: blood-2016-11-750976. doi: 10.1182/blood-2016-11-750976. [Epub ahead of print]","Blood.  2017","PubMed","citation","PMID:28710059","pubmed","28710059","create date:2017/07/16 | first author:Lin S",
"Genome-wide identification of 52 cytochrome P450 (CYP) genes in the copepod Tigriopus japonicus and their B[α]P-induced expression patterns.","/pubmed/28709111","Han J, Kim DH, Kim HS, Nelson DR, Lee JS.","Comp Biochem Physiol Part D Genomics Proteomics. 2017 Sep;23:49-57. doi: 10.1016/j.cbd.2017.06.002. Epub 2017 Jul 6.","Comp Biochem Physiol Part D Genomics Proteomics.  2017","PubMed","citation","PMID:28709111","pubmed","28709111","create date:2017/07/15 | first author:Han J",
"Tumor Necrosis Factor dynamically regulates the mRNA stabilome in rheumatoid arthritis fibroblast-like synoviocytes.","/pubmed/28708839","Loupasakis K, Kuo D, Sokhi UK, Sohn C, Syracuse B, Giannopoulou EG, Park SH, Kang H, Rätsch G, Ivashkiv LB, Kalliolias GD.","PLoS One. 2017 Jul 14;12(7):e0179762. doi: 10.1371/journal.pone.0179762. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28708839 | PMCID:PMC5510804","pubmed","28708839","create date:2017/07/15 | first author:Loupasakis K",
"A new twist in measuring mutation rates.","/pubmed/28708485","Smith BL, Wilke CO.","Elife. 2017 Jul 14;6. pii: e29586. doi: 10.7554/eLife.29586.","Elife.  2017","PubMed","citation","PMID:28708485 | PMCID:PMC5511007","pubmed","28708485","create date:2017/07/15 | first author:Smith BL",
"Epithelial Sodium Channel ENaC is a Modifier of the Long Term Non-progressive Phenotype Associated with F508del CFTR Mutations.","/pubmed/28708422","Agrawal PB, Wang R, Li HL, Schmitz-Abe K, Simone-Roach C, Chen J, Shi J, Louie T, Sheng S, Towne MC, Brainson CF, Matthay MA, Kim CF, Bamshad M, Emond MJ, Gerard NP, Kleyman TR, Gerard C.","Am J Respir Cell Mol Biol. 2017 Jul 14. doi: 10.1165/rcmb.2017-0166OC. [Epub ahead of print]","Am J Respir Cell Mol Biol.  2017","PubMed","citation","PMID:28708422","pubmed","28708422","create date:2017/07/15 | first author:Agrawal PB",
"Chemical Genomics, Structure Elucidation, and in Vivo Studies of the Marine-Derived Anticlostridial Ecteinamycin.","/pubmed/28708379","Wyche TP, Alvarenga RFR, Piotrowski JS, Duster MN, Warrack SR, Cornilescu G, De Wolfe TJ, Hou Y, Braun DR, Ellis GA, Simpkins SW, Nelson J, Myers CL, Steele J, Mori H, Safdar N, Markley JL, Rajski SR, Bugni TS.","ACS Chem Biol. 2017 Jul 26. doi: 10.1021/acschembio.7b00388. [Epub ahead of print]","ACS Chem Biol.  2017","PubMed","citation","PMID:28708379","pubmed","28708379","create date:2017/07/15 | first author:Wyche TP",
"Assessment of the Potential Role of Streptomyces in Cave Moonmilk Formation.","/pubmed/28706508","Maciejewska M, Adam D, Naômé A, Martinet L, Tenconi E, Całusińska M, Delfosse P, Hanikenne M, Baurain D, Compère P, Carnol M, Barton HA, Rigali S.","Front Microbiol. 2017 Jun 29;8:1181. doi: 10.3389/fmicb.2017.01181. eCollection 2017.","Front Microbiol.  2017","PubMed","citation","PMID:28706508 | PMCID:PMC5489568","pubmed","28706508","create date:2017/07/15 | first author:Maciejewska M",
"Genotypic Regulation of Aflatoxin Accumulation but Not Aspergillus Fungal Growth upon Post-Harvest Infection of Peanut (Arachis hypogaea L.) Seeds.","/pubmed/28704974","Korani WA, Chu Y, Holbrook C, Clevenger J, Ozias-Akins P.","Toxins (Basel). 2017 Jul 12;9(7). pii: E218. doi: 10.3390/toxins9070218.","Toxins (Basel).  2017","PubMed","citation","PMID:28704974 | PMCID:PMC5535165","pubmed","28704974","create date:2017/07/15 | first author:Korani WA",
"The collαgen III fibril has a ""flexi-rod"" structure of flexible sequences interspersed with rigid bioactive domains including two with hemostatic roles.","/pubmed/28704418","Parkin JD, San Antonio JD, Persikov AV, Dagher H, Dalgleish R, Jensen ST, Jeunemaitre X, Savige J.","PLoS One. 2017 Jul 13;12(7):e0175582. doi: 10.1371/journal.pone.0175582. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28704418 | PMCID:PMC5509119","pubmed","28704418","create date:2017/07/14 | first author:Parkin JD",
"Temporal dynamics of neurogenomic plasticity in response to social interactions in male threespined sticklebacks.","/pubmed/28704398","Bukhari SA, Saul MC, Seward CH, Zhang H, Bensky M, James N, Zhao SD, Chandrasekaran S, Stubbs L, Bell AM.","PLoS Genet. 2017 Jul 13;13(7):e1006840. doi: 10.1371/journal.pgen.1006840. eCollection 2017 Jul.","PLoS Genet.  2017","PubMed","citation","PMID:28704398 | PMCID:PMC5509087","pubmed","28704398","create date:2017/07/14 | first author:Bukhari SA",
