Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Argininosuccinate synthase 1 is an intrinsic Akt repressor transactivated by p53.","/pubmed/28560349","Miyamoto T, Lo PHY, Saichi N, Ueda K, Hirata M, Tanikawa C, Matsuda K.","Sci Adv. 2017 May 19;3(5):e1603204. doi: 10.1126/sciadv.1603204. eCollection 2017 May.","Sci Adv.  2017","PubMed","citation","PMID:28560349 | PMCID:PMC5438217","pubmed","28560349","create date:2017/06/01 | first author:Miyamoto T",
"Microproteomics with microfluidic-based cell sorting: Application to 1000 and 100 immune cells.","/pubmed/28556466","Kasuga K, Katoh Y, Nagase K, Igarashi K.","Proteomics. 2017 Jul;17(13-14). doi: 10.1002/pmic.201600420. Epub 2017 Jul 4.","Proteomics.  2017","PubMed","citation","PMID:28556466","pubmed","28556466","create date:2017/05/31 | first author:Kasuga K",
"Editorial: Perspectives for the Next Generation of Virus Research: Spearheading the Use of Innovative Technologies and Methodologies.","/pubmed/28553261","Yamamoto T, Honda A, Sato T, Ryo A.","Front Microbiol. 2017 May 11;8:758. doi: 10.3389/fmicb.2017.00758. eCollection 2017. No abstract available. ","Front Microbiol.  2017","PubMed","citation","PMID:28553261 | PMCID:PMC5425463","pubmed","28553261","create date:2017/05/30 | first author:Yamamoto T",
"Comparative secretome analysis of Colletotrichum falcatum identifies a cerato-platanin protein (EPL1) as a potential pathogen-associated molecular pattern (PAMP) inducing systemic resistance in sugarcane.","/pubmed/28546091","Ashwin NMR, Barnabas L, Ramesh Sundar A, Malathi P, Viswanathan R, Masi A, Agrawal GK, Rakwal R.","J Proteomics. 2017 May 22. pii: S1874-3919(17)30187-2. doi: 10.1016/j.jprot.2017.05.020. [Epub ahead of print]","J Proteomics.  2017","PubMed","citation","PMID:28546091","pubmed","28546091","create date:2017/05/27 | first author:Ashwin NMR",
"A systematic genomic screen implicates nucleocytoplasmic transport and membrane growth in nuclear size control.","/pubmed/28545058","Kume K, Cantwell H, Neumann FR, Jones AW, Snijders AP, Nurse P.","PLoS Genet. 2017 May 18;13(5):e1006767. doi: 10.1371/journal.pgen.1006767. eCollection 2017 May.","PLoS Genet.  2017","PubMed","citation","PMID:28545058 | PMCID:PMC5436639","pubmed","28545058","create date:2017/05/26 | first author:Kume K",
"Inhibition of PI3K suppresses propagation of drug-tolerant cancer cell subpopulations enriched by 5-fluorouracil.","/pubmed/28536445","Ishida K, Ito C, Ohmori Y, Kume K, Sato KA, Koizumi Y, Konta A, Iwaya T, Nukatsuka M, Kobunai T, Takechi T, Nishizuka SS.","Sci Rep. 2017 May 23;7(1):2262. doi: 10.1038/s41598-017-02548-9.","Sci Rep.  2017","PubMed","citation","PMID:28536445 | PMCID:PMC5442158","pubmed","28536445","create date:2017/05/26 | first author:Ishida K",
"Proteomics survey of Solanaceae family: Current status and challenges ahead.","/pubmed/28528990","Ghatak A, Chaturvedi P, Paul P, Agrawal GK, Rakwal R, Kim ST, Weckwerth W, Gupta R.","J Proteomics. 2017 May 18. pii: S1874-3919(17)30183-5. doi: 10.1016/j.jprot.2017.05.016. [Epub ahead of print] Review.","J Proteomics.  2017","PubMed","citation","PMID:28528990","pubmed","28528990","create date:2017/05/23 | first author:Ghatak A",
"Small GTPase Rab1B is associated with ATG9A vesicles and regulates autophagosome formation.","/pubmed/28522593","Kakuta S, Yamaguchi J, Suzuki C, Sasaki M, Kazuno S, Uchiyama Y.","FASEB J. 2017 May 18. pii: fj.201601052R. doi: 10.1096/fj.201601052R. [Epub ahead of print]","FASEB J.  2017","PubMed","citation","PMID:28522593","pubmed","28522593","create date:2017/05/20 | first author:Kakuta S",
"Multiomic disease signatures converge to cytotoxic CD8 T cells in primary Sjögren's syndrome.","/pubmed/28522454","Tasaki S, Suzuki K, Nishikawa A, Kassai Y, Takiguchi M, Kurisu R, Okuzono Y, Miyazaki T, Takeshita M, Yoshimoto K, Yasuoka H, Yamaoka K, Ikeura K, Tsunoda K, Morita R, Yoshimura A, Toyoshiba H, Takeuchi T.","Ann Rheum Dis. 2017 Aug;76(8):1458-1466. doi: 10.1136/annrheumdis-2016-210788. Epub 2017 May 18.","Ann Rheum Dis.  2017","PubMed","citation","PMID:28522454","pubmed","28522454","create date:2017/05/20 | first author:Tasaki S",
"Proteomics analysis for asymmetric inheritance of preexisting proteins between mother and daughter cells in budding yeast.","/pubmed/28503907","Okada M, Kusunoki S, Ishibashi Y, Kito K.","Genes Cells. 2017 Jun;22(6):591-601. doi: 10.1111/gtc.12497. Epub 2017 May 15.","Genes Cells.  2017","PubMed","citation","PMID:28503907","pubmed","28503907","create date:2017/05/16 | first author:Okada M",
"The significance of proline and glutamate on butanol chaotropic stress in Bacillus subtilis 168.","/pubmed/28503197","Mahipant G, Paemanee A, Roytrakul S, Kato J, Vangnai AS.","Biotechnol Biofuels. 2017 May 11;10:122. doi: 10.1186/s13068-017-0811-3. eCollection 2017.","Biotechnol Biofuels.  2017","PubMed","citation","PMID:28503197 | PMCID:PMC5425972","pubmed","28503197","create date:2017/05/16 | first author:Mahipant G",
"Proteomics and metabolomics-driven pathway reconstruction of mung bean for nutraceutical evaluation.","/pubmed/28502799","Hashiguchi A, Zhu W, Tian J, Komatsu S.","Biochim Biophys Acta. 2017 Aug;1865(8):1057-1066. doi: 10.1016/j.bbapap.2017.05.006. Epub 2017 May 11.","Biochim Biophys Acta.  2017","PubMed","citation","PMID:28502799","pubmed","28502799","create date:2017/05/16 | first author:Hashiguchi A",
"Gel-free/label-free proteomic, photosynthetic, and biochemical analysis of cowpea (Vigna unguiculata [L.] Walp.) resistance against Cowpea severe mosaic virus (CPSMV).","/pubmed/28502737","Varela ALN, Komatsu S, Wang X, Silva RGG, Souza PFN, Lobo AKM, Vasconcelos IM, Silveira JAG, Oliveira JTA.","J Proteomics. 2017 Jun 23;163:76-91. doi: 10.1016/j.jprot.2017.05.003. Epub 2017 May 11.","J Proteomics.  2017","PubMed","citation","PMID:28502737","pubmed","28502737","create date:2017/05/16 | first author:Varela ALN",
"Probing the lithium-response pathway in hiPSCs implicates the phosphoregulatory set-point for a cytoskeletal modulator in bipolar pathogenesis.","/pubmed/28500272","Tobe BTD, Crain AM, Winquist AM, Calabrese B, Makihara H, Zhao WN, Lalonde J, Nakamura H, Konopaske G, Sidor M, Pernia CD, Yamashita N, Wada M, Inoue Y, Nakamura F, Sheridan SD, Logan RW, Brandel M, Wu D, Hunsberger J, Dorsett L, Duerr C, et al.","Proc Natl Acad Sci U S A. 2017 May 30;114(22):E4462-E4471. doi: 10.1073/pnas.1700111114. Epub 2017 May 12.","Proc Natl Acad Sci U S A.  2017","PubMed","citation","PMID:28500272 | PMCID:PMC5465887","pubmed","28500272","create date:2017/05/14 | first author:Tobe BTD",
"Integration of gel-based and gel-free proteomic data for functional analysis of proteins through Soybean Proteome Database.","/pubmed/28499913","Komatsu S, Wang X, Yin X, Nanjo Y, Ohyanagi H, Sakata K.","J Proteomics. 2017 Jun 23;163:52-66. doi: 10.1016/j.jprot.2017.05.009. Epub 2017 May 10.","J Proteomics.  2017","PubMed","citation","PMID:28499913","pubmed","28499913","create date:2017/05/14 | first author:Komatsu S",
"Discovery of nitrate-CPK-NLP signalling in central nutrient-growth networks.","/pubmed/28489820","Liu KH, Niu Y, Konishi M, Wu Y, Du H, Sun Chung H, Li L, Boudsocq M, McCormack M, Maekawa S, Ishida T, Zhang C, Shokat K, Yanagisawa S, Sheen J.","Nature. 2017 May 18;545(7654):311-316. doi: 10.1038/nature22077. Epub 2017 May 10.","Nature.  2017","PubMed","citation","PMID:28489820","pubmed","28489820","create date:2017/05/11 | first author:Liu KH",
"Characterization of Recombinant Thermococcus kodakaraensis (KOD) DNA Polymerases Produced Using Silkworm-Baculovirus Expression Vector System.","/pubmed/28484957","Yamashita M, Xu J, Morokuma D, Hirata K, Hino M, Mon H, Takahashi M, Hamdan SM, Sakashita K, Iiyama K, Banno Y, Kusakabe T, Lee JM.","Mol Biotechnol. 2017 Jun;59(6):221-233. doi: 10.1007/s12033-017-0008-9.","Mol Biotechnol.  2017","PubMed","citation","PMID:28484957","pubmed","28484957","create date:2017/05/10 | first author:Yamashita M",
"Zeolite-Containing Mixture Supplementation Ameliorated Dextran Sodium Sulfate-Induced Colitis in Mice by Suppressing the Inflammatory Bowel Disease Pathway and Improving Apoptosis in Colon Mucosa.","/pubmed/28481231","Lyu W, Jia H, Deng C, Saito K, Yamada S, Kato H.","Nutrients. 2017 May 6;9(5). pii: E467. doi: 10.3390/nu9050467.","Nutrients.  2017","PubMed","citation","PMID:28481231 | PMCID:PMC5452197","pubmed","28481231","create date:2017/05/10 | first author:Lyu W",
"Nutraceutical Value of Pure Curcumin.","/pubmed/28479742","Kurien BT, Matsumoto H, Scofield RH.","Pharmacogn Mag. 2017 Jan;13(Suppl 1):S161-S163. doi: 10.4103/0973-1296.203988. Epub 2017 Apr 7. No abstract available. ","Pharmacogn Mag.  2017","PubMed","citation","PMID:28479742 | PMCID:PMC5407110","pubmed","28479742","create date:2017/05/10 | first author:Kurien BT",
"Sushi repeat-containing protein 1: a novel disease-associated molecule in cerebral amyloid angiopathy.","/pubmed/28478503","Inoue Y, Ueda M, Tasaki M, Takeshima A, Nagatoshi A, Masuda T, Misumi Y, Kosaka T, Nomura T, Mizukami M, Matsumoto S, Yamashita T, Takahashi H, Kakita A, Ando Y.","Acta Neuropathol. 2017 May 6. doi: 10.1007/s00401-017-1720-z. [Epub ahead of print]","Acta Neuropathol.  2017","PubMed","citation","PMID:28478503","pubmed","28478503","create date:2017/05/10 | first author:Inoue Y",
"Comprehensive Identification of Nuclear and Cytoplasmic TNRC6A-Associating Proteins.","/pubmed/28478284","Suzawa M, Noguchi K, Nishi K, Kozuka-Hata H, Oyama M, Ui-Tei K.","J Mol Biol. 2017 May 3. pii: S0022-2836(17)30193-6. doi: 10.1016/j.jmb.2017.04.017. [Epub ahead of print]","J Mol Biol.  2017","PubMed","citation","PMID:28478284","pubmed","28478284","create date:2017/05/10 | first author:Suzawa M",
"Identification of 28 cytochrome P450 genes from the transcriptome of the marine rotifer Brachionus plicatilis and analysis of their expression.","/pubmed/28477566","Kim HS, Han J, Kim HJ, Hagiwara A, Lee JS.","Comp Biochem Physiol Part D Genomics Proteomics. 2017 Sep;23:1-7. doi: 10.1016/j.cbd.2017.04.005. Epub 2017 Apr 21.","Comp Biochem Physiol Part D Genomics Proteomics.  2017","PubMed","citation","PMID:28477566","pubmed","28477566","create date:2017/05/10 | first author:Kim HS",
"The third path of tubulointerstitial fibrosis: aberrant endothelial secretome.","/pubmed/28476555","Lipphardt M, Song JW, Matsumoto K, Dadafarin S, Dihazi H, Müller G, Goligorsky MS.","Kidney Int. 2017 Sep;92(3):558-568. doi: 10.1016/j.kint.2017.02.033. Epub 2017 May 3. Review.","Kidney Int.  2017","PubMed","citation","PMID:28476555 | PMCID:PMC5557669","pubmed","28476555","create date:2017/05/10 | first author:Lipphardt M",
"Applications of copolymer for rapid identification of bacteria in blood culture broths using matrix-assisted laser desorption ionization time-of-flight mass spectrometry.","/pubmed/28461023","Ashizawa K, Murata S, Terada T, Ito D, Bunya M, Watanabe K, Teruuchi Y, Tsuchida S, Satoh M, Nishimura M, Matsushita K, Sugama Y, Nomura F.","J Microbiol Methods. 2017 Aug;139:54-60. doi: 10.1016/j.mimet.2017.04.013. Epub 2017 Apr 29.","J Microbiol Methods.  2017","PubMed","citation","PMID:28461023","pubmed","28461023","create date:2017/05/04 | first author:Ashizawa K",
"Correlation of histopathologic characteristics to protein expression and function in malignant melanoma.","/pubmed/28445515","Welinder C, Pawłowski K, Szasz AM, Yakovleva M, Sugihara Y, Malm J, Jönsson G, Ingvar C, Lundgren L, Baldetorp B, Olsson H, Rezeli M, Laurell T, Wieslander E, Marko-Varga G.","PLoS One. 2017 Apr 26;12(4):e0176167. doi: 10.1371/journal.pone.0176167. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28445515 | PMCID:PMC5405986","pubmed","28445515","create date:2017/04/27 | first author:Welinder C",
"Merging clinical chemistry biomarker data with a COPD database - building a clinical infrastructure for proteomic studies.","/pubmed/28439209","Eriksson J, Andersson S, Appelqvist R, Wieslander E, Truedsson M, Bugge M, Malm J, Dahlbäck M, Andersson B, Fehniger TE, Marko-Varga G.","Proteome Sci. 2017 Apr 21;15:8. doi: 10.1186/s12953-017-0116-2. eCollection 2016.","Proteome Sci.  2016","PubMed","citation","PMID:28439209 | PMCID:PMC5401459","pubmed","28439209","create date:2017/04/26 | first author:Eriksson J",
"Organ-specific proteomics of soybean seedlings under flooding and drought stresses.","/pubmed/28435105","Wang X, Khodadadi E, Fakheri B, Komatsu S.","J Proteomics. 2017 Jun 6;162:62-72. doi: 10.1016/j.jprot.2017.04.012. Epub 2017 Apr 18.","J Proteomics.  2017","PubMed","citation","PMID:28435105","pubmed","28435105","create date:2017/04/25 | first author:Wang X",
"Serum peptides as putative modulators of inflammation in psoriasis.","/pubmed/28431948","Matsuura T, Sato M, Nagai K, Sato T, Arito M, Omoteyama K, Suematsu N, Okamoto K, Kato T, Soma Y, Kurokawa MS.","J Dermatol Sci. 2017 Jul;87(1):36-49. doi: 10.1016/j.jdermsci.2017.03.014. Epub 2017 Mar 27.","J Dermatol Sci.  2017","PubMed","citation","PMID:28431948","pubmed","28431948","create date:2017/04/23 | first author:Matsuura T",
"A Comprehensive Diverse '-omics' Approach to Better Understanding the Molecular Pathomechanisms of Down Syndrome.","/pubmed/28430122","Ishihara K, Akiba S.","Brain Sci. 2017 Apr 21;7(4). pii: E44. doi: 10.3390/brainsci7040044. Review.","Brain Sci.  2017","PubMed","citation","PMID:28430122 | PMCID:PMC5406701","pubmed","28430122","create date:2017/04/22 | first author:Ishihara K",
"Improvement of Soybean Products Through the Response Mechanism Analysis Using Proteomic Technique.","/pubmed/28427531","Wang X, Komatsu S.","Adv Food Nutr Res. 2017;82:117-148. doi: 10.1016/bs.afnr.2016.12.006. Epub 2017 Jan 16. Review.","Adv Food Nutr Res.  2017","PubMed","citation","PMID:28427531","pubmed","28427531","create date:2017/04/22 | first author:Wang X",
"Data for transcriptomic and proteomic analyses of leaves from Clematis terniflora DC. under binary stress.","/pubmed/28417099","Yang B, Guan Q, Tian J, Komatsu S.","Data Brief. 2017 Mar 25;12:138-142. doi: 10.1016/j.dib.2017.03.021. eCollection 2017 Jun.","Data Brief.  2017","PubMed","citation","PMID:28417099 | PMCID:PMC5387894","pubmed","28417099","create date:2017/04/19 | first author:Yang B",
"Correlation between histone acetylation and expression of Notch1 in human lung carcinoma and its possible role in combined small-cell lung carcinoma.","/pubmed/28414324","Hassan WA, Takebayashi SI, Abdalla MOA, Fujino K, Kudoh S, Motooka Y, Sato Y, Naito Y, Higaki K, Wakimoto J, Okada S, Nakao M, Ishikawa Y, Ito T.","Lab Invest. 2017 Aug;97(8):913-921. doi: 10.1038/labinvest.2017.36. Epub 2017 Apr 17.","Lab Invest.  2017","PubMed","citation","PMID:28414324","pubmed","28414324","create date:2017/04/18 | first author:Hassan WA",
"Disulfide proteomics of rice cultured cells in response to OsRacl and probenazole-related immune signaling pathway in rice.","/pubmed/28413359","Morino K, Kimizu M, Fujiwara M.","Proteome Sci. 2017 Apr 13;15:6. doi: 10.1186/s12953-017-0115-3. eCollection 2016.","Proteome Sci.  2016","PubMed","citation","PMID:28413359 | PMCID:PMC5390479","pubmed","28413359","create date:2017/04/18 | first author:Morino K",
"Aquaporins as potential drought tolerance inducing proteins: Towards instigating stress tolerance.","/pubmed/28412527","Zargar SM, Nagar P, Deshmukh R, Nazir M, Wani AA, Masoodi KZ, Agrawal GK, Rakwal R.","J Proteomics. 2017 Apr 13. pii: S1874-3919(17)30130-6. doi: 10.1016/j.jprot.2017.04.010. [Epub ahead of print]","J Proteomics.  2017","PubMed","citation","PMID:28412527","pubmed","28412527","create date:2017/04/17 | first author:Zargar SM",
"Systematic identification of the protein substrates of UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase-T1/T2/T3 using a human proteome microarray.","/pubmed/28394504","Xu Z, Li X, Zhou S, Xie W, Wang J, Cheng L, Wang S, Guo S, Xu Z, Cao X, Zhang M, Yu B, Narimatsu H, Tao SC, Zhang Y.","Proteomics. 2017 Jun;17(11). doi: 10.1002/pmic.201600485.","Proteomics.  2017","PubMed","citation","PMID:28394504","pubmed","28394504","create date:2017/04/11 | first author:Xu Z",
"Targeting mantle cell lymphoma metabolism and survival through simultaneous blockade of mTOR and nuclear transporter exportin-1.","/pubmed/28388555","Sekihara K, Saitoh K, Han L, Ciurea S, Yamamoto S, Kikkawa M, Kazuno S, Taka H, Kaga N, Arai H, Miida T, Andreeff M, Konopleva M, Tabe Y.","Oncotarget. 2017 May 23;8(21):34552-34564. doi: 10.18632/oncotarget.16602.","Oncotarget.  2017","PubMed","citation","PMID:28388555 | PMCID:PMC5470990","pubmed","28388555","create date:2017/04/08 | first author:Sekihara K",
"DGCR8 Mediates Repair of UV-Induced DNA Damage Independently of RNA Processing.","/pubmed/28380355","Calses PC, Dhillon KK, Tucker N, Chi Y, Huang JW, Kawasumi M, Nghiem P, Wang Y, Clurman BE, Jacquemont C, Gafken PR, Sugasawa K, Saijo M, Taniguchi T.","Cell Rep. 2017 Apr 4;19(1):162-174. doi: 10.1016/j.celrep.2017.03.021.","Cell Rep.  2017","PubMed","citation","PMID:28380355 | PMCID:PMC5423785","pubmed","28380355","create date:2017/04/06 | first author:Calses PC",
"Mung bean (Vigna radiata (L.)) coat extract modulates macrophage functions to enhance antigen presentation: A proteomic study.","/pubmed/28373035","Hashiguchi A, Hitachi K, Zhu W, Tian J, Tsuchida K, Komatsu S.","J Proteomics. 2017 May 24;161:26-37. doi: 10.1016/j.jprot.2017.03.025. Epub 2017 Mar 31.","J Proteomics.  2017","PubMed","citation","PMID:28373035","pubmed","28373035","create date:2017/04/05 | first author:Hashiguchi A",
"Effects of SMYD2-mediated EML4-ALK methylation on the signaling pathway and growth in non-small-cell lung cancer cells.","/pubmed/28370702","Wang R, Deng X, Yoshioka Y, Vougiouklakis T, Park JH, Suzuki T, Dohmae N, Ueda K, Hamamoto R, Nakamura Y.","Cancer Sci. 2017 Jun;108(6):1203-1209. doi: 10.1111/cas.13245.","Cancer Sci.  2017","PubMed","citation","PMID:28370702 | PMCID:PMC5480063","pubmed","28370702","create date:2017/04/04 | first author:Wang R",
"Utilization of Liver Microsomes to Estimate Hepatic Intrinsic Clearance of Monoamine Oxidase Substrate Drugs in Humans.","/pubmed/28361200","Masuo Y, Nagamori S, Hasegawa A, Hayashi K, Isozumi N, Nakamichi N, Kanai Y, Kato Y.","Pharm Res. 2017 Jun;34(6):1233-1243. doi: 10.1007/s11095-017-2140-4. Epub 2017 Mar 30.","Pharm Res.  2017","PubMed","citation","PMID:28361200","pubmed","28361200","create date:2017/04/01 | first author:Masuo Y",
"Anatomy of Mammalian Replication Domains.","/pubmed/28350365","Takebayashi SI, Ogata M, Okumura K.","Genes (Basel). 2017 Mar 28;8(4). pii: E110. doi: 10.3390/genes8040110. Review.","Genes (Basel).  2017","PubMed","citation","PMID:28350365 | PMCID:PMC5406857","pubmed","28350365","create date:2017/03/30 | first author:Takebayashi SI",
"Common bean proteomics: Present status and future strategies.","/pubmed/28347863","Zargar SM, Mahajan R, Nazir M, Nagar P, Kim ST, Rai V, Masi A, Ahmad SM, Shah RA, Ganai NA, Agrawal GK, Rakwal R.","J Proteomics. 2017 Mar 25. pii: S1874-3919(17)30104-5. doi: 10.1016/j.jprot.2017.03.019. [Epub ahead of print] Review.","J Proteomics.  2017","PubMed","citation","PMID:28347863","pubmed","28347863","create date:2017/03/30 | first author:Zargar SM",
