Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Endothelial-to-Osteoblast Conversion Generates Osteoblastic Metastasis of Prostate Cancer.","/pubmed/28586644","Lin SC, Lee YC, Yu G, Cheng CJ, Zhou X, Chu K, Murshed M, Le NT, Baseler L, Abe JI, Fujiwara K, deCrombrugghe B, Logothetis CJ, Gallick GE, Yu-Lee LY, Maity SN, Lin SH.","Dev Cell. 2017 Jun 5;41(5):467-480.e3. doi: 10.1016/j.devcel.2017.05.005.","Dev Cell.  2017","PubMed","citation","PMID:28586644 | PMCID:PMC5512590","pubmed","28586644","create date:2017/06/07 | first author:Lin SC",
"The big and intricate dreams of little organelles: Embracing complexity in the study of membrane traffic.","/pubmed/28574194","Liu AP, Botelho RJ, Antonescu CN.","Traffic. 2017 Sep;18(9):567-579. doi: 10.1111/tra.12497. Epub 2017 Jul 4. Review.","Traffic.  2017","PubMed","citation","PMID:28574194","pubmed","28574194","create date:2017/06/03 | first author:Liu AP",
"Buprenorphine Alters Inflammatory and Oxidative Stress Molecular Markers in Arthritis.","/pubmed/28572711","Hemshekhar M, Anaparti V, Hitchon C, Mookherjee N.","Mediators Inflamm. 2017;2017:2515408. doi: 10.1155/2017/2515408. Epub 2017 May 9.","Mediators Inflamm.  2017","PubMed","citation","PMID:28572711 | PMCID:PMC5441125","pubmed","28572711","create date:2017/06/03 | first author:Hemshekhar M",
"Vaginal bacteria modify HIV tenofovir microbicide efficacy in African women.","/pubmed/28572388","Klatt NR, Cheu R, Birse K, Zevin AS, Perner M, Noël-Romas L, Grobler A, Westmacott G, Xie IY, Butler J, Mansoor L, McKinnon LR, Passmore JS, Abdool Karim Q, Abdool Karim SS, Burgener AD.","Science. 2017 Jun 2;356(6341):938-945. doi: 10.1126/science.aai9383.","Science.  2017","PubMed","citation","PMID:28572388","pubmed","28572388","create date:2017/06/03 | first author:Klatt NR",
"Downregulation of the Complement Cascade In Vitro, in Mice and in Patients with Cardiovascular Disease by the BET Protein Inhibitor Apabetalone (RVX-208).","/pubmed/28567671","Wasiak S, Gilham D, Tsujikawa LM, Halliday C, Calosing C, Jahagirdar R, Johansson J, Sweeney M, Wong NC, Kulikowski E.","J Cardiovasc Transl Res. 2017 May 31. doi: 10.1007/s12265-017-9755-z. [Epub ahead of print]","J Cardiovasc Transl Res.  2017","PubMed","citation","PMID:28567671","pubmed","28567671","create date:2017/06/02 | first author:Wasiak S",
"PGCA: An algorithm to link protein groups created from MS/MS data.","/pubmed/28562641","Kepplinger D, Takhar M, Sasaki M, Hollander Z, Smith D, McManus B, McMaster WR, Ng RT, Cohen Freue GV.","PLoS One. 2017 May 31;12(5):e0177569. doi: 10.1371/journal.pone.0177569. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28562641 | PMCID:PMC5451011","pubmed","28562641","create date:2017/06/01 | first author:Kepplinger D",
"R2TP/Prefoldin-like component RUVBL1/RUVBL2 directly interacts with ZNHIT2 to regulate assembly of U5 small nuclear ribonucleoprotein.","/pubmed/28561026","Cloutier P, Poitras C, Durand M, Hekmat O, Fiola-Masson É, Bouchard A, Faubert D, Chabot B, Coulombe B.","Nat Commun. 2017 May 31;8:15615. doi: 10.1038/ncomms15615.","Nat Commun.  2017","PubMed","citation","PMID:28561026 | PMCID:PMC5460035","pubmed","28561026","create date:2017/06/01 | first author:Cloutier P",
"Biochemical and functional characterization of the human tissue kallikrein 9.","/pubmed/28559305","Filippou PS, Farkona S, Brinc D, Yu Y, Prassas I, Diamandis EP.","Biochem J. 2017 Jul 6;474(14):2417-2433. doi: 10.1042/BCJ20170174.","Biochem J.  2017","PubMed","citation","PMID:28559305","pubmed","28559305","create date:2017/06/01 | first author:Filippou PS",
"Proteomic analysis of the phycobiliprotein antenna of the cryptophyte alga Guillardia theta cultured under different light intensities.","/pubmed/28540588","Kieselbach T, Cheregi O, Green BR, Funk C.","Photosynth Res. 2017 May 24. doi: 10.1007/s11120-017-0400-0. [Epub ahead of print]","Photosynth Res.  2017","PubMed","citation","PMID:28540588","pubmed","28540588","create date:2017/05/26 | first author:Kieselbach T",
"Recent advances in applying mass spectrometry and systems biology to determine brain dynamics.","/pubmed/28539064","Scifo E, Calza G, Fuhrmann M, Soliymani R, Baumann M, Lalowski M.","Expert Rev Proteomics. 2017 Jun;14(6):545-559. doi: 10.1080/14789450.2017.1335200. Epub 2017 Jun 1.","Expert Rev Proteomics.  2017","PubMed","citation","PMID:28539064","pubmed","28539064","create date:2017/05/26 | first author:Scifo E",
"Excretory/secretory products from the gastrointestinal nematode Trichuris muris.","/pubmed/28533110","Tritten L, Tam M, Vargas M, Jardim A, Stevenson MM, Keiser J, Geary TG.","Exp Parasitol. 2017 Jul;178:30-36. doi: 10.1016/j.exppara.2017.05.003. Epub 2017 May 19.","Exp Parasitol.  2017","PubMed","citation","PMID:28533110","pubmed","28533110","create date:2017/05/24 | first author:Tritten L",
"Comparison of peptide retention prediction algorithm in reversed-phase chromatography. Comment on ""Predictive chromatography of peptides and proteins as a complementary tool for proteomics"", by I. A. Tarasova, C. D. Masselon, A. V. Gorshkov and M. V. Gorshkov, Analyst, 2016, 141, 4816.","/pubmed/28530266","Krokhin OV.","Analyst. 2017 May 30;142(11):2050-2051. doi: 10.1039/c6an02510b.","Analyst.  2017","PubMed","citation","PMID:28530266","pubmed","28530266","create date:2017/05/23 | first author:Krokhin OV",
"Seven perspectives on GPCR H/D-exchange proteomics methods.","/pubmed/28529698","Zhang X.","F1000Res. 2017 Jan 30;6:89. doi: 10.12688/f1000research.10667.1. eCollection 2017.","F1000Res.  2017","PubMed","citation","PMID:28529698 | PMCID:PMC5428523","pubmed","28529698","create date:2017/05/23 | first author:Zhang X",
"Understanding aerobic/anaerobic metabolism in Caldibacillus debilis through a comparison with model organisms.","/pubmed/28527624","Wushke S, Spicer V, Zhang XL, Fristensky B, Krokhin OV, Levin DB, Cicek N, Sparling R.","Syst Appl Microbiol. 2017 Jul;40(5):245-253. doi: 10.1016/j.syapm.2017.03.004. Epub 2017 Apr 13.","Syst Appl Microbiol.  2017","PubMed","citation","PMID:28527624","pubmed","28527624","create date:2017/05/22 | first author:Wushke S",
"The Role of Omics in the Application of Adverse Outcome Pathways for Chemical Risk Assessment.","/pubmed/28525648","Brockmeier EK, Hodges G, Hutchinson TH, Butler E, Hecker M, Tollefsen KE, Garcia-Reyero N, Kille P, Becker D, Chipman K, Colbourne J, Collette TW, Cossins A, Cronin M, Graystock P, Gutsell S, Knapen D, Katsiadaki I, Lange A, Marshall S, Owen SF, Perkins EJ, et al.","Toxicol Sci. 2017 May 19. doi: 10.1093/toxsci/kfx097. [Epub ahead of print]","Toxicol Sci.  2017","PubMed","citation","PMID:28525648","pubmed","28525648","create date:2017/05/20 | first author:Brockmeier EK",
"BIRC6 mediates imatinib resistance independently of Mcl-1.","/pubmed/28520795","Okumu DO, East MP, Levine M, Herring LE, Zhang R, Gilbert TSK, Litchfield DW, Zhang Y, Graves LM.","PLoS One. 2017 May 16;12(5):e0177871. doi: 10.1371/journal.pone.0177871. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28520795 | PMCID:PMC5433768","pubmed","28520795","create date:2017/05/19 | first author:Okumu DO",
"Multiplexed MRM-Based Protein Quantitation Using Two Different Stable Isotope-Labeled Peptide Isotopologues for Calibration.","/pubmed/28516774","LeBlanc A, Michaud SA, Percy AJ, Hardie DB, Yang J, Sinclair NJ, Proudfoot JI, Pistawka A, Smith DS, Borchers CH.","J Proteome Res. 2017 Jul 7;16(7):2527-2536. doi: 10.1021/acs.jproteome.7b00094. Epub 2017 Jun 2.","J Proteome Res.  2017","PubMed","citation","PMID:28516774","pubmed","28516774","create date:2017/05/19 | first author:LeBlanc A",
"Temporal Biomarker Profiling Reveals Longitudinal Changes in Risk of Death or Myocardial Infarction in Non-ST-Segment Elevation Acute Coronary Syndrome.","/pubmed/28515099","Chan MY, Neely ML, Roe MT, Goodman SG, Erlinge D, Cornel JH, Winters KJ, Jakubowski JA, Zhou C, Fox KAA, Armstrong PW, White HD, Prabhakaran D, Ohman EM, Huber K; TRILOGY ACS Investigators..","Clin Chem. 2017 Jul;63(7):1214-1226. doi: 10.1373/clinchem.2016.265272. Epub 2017 May 17.","Clin Chem.  2017","PubMed","citation","PMID:28515099","pubmed","28515099","create date:2017/05/19 | first author:Chan MY",
"Detection of meat species adulteration using high-resolution mass spectrometry and a proteogenomics strategy.","/pubmed/28513289","Ruiz Orduna A, Husby E, Yang CT, Ghosh D, Beaudry F.","Food Addit Contam Part A Chem Anal Control Expo Risk Assess. 2017 Jul;34(7):1110-1120. doi: 10.1080/19440049.2017.1329951. Epub 2017 Jun 20.","Food Addit Contam Part A Chem Anal Control Expo Risk Assess.  2017","PubMed","citation","PMID:28513289","pubmed","28513289","create date:2017/05/18 | first author:Ruiz Orduna A",
"Application of Combination High-Throughput Phenotypic Screening and Target Identification Methods for the Discovery of Natural Product-Based Combination Drugs.","/pubmed/28510271","Isgut M, Rao M, Yang C, Subrahmanyam V, Rida PCG, Aneja R.","Med Res Rev. 2017 May 16. doi: 10.1002/med.21444. [Epub ahead of print] Review.","Med Res Rev.  2017","PubMed","citation","PMID:28510271","pubmed","28510271","create date:2017/05/17 | first author:Isgut M",
"Proteomic characterization of EL4 lymphoma-derived tumors upon chemotherapy treatment reveals potential roles for lysosomes and caspase-6 during tumor cell death in vivo.","/pubmed/28508578","Kramer DA, Eldeeb MA, Wuest M, Mercer J, Fahlman RP.","Proteomics. 2017 Jun;17(12). doi: 10.1002/pmic.201700060.","Proteomics.  2017","PubMed","citation","PMID:28508578","pubmed","28508578","create date:2017/05/17 | first author:Kramer DA",
"Upregulation of inflammatory mediators in the ventricular zone after cortical stroke.","/pubmed/28508575","Gunton AN, Sanchez-Arias JC, Carmona-Wagner EO, Wicki-Stordeur LE, Swayne LA.","Proteomics Clin Appl. 2017 May 15. doi: 10.1002/prca.201600092. [Epub ahead of print]","Proteomics Clin Appl.  2017","PubMed","citation","PMID:28508575","pubmed","28508575","create date:2017/05/17 | first author:Gunton AN",
"Hippocampal Proteomic Analysis Reveals Distinct Pathway Deregulation Profiles at Early and Late Stages in a Rat Model of Alzheimer's-Like Amyloid Pathology.","/pubmed/28502044","Do Carmo S, Crynen G, Paradis T, Reed J, Iulita MF, Ducatenzeiler A, Crawford F, Cuello AC.","Mol Neurobiol. 2017 May 13. doi: 10.1007/s12035-017-0580-9. [Epub ahead of print]","Mol Neurobiol.  2017","PubMed","citation","PMID:28502044","pubmed","28502044","create date:2017/05/16 | first author:Do Carmo S",
"Probing the lithium-response pathway in hiPSCs implicates the phosphoregulatory set-point for a cytoskeletal modulator in bipolar pathogenesis.","/pubmed/28500272","Tobe BTD, Crain AM, Winquist AM, Calabrese B, Makihara H, Zhao WN, Lalonde J, Nakamura H, Konopaske G, Sidor M, Pernia CD, Yamashita N, Wada M, Inoue Y, Nakamura F, Sheridan SD, Logan RW, Brandel M, Wu D, Hunsberger J, Dorsett L, Duerr C, et al.","Proc Natl Acad Sci U S A. 2017 May 30;114(22):E4462-E4471. doi: 10.1073/pnas.1700111114. Epub 2017 May 12.","Proc Natl Acad Sci U S A.  2017","PubMed","citation","PMID:28500272 | PMCID:PMC5465887","pubmed","28500272","create date:2017/05/14 | first author:Tobe BTD",
"The Intersection Of Aging Biology and The Pathobiology of Lung Diseases: A Joint NHLBI/NIA Workshop.","/pubmed/28498894","Budinger GS, Kohanski RA, Gan W, Kobor MS, Amaral LA, Armanios M, Kelsey KT, Pardo A, Tuder R, Macian F, Chandel N, Vaughan D, Rojas M, Mora AL, Kovacs E, Duncan SR, Finkel T, Choi A, Eickelberg O, Chen D, Agusti A, Selman M, et al.","J Gerontol A Biol Sci Med Sci. 2017 May 12. doi: 10.1093/gerona/glx090. [Epub ahead of print]","J Gerontol A Biol Sci Med Sci.  2017","PubMed","citation","PMID:28498894","pubmed","28498894","create date:2017/05/13 | first author:Budinger GS",
"Quantitative proteomics to study a small molecule targeting the loss of von Hippel-Lindau in renal cell carcinomas.","/pubmed/28486780","Bouhamdani N, Joy A, Barnett D, Cormier K, Léger D, Chute IC, Lamarre S, Ouellette R, Turcotte S.","Int J Cancer. 2017 Aug 15;141(4):778-790. doi: 10.1002/ijc.30774. Epub 2017 May 25.","Int J Cancer.  2017","PubMed","citation","PMID:28486780","pubmed","28486780","create date:2017/05/10 | first author:Bouhamdani N",
"Physiological and psychological effects of testosterone during severe energy deficit and recovery: A study protocol for a randomized, placebo-controlled trial for Optimizing Performance for Soldiers (OPS).","/pubmed/28479217","Pasiakos SM, Berryman CE, Karl JP, Lieberman HR, Orr JS, Margolis LM, Caldwell JA, Young AJ, Montano MA, Evans WJ, Vartanian O, Carmichael OT, Gadde KM, Harris M, Rood JC.","Contemp Clin Trials. 2017 Jul;58:47-57. doi: 10.1016/j.cct.2017.05.001. Epub 2017 May 4.","Contemp Clin Trials.  2017","PubMed","citation","PMID:28479217","pubmed","28479217","create date:2017/05/10 | first author:Pasiakos SM",
"Targeted high-resolution quadrupole-Orbitrap mass spectrometry analyses reveal a significant reduction of tachykinin and opioid neuropeptides level in PC1 and PC2 mutant mouse spinal cords.","/pubmed/28476408","Saidi M, Beaudry F.","Neuropeptides. 2017 Apr 22. pii: S0143-4179(16)30197-4. doi: 10.1016/j.npep.2017.04.007. [Epub ahead of print]","Neuropeptides.  2017","PubMed","citation","PMID:28476408","pubmed","28476408","create date:2017/05/10 | first author:Saidi M",
"Meningiomas induced by low-dose radiation carry structural variants of NF2 and a distinct mutational signature.","/pubmed/28474103","Sahm F, Toprak UH, Hübschmann D, Kleinheinz K, Buchhalter I, Sill M, Stichel D, Schick M, Bewerunge-Hudler M, Schrimpf D, Zadeh G, Aldape K, Herold-Mende C, Beck K, Staszewski O, Prinz M, Harosh CB, Eils R, Sturm D, Jones DTW, Pfister SM, Paulus W, et al.","Acta Neuropathol. 2017 Jul;134(1):155-158. doi: 10.1007/s00401-017-1715-9. Epub 2017 May 4. No abstract available. ","Acta Neuropathol.  2017","PubMed","citation","PMID:28474103","pubmed","28474103","create date:2017/05/06 | first author:Sahm F",
"Human DDX21 binds and unwinds RNA guanine quadruplexes.","/pubmed/28472472","McRae EKS, Booy EP, Moya-Torres A, Ezzati P, Stetefeld J, McKenna SA.","Nucleic Acids Res. 2017 May 4. doi: 10.1093/nar/gkx380. [Epub ahead of print]","Nucleic Acids Res.  2017","PubMed","citation","PMID:28472472 | PMCID:PMC5499804","pubmed","28472472","create date:2017/05/05 | first author:McRae EKS",
"17beta-hydroxysteroid dehydrogenase type 5 is negatively correlated to apoptosis inhibitor GRP78 and tumor-secreted protein PGK1, and modulates breast cancer cell viability and proliferation.","/pubmed/28457968","Xu D, Aka JA, Wang R, Lin SX.","J Steroid Biochem Mol Biol. 2017 Jul;171:270-280. doi: 10.1016/j.jsbmb.2017.04.009. Epub 2017 Apr 27.","J Steroid Biochem Mol Biol.  2017","PubMed","citation","PMID:28457968","pubmed","28457968","create date:2017/05/02 | first author:Xu D",
"Turning Over a New Leaf in Lipid Droplet Biology.","/pubmed/28454678","Pyc M, Cai Y, Greer MS, Yurchenko O, Chapman KD, Dyer JM, Mullen RT.","Trends Plant Sci. 2017 Jul;22(7):596-609. doi: 10.1016/j.tplants.2017.03.012. Epub 2017 Apr 25. Review.","Trends Plant Sci.  2017","PubMed","citation","PMID:28454678","pubmed","28454678","create date:2017/04/30 | first author:Pyc M",
"An integrated RNAseq-(1)H NMR metabolomics approach to understand soybean primary metabolism regulation in response to Rhizoctonia foliar blight disease.","/pubmed/28449662","Copley TR, Aliferis KA, Kliebenstein DJ, Jabaji SH.","BMC Plant Biol. 2017 Apr 27;17(1):84. doi: 10.1186/s12870-017-1020-8.","BMC Plant Biol.  2017","PubMed","citation","PMID:28449662 | PMCID:PMC5408482","pubmed","28449662","create date:2017/04/30 | first author:Copley TR",
"Evolution of the plasma proteome of divers before and after a single SCUBA dive.","/pubmed/28439981","Lautridou J, Pichereau V, Artigaud S, Bernay B, Barak O, Hoiland R, Lovering AT, Eftedal I, Dujic Z, Guerrero F.","Proteomics Clin Appl. 2017 Apr 25. doi: 10.1002/prca.201700016. [Epub ahead of print]","Proteomics Clin Appl.  2017","PubMed","citation","PMID:28439981","pubmed","28439981","create date:2017/04/26 | first author:Lautridou J",
"Proteomic analysis of sockeye salmon serum as a tool for biomarker discovery and new insight into the sublethal toxicity of diluted bitumen.","/pubmed/28433920","Alderman SL, Dindia LA, Kennedy CJ, Farrell AP, Gillis TE.","Comp Biochem Physiol Part D Genomics Proteomics. 2017 Jun;22:157-166. doi: 10.1016/j.cbd.2017.04.003. Epub 2017 Apr 12.","Comp Biochem Physiol Part D Genomics Proteomics.  2017","PubMed","citation","PMID:28433920","pubmed","28433920","create date:2017/04/24 | first author:Alderman SL",
"Peptide Retention Time Prediction in Hydrophilic Interaction Liquid Chromatography: Data Collection Methods and Features of Additive and Sequence-Specific Models.","/pubmed/28429592","Krokhin OV, Ezzati P, Spicer V.","Anal Chem. 2017 May 16;89(10):5526-5533. doi: 10.1021/acs.analchem.7b00537. Epub 2017 Apr 26.","Anal Chem.  2017","PubMed","citation","PMID:28429592","pubmed","28429592","create date:2017/04/22 | first author:Krokhin OV",
"Advancing Clinicopathologic Diagnosis of High-risk Neuroblastoma Using Computerized Image Analysis and Proteomic Profiling.","/pubmed/28420318","Niazi MKK, Chung JH, Heaton-Johnson KJ, Martinez D, Castellanos R, Irwin MS, Master SR, Pawel BR, Gurcan MN, Weiser DA.","Pediatr Dev Pathol. 2017 Sep-Oct;20(5):394-402. doi: 10.1177/1093526617698603. Epub 2017 Apr 18.","Pediatr Dev Pathol.  2017","PubMed","citation","PMID:28420318","pubmed","28420318","create date:2017/04/20 | first author:Niazi MKK",
"Current trends in quantitative proteomics - an update.","/pubmed/28418607","Li H, Han J, Pan J, Liu T, Parker CE, Borchers CH.","J Mass Spectrom. 2017 May;52(5):319-341. doi: 10.1002/jms.3932. Review.","J Mass Spectrom.  2017","PubMed","citation","PMID:28418607","pubmed","28418607","create date:2017/04/19 | first author:Li H",
"Investigating Acquisition Performance on the Orbitrap Fusion When Using Tandem MS/MS/MS Scanning with Isobaric Tags.","/pubmed/28418257","Hughes CS, Spicer V, Krokhin OV, Morin GB.","J Proteome Res. 2017 May 5;16(5):1839-1846. doi: 10.1021/acs.jproteome.7b00091. Epub 2017 Apr 20.","J Proteome Res.  2017","PubMed","citation","PMID:28418257","pubmed","28418257","create date:2017/04/19 | first author:Hughes CS",
