Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Post-Myocardial Infarction T-tubules Form Enlarged Branched Structures With Dysregulation of Junctophilin-2 and Bridging Integrator 1 (BIN-1).","/pubmed/28473402","Pinali C, Malik N, Davenport JB, Allan LJ, Murfitt L, Iqbal MM, Boyett MR, Wright EJ, Walker R, Zhang Y, Dobryznski H, Holt CM, Kitmitto A.","J Am Heart Assoc. 2017 May 4;6(5). pii: e004834. doi: 10.1161/JAHA.116.004834.","J Am Heart Assoc.  2017","PubMed","citation","PMID:28473402 | PMCID:PMC5524063","pubmed","28473402","create date:2017/05/06 | first author:Pinali C",
"Variable-Velocity Traveling-Wave Ion Mobility Separation Enhancing Peak Capacity for Data-Independent Acquisition Proteomics.","/pubmed/28471653","Haynes SE, Polasky DA, Dixit SM, Majmudar JD, Neeson K, Ruotolo BT, Martin BR.","Anal Chem. 2017 Jun 6;89(11):5669-5672. doi: 10.1021/acs.analchem.7b00112. Epub 2017 May 9.","Anal Chem.  2017","PubMed","citation","PMID:28471653","pubmed","28471653","create date:2017/05/05 | first author:Haynes SE",
"Structural characterisation of medically relevant protein assemblies by integrating mass spectrometry with computational modelling.","/pubmed/28461040","Politis A, Schmidt C.","J Proteomics. 2017 Apr 28. pii: S1874-3919(17)30146-X. doi: 10.1016/j.jprot.2017.04.019. [Epub ahead of print] Review.","J Proteomics.  2017","PubMed","citation","PMID:28461040","pubmed","28461040","create date:2017/05/04 | first author:Politis A",
"Identification of key proteins and pathways in cadmium tolerance of Lactobacillus plantarum strains by proteomic analysis.","/pubmed/28446769","Zhai Q, Xiao Y, Zhao J, Tian F, Zhang H, Narbad A, Chen W.","Sci Rep. 2017 Apr 26;7(1):1182. doi: 10.1038/s41598-017-01180-x.","Sci Rep.  2017","PubMed","citation","PMID:28446769 | PMCID:PMC5430759","pubmed","28446769","create date:2017/04/28 | first author:Zhai Q",
"The urinary microbiome and its contribution to lower urinary tract symptoms; ICI-RS 2015.","/pubmed/28444712","Drake MJ, Morris N, Apostolidis A, Rahnama'i MS, Marchesi JR.","Neurourol Urodyn. 2017 Apr;36(4):850-853. doi: 10.1002/nau.23006. Review.","Neurourol Urodyn.  2017","PubMed","citation","PMID:28444712","pubmed","28444712","create date:2017/04/27 | first author:Drake MJ",
"Intra- and Interskeletal Proteome Variations in Fresh and Buried Bones.","/pubmed/28436665","Procopio N, Chamberlain AT, Buckley M.","J Proteome Res. 2017 May 5;16(5):2016-2029. doi: 10.1021/acs.jproteome.6b01070. Epub 2017 Apr 24.","J Proteome Res.  2017","PubMed","citation","PMID:28436665","pubmed","28436665","create date:2017/04/25 | first author:Procopio N",
"Lipid degradation promotes prostate cancer cell survival.","/pubmed/28415728","Itkonen HM, Brown M, Urbanucci A, Tredwell G, Ho Lau C, Barfeld S, Hart C, Guldvik IJ, Takhar M, Heemers HV, Erho N, Bloch K, Davicioni E, Derua R, Waelkens E, Mohler JL, Clarke N, Swinnen JV, Keun HC, Rekvig OP, Mills IG.","Oncotarget. 2017 Jun 13;8(24):38264-38275. doi: 10.18632/oncotarget.16123.","Oncotarget.  2017","PubMed","citation","PMID:28415728 | PMCID:PMC5503531","pubmed","28415728","create date:2017/04/19 | first author:Itkonen HM",
"Mitochondrial ""power"" drives tamoxifen resistance: NQO1 and GCLC are new therapeutic targets in breast cancer.","/pubmed/28411284","Fiorillo M, Sotgia F, Sisci D, Cappello AR, Lisanti MP.","Oncotarget. 2017 Mar 2;8(12):20309-20327. doi: 10.18632/oncotarget.15852.","Oncotarget.  2017","PubMed","citation","PMID:28411284 | PMCID:PMC5386764","pubmed","28411284","create date:2017/04/16 | first author:Fiorillo M",
"Global Proteomic Analysis of Human Liver Microsomes: Rapid Characterization and Quantification of Hepatic Drug-Metabolizing Enzymes.","/pubmed/28373266","Achour B, Al Feteisi H, Lanucara F, Rostami-Hodjegan A, Barber J.","Drug Metab Dispos. 2017 Jun;45(6):666-675. doi: 10.1124/dmd.116.074732. Epub 2017 Apr 3.","Drug Metab Dispos.  2017","PubMed","citation","PMID:28373266","pubmed","28373266","create date:2017/04/05 | first author:Achour B",
"Omics Approaches to Identify Potential Biomarkers of Inflammatory Diseases in the Focal Adhesion Complex.","/pubmed/28373027","Brooks J, Watson A, Korcsmaros T.","Genomics Proteomics Bioinformatics. 2017 Apr;15(2):101-109. doi: 10.1016/j.gpb.2016.12.003. Epub 2017 Apr 1. Review.","Genomics Proteomics Bioinformatics.  2017","PubMed","citation","PMID:28373027 | PMCID:PMC5414711","pubmed","28373027","create date:2017/04/05 | first author:Brooks J",
"End stage renal disease-induced hypercalcemia may promote aortic valve calcification via Annexin VI enrichment of valve interstitial cell derived-matrix vesicles.","/pubmed/28369848","Cui L, Rashdan NA, Zhu D, Milne EM, Ajuh P, Milne G, Helfrich MH, Lim K, Prasad S, Lerman DA, Vesey AT, Dweck MR, Jenkins WS, Newby DE, Farquharson C, Macrae VE.","J Cell Physiol. 2017 Nov;232(11):2985-2995. doi: 10.1002/jcp.25935. Epub 2017 May 24.","J Cell Physiol.  2017","PubMed","citation","PMID:28369848","pubmed","28369848","create date:2017/04/04 | first author:Cui L",
"Selective Proteomic Proximity Labeling Assay Using Tyramide (SPPLAT): A Quantitative Method for the Proteomic Analysis of Localized Membrane-Bound Protein Clusters.","/pubmed/28369668","Rees JS, Li XW, Perrett S, Lilley KS, Jackson AP.","Curr Protoc Protein Sci. 2017 Apr 3;88:19.27.1-19.27.18. doi: 10.1002/cpps.27.","Curr Protoc Protein Sci.  2017","PubMed","citation","PMID:28369668","pubmed","28369668","create date:2017/04/04 | first author:Rees JS",
"Enteric Helminths Promote Salmonella Coinfection by Altering the Intestinal Metabolome.","/pubmed/28368463","Reynolds LA, Redpath SA, Yurist-Doutsch S, Gill N, Brown EM, van der Heijden J, Brosschot TP, Han J, Marshall NC, Woodward SE, Valdez Y, Borchers CH, Perona-Wright G, Finlay BB.","J Infect Dis. 2017 Apr 15;215(8):1245-1254. doi: 10.1093/infdis/jix141.","J Infect Dis.  2017","PubMed","citation","PMID:28368463","pubmed","28368463","create date:2017/04/04 | first author:Reynolds LA",
"Ambra1 spatially regulates Src activity and Src/FAK-mediated cancer cell invasion via trafficking networks.","/pubmed/28362576","Schoenherr C, Byron A, Sandilands E, Paliashvili K, Baillie GS, Garcia-Munoz A, Valacca C, Cecconi F, Serrels B, Frame MC.","Elife. 2017 Mar 31;6. pii: e23172. doi: 10.7554/eLife.23172.","Elife.  2017","PubMed","citation","PMID:28362576 | PMCID:PMC5376188","pubmed","28362576","create date:2017/04/01 | first author:Schoenherr C",
"Identification of commonly expressed exoproteins and proteolytic cleavage events by proteomic mining of clinically relevant UK isolates of Staphylococcus aureus.","/pubmed/28348843","Smith DS, Siggins MK, Gierula M, Pichon B, Turner CE, Lynskey NN, Mosavie M, Kearns AM, Edwards RJ, Sriskandan S.","Microb Genom. 2016 Feb 23;2(2):e000049. doi: 10.1099/mgen.0.000049. eCollection 2016 Feb.","Microb Genom.  2016","PubMed","citation","PMID:28348843 | PMCID:PMC5320583","pubmed","28348843","create date:2017/03/30 | first author:Smith DS",
"Towards reproducible MRM based biomarker discovery using dried blood spots.","/pubmed/28345601","Ozcan S, Cooper JD, Lago SG, Kenny D, Rustogi N, Stocki P, Bahn S.","Sci Rep. 2017 Mar 27;7:45178. doi: 10.1038/srep45178.","Sci Rep.  2017","PubMed","citation","PMID:28345601 | PMCID:PMC5366927","pubmed","28345601","create date:2017/03/28 | first author:Ozcan S",
"PeptideMapper: Efficient and Versatile Amino Acid Sequence and Tag Mapping.","/pubmed/28334306","Kopczynski D, Barsnes H, Njølstad PR, Sickmann A, Vaudel M, Ahrends R.","Bioinformatics. 2017 Mar 2. doi: 10.1093/bioinformatics/btx122. [Epub ahead of print]","Bioinformatics.  2017","PubMed","citation","PMID:28334306","pubmed","28334306","create date:2017/03/24 | first author:Kopczynski D",
"Proteomics of FACS-sorted heterogeneous Corynebacterium glutamicum populations.","/pubmed/28323243","Harst A, Albaum SP, Bojarzyn T, Trötschel C, Poetsch A.","J Proteomics. 2017 May 8;160:1-7. doi: 10.1016/j.jprot.2017.03.010. Epub 2017 Mar 18.","J Proteomics.  2017","PubMed","citation","PMID:28323243","pubmed","28323243","create date:2017/03/23 | first author:Harst A",
"The Human Proteome Organization-Proteomics Standards Initiative Quality Control Working Group: Making Quality Control More Accessible for Biological Mass Spectrometry.","/pubmed/28318237","Bittremieux W, Walzer M, Tenzer S, Zhu W, Salek RM, Eisenacher M, Tabb DL.","Anal Chem. 2017 Apr 18;89(8):4474-4479. doi: 10.1021/acs.analchem.6b04310. Epub 2017 Mar 30.","Anal Chem.  2017","PubMed","citation","PMID:28318237","pubmed","28318237","create date:2017/03/21 | first author:Bittremieux W",
"Comparison of proteomic profiles in the zebrafish retina during experimental degeneration and regeneration.","/pubmed/28300160","Eastlake K, Heywood WE, Tracey-White D, Aquino E, Bliss E, Vasta GR, Mills K, Khaw PT, Moosajee M, Limb GA.","Sci Rep. 2017 Mar 16;7:44601. doi: 10.1038/srep44601.","Sci Rep.  2017","PubMed","citation","PMID:28300160 | PMCID:PMC5353638","pubmed","28300160","create date:2017/03/17 | first author:Eastlake K",
"Riding the metalloproteinase roller coaster.","/pubmed/28298437","Murphy G.","J Biol Chem. 2017 May 12;292(19):7708-7718. doi: 10.1074/jbc.X117.785295. Epub 2017 Mar 15.","J Biol Chem.  2017","PubMed","citation","PMID:28298437 | PMCID:PMC5427252","pubmed","28298437","create date:2017/03/17 | first author:Murphy G",
"DISMS2: A flexible algorithm for direct proteome- wide distance calculation of LC-MS/MS runs.","/pubmed/28253837","Rieder V, Blank-Landeshammer B, Stuhr M, Schell T, Biß K, Kollipara L, Meyer A, Pfenninger M, Westphal H, Sickmann A, Rahnenführer J.","BMC Bioinformatics. 2017 Mar 3;18(1):148. doi: 10.1186/s12859-017-1514-2.","BMC Bioinformatics.  2017","PubMed","citation","PMID:28253837 | PMCID:PMC5335755","pubmed","28253837","create date:2017/03/04 | first author:Rieder V",
"Parallel changes in serum proteins and diffusion tensor imaging in methamphetamine-associated psychosis.","/pubmed/28252112","Breen MS, Uhlmann A, Ozcan S, Chan M, Pinto D, Bahn S, Stein DJ.","Sci Rep. 2017 Mar 2;7:43777. doi: 10.1038/srep43777.","Sci Rep.  2017","PubMed","citation","PMID:28252112 | PMCID:PMC5333148","pubmed","28252112","create date:2017/03/03 | first author:Breen MS",
"Identification of serum protein biomarkers for utrophin based DMD therapy.","/pubmed/28252048","Guiraud S, Edwards B, Squire SE, Babbs A, Shah N, Berg A, Chen H, Davies KE.","Sci Rep. 2017 Mar 2;7:43697. doi: 10.1038/srep43697.","Sci Rep.  2017","PubMed","citation","PMID:28252048 | PMCID:PMC5333102","pubmed","28252048","create date:2017/03/03 | first author:Guiraud S",
"Effects of lysosomal biotherapeutic recombinant protein expression on cell stress and protease and general host cell protein release in Chinese hamster ovary cells.","/pubmed/28249362","Migani D, Smales CM, Bracewell DG.","Biotechnol Prog. 2017 May;33(3):666-676. doi: 10.1002/btpr.2455. Epub 2017 Mar 29.","Biotechnol Prog.  2017","PubMed","citation","PMID:28249362 | PMCID:PMC5485175","pubmed","28249362","create date:2017/03/02 | first author:Migani D",
"SuRVoS: Super-Region Volume Segmentation workbench.","/pubmed/28246039","Luengo I, Darrow MC, Spink MC, Sun Y, Dai W, He CY, Chiu W, Pridmore T, Ashton AW, Duke EMH, Basham M, French AP.","J Struct Biol. 2017 Apr;198(1):43-53. doi: 10.1016/j.jsb.2017.02.007. Epub 2017 Feb 27.","J Struct Biol.  2017","PubMed","citation","PMID:28246039 | PMCID:PMC5405849","pubmed","28246039","create date:2017/03/02 | first author:Luengo I",
"Identification of Novel Chondroprotective Mediators in Resolving Inflammatory Exudates.","/pubmed/28242648","Kaneva MK, Greco KV, Headland SE, Montero-Melendez T, Mori P, Greenslade K, Pitzalis C, Moore A, Perretti M.","J Immunol. 2017 Apr 1;198(7):2876-2885. doi: 10.4049/jimmunol.1601111. Epub 2017 Feb 27.","J Immunol.  2017","PubMed","citation","PMID:28242648","pubmed","28242648","create date:2017/03/01 | first author:Kaneva MK",
"Nasopharyngeal Protein Biomarkers of Acute Respiratory Virus Infection.","/pubmed/28238698","Burke TW, Henao R, Soderblom E, Tsalik EL, Thompson JW, McClain MT, Nichols M, Nicholson BP, Veldman T, Lucas JE, Moseley MA, Turner RB, Lambkin-Williams R, Hero AO 3rd, Woods CW, Ginsburg GS.","EBioMedicine. 2017 Mar;17:172-181. doi: 10.1016/j.ebiom.2017.02.015. Epub 2017 Feb 21.","EBioMedicine.  2017","PubMed","citation","PMID:28238698 | PMCID:PMC5360578","pubmed","28238698","create date:2017/02/28 | first author:Burke TW",
"The cytoplasmic tail of L-selectin interacts with the adaptor-protein complex AP-1 subunit μ1A via a novel basic binding motif.","/pubmed/28235798","Dib K, Tikhonova IG, Ivetic A, Schu P.","J Biol Chem. 2017 Apr 21;292(16):6703-6714. doi: 10.1074/jbc.M116.768598. Epub 2017 Feb 24.","J Biol Chem.  2017","PubMed","citation","PMID:28235798 | PMCID:PMC5399118","pubmed","28235798","create date:2017/02/27 | first author:Dib K",
"Toward an Optimized Workflow for Middle-Down Proteomics.","/pubmed/28233997","Cristobal A, Marino F, Post H, van den Toorn HW, Mohammed S, Heck AJ.","Anal Chem. 2017 Mar 21;89(6):3318-3325. doi: 10.1021/acs.analchem.6b03756. Epub 2017 Mar 10.","Anal Chem.  2017","PubMed","citation","PMID:28233997 | PMCID:PMC5362747","pubmed","28233997","create date:2017/02/25 | first author:Cristobal A",
"Chondrocyte secretome: a source of novel insights and exploratory biomarkers of osteoarthritis.","/pubmed/28232143","Sanchez C, Bay-Jensen AC, Pap T, Dvir-Ginzberg M, Quasnichka H, Barrett-Jolley R, Mobasheri A, Henrotin Y.","Osteoarthritis Cartilage. 2017 Aug;25(8):1199-1209. doi: 10.1016/j.joca.2017.02.797. Epub 2017 Feb 20. Review.","Osteoarthritis Cartilage.  2017","PubMed","citation","PMID:28232143","pubmed","28232143","create date:2017/02/25 | first author:Sanchez C",
"Very-Low-Density Lipoprotein-Associated Apolipoproteins Predict Cardiovascular Events and Are Lowered by Inhibition of APOC-III.","/pubmed/28209220","Pechlaner R, Tsimikas S, Yin X, Willeit P, Baig F, Santer P, Oberhollenzer F, Egger G, Witztum JL, Alexander VJ, Willeit J, Kiechl S, Mayr M.","J Am Coll Cardiol. 2017 Feb 21;69(7):789-800. doi: 10.1016/j.jacc.2016.11.065.","J Am Coll Cardiol.  2017","PubMed","citation","PMID:28209220 | PMCID:PMC5314136","pubmed","28209220","create date:2017/02/18 | first author:Pechlaner R",
"The use of urinary proteomics in the assessment of suitability of mouse models for ageing.","/pubmed/28199320","Nkuipou-Kenfack E, Schanstra JP, Bajwa S, Pejchinovski M, Vinel C, Dray C, Valet P, Bascands JL, Vlahou A, Koeck T, Borries M, Busch H, Bechtel-Walz W, Huber TB, Rudolph KL, Pich A, Mischak H, Zürbig P.","PLoS One. 2017 Feb 15;12(2):e0166875. doi: 10.1371/journal.pone.0166875. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28199320 | PMCID:PMC5310860","pubmed","28199320","create date:2017/02/16 | first author:Nkuipou-Kenfack E",
"Cystinosis (ctns) zebrafish mutant shows pronephric glomerular and tubular dysfunction.","/pubmed/28198397","Elmonem MA, Khalil R, Khodaparast L, Khodaparast L, Arcolino FO, Morgan J, Pastore A, Tylzanowski P, Ny A, Lowe M, de Witte PA, Baelde HJ, van den Heuvel LP, Levtchenko E.","Sci Rep. 2017 Feb 15;7:42583. doi: 10.1038/srep42583.","Sci Rep.  2017","PubMed","citation","PMID:28198397 | PMCID:PMC5309805","pubmed","28198397","create date:2017/02/16 | first author:Elmonem MA",
"Proteomic profiling of mature leaves from oil palm (Elaeis guineensis Jacq.).","/pubmed/28198080","Tan HS, Jacoby RP, Ong-Abdullah M, Taylor NL, Liddell S, Chee WW, Chin CF.","Electrophoresis. 2017 Apr;38(8):1147-1153. doi: 10.1002/elps.201600506. Epub 2017 Mar 2.","Electrophoresis.  2017","PubMed","citation","PMID:28198080","pubmed","28198080","create date:2017/02/16 | first author:Tan HS",
"msPurity: Automated Evaluation of Precursor Ion Purity for Mass Spectrometry-Based Fragmentation in Metabolomics.","/pubmed/28194963","Lawson TN, Weber RJ, Jones MR, Chetwynd AJ, Rodrı Guez-Blanco G, Di Guida R, Viant MR, Dunn WB.","Anal Chem. 2017 Feb 21;89(4):2432-2439. doi: 10.1021/acs.analchem.6b04358. Epub 2017 Feb 8.","Anal Chem.  2017","PubMed","citation","PMID:28194963","pubmed","28194963","create date:2017/02/15 | first author:Lawson TN",
"Foxp3 drives oxidative phosphorylation and protection from lipotoxicity.","/pubmed/28194435","Howie D, Cobbold SP, Adams E, Ten Bokum A, Necula AS, Zhang W, Huang H, Roberts DJ, Thomas B, Hester SS, Vaux DJ, Betz AG, Waldmann H.","JCI Insight. 2017 Feb 9;2(3):e89160. doi: 10.1172/jci.insight.89160.","JCI Insight.  2017","PubMed","citation","PMID:28194435 | PMCID:PMC5291728","pubmed","28194435","create date:2017/02/15 | first author:Howie D",
"Genome-Wide Analysis of the Circulating miRNome After Cerebral Ischemia Reveals a Reperfusion-Induced MicroRNA Cluster.","/pubmed/28193834","Uhlmann S, Mracsko E, Javidi E, Lamble S, Teixeira A, Hotz-Wagenblatt A, Glatting KH, Veltkamp R.","Stroke. 2017 Mar;48(3):762-769. doi: 10.1161/STROKEAHA.116.013942. Epub 2017 Feb 13.","Stroke.  2017","PubMed","citation","PMID:28193834","pubmed","28193834","create date:2017/02/15 | first author:Uhlmann S",
"Control of immune ligands by members of a cytomegalovirus gene expansion suppresses natural killer cell activation.","/pubmed/28186488","Fielding CA, Weekes MP, Nobre LV, Ruckova E, Wilkie GS, Paulo JA, Chang C, Suárez NM, Davies JA, Antrobus R, Stanton RJ, Aicheler RJ, Nichols H, Vojtesek B, Trowsdale J, Davison AJ, Gygi SP, Tomasec P, Lehner PJ, Wilkinson GW.","Elife. 2017 Feb 10;6. pii: e22206. doi: 10.7554/eLife.22206.","Elife.  2017","PubMed","citation","PMID:28186488 | PMCID:PMC5367895","pubmed","28186488","create date:2017/02/12 | first author:Fielding CA",
"Effects of ErbB2 Overexpression on the Proteome and ErbB Ligand-specific Phosphosignaling in Mammary Luminal Epithelial Cells.","/pubmed/28174229","Worthington J, Spain G, Timms JF.","Mol Cell Proteomics. 2017 Apr;16(4):608-621. doi: 10.1074/mcp.M116.061267. Epub 2017 Feb 7.","Mol Cell Proteomics.  2017","PubMed","citation","PMID:28174229 | PMCID:PMC5383782","pubmed","28174229","create date:2017/02/09 | first author:Worthington J",
"SpotLight Proteomics: uncovering the hidden blood proteome improves diagnostic power of proteomics.","/pubmed/28167817","Lundström SL, Zhang B, Rutishauser D, Aarsland D, Zubarev RA.","Sci Rep. 2017 Feb 7;7:41929. doi: 10.1038/srep41929.","Sci Rep.  2017","PubMed","citation","PMID:28167817 | PMCID:PMC5294601","pubmed","28167817","create date:2017/02/09 | first author:Lundström SL",
"The Future of ""Omics"" in Hypertension.","/pubmed/28161100","Currie G, Delles C.","Can J Cardiol. 2017 May;33(5):601-610. doi: 10.1016/j.cjca.2016.11.023. Epub 2016 Dec 7. Review.","Can J Cardiol.  2017","PubMed","citation","PMID:28161100 | PMCID:PMC5417769","pubmed","28161100","create date:2017/02/06 | first author:Currie G",
